id,Polling Center,Party_ID,Party,Votes,Municipality
7,0717D,177,PARTIA DEMOKRATIKE E KOSOVËS,49,Kaçanik
7,0718D,144,LËVIZJA VETËVENDOSJE!,1,Kaçanik
7,0718D,177,PARTIA DEMOKRATIKE E KOSOVËS,16,Kaçanik
7,0719D,144,LËVIZJA VETËVENDOSJE!,182,Kaçanik
7,0719D,177,PARTIA DEMOKRATIKE E KOSOVËS,341,Kaçanik
7,0720D,144,LËVIZJA VETËVENDOSJE!,292,Kaçanik
7,0720D,177,PARTIA DEMOKRATIKE E KOSOVËS,472,Kaçanik
7,BM007,144,LËVIZJA VETËVENDOSJE!,19,Kaçanik
7,BM007,177,PARTIA DEMOKRATIKE E KOSOVËS,2,Kaçanik
7,CB107,144,LËVIZJA VETËVENDOSJE!,79,Kaçanik
7,CB107,177,PARTIA DEMOKRATIKE E KOSOVËS,72,Kaçanik
8,0801C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,2071,Klinë
8,0801C,177,PARTIA DEMOKRATIKE E KOSOVËS,1598,Klinë
8,0802C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,460,Klinë
8,0802C,177,PARTIA DEMOKRATIKE E KOSOVËS,171,Klinë
8,0803C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,372,Klinë
8,0803C,177,PARTIA DEMOKRATIKE E KOSOVËS,333,Klinë
8,0804C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,534,Klinë
8,0804C,177,PARTIA DEMOKRATIKE E KOSOVËS,165,Klinë
8,0805C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,313,Klinë
8,0805C,177,PARTIA DEMOKRATIKE E KOSOVËS,392,Klinë
8,0806C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,428,Klinë
8,0806C,177,PARTIA DEMOKRATIKE E KOSOVËS,193,Klinë
8,0807C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,460,Klinë
8,0807C,177,PARTIA DEMOKRATIKE E KOSOVËS,911,Klinë
8,0808C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,464,Klinë
8,0808C,177,PARTIA DEMOKRATIKE E KOSOVËS,548,Klinë
8,0809C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,424,Klinë
8,0809C,177,PARTIA DEMOKRATIKE E KOSOVËS,194,Klinë
8,0810C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,301,Klinë
8,0810C,177,PARTIA DEMOKRATIKE E KOSOVËS,174,Klinë
8,0811C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,421,Klinë
8,0811C,177,PARTIA DEMOKRATIKE E KOSOVËS,328,Klinë
8,0812C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,283,Klinë
8,0812C,177,PARTIA DEMOKRATIKE E KOSOVËS,300,Klinë
8,0813C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,3,Klinë
8,0813C,177,PARTIA DEMOKRATIKE E KOSOVËS,1,Klinë
8,0814C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,339,Klinë
8,0814C,177,PARTIA DEMOKRATIKE E KOSOVËS,234,Klinë
8,0815C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,171,Klinë
8,0815C,177,PARTIA DEMOKRATIKE E KOSOVËS,295,Klinë
8,0816C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,164,Klinë
8,0816C,177,PARTIA DEMOKRATIKE E KOSOVËS,199,Klinë
8,0817C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,252,Klinë
8,0817C,177,PARTIA DEMOKRATIKE E KOSOVËS,172,Klinë
8,0818C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,161,Klinë
8,0818C,177,PARTIA DEMOKRATIKE E KOSOVËS,114,Klinë
8,0819C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,23,Klinë
8,0819C,177,PARTIA DEMOKRATIKE E KOSOVËS,19,Klinë
8,0820C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,222,Klinë
8,0820C,177,PARTIA DEMOKRATIKE E KOSOVËS,65,Klinë
8,BM008,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,19,Klinë
8,BM008,177,PARTIA DEMOKRATIKE E KOSOVËS,3,Klinë
8,CB108,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,89,Klinë
8,CB108,177,PARTIA DEMOKRATIKE E KOSOVËS,74,Klinë
9,0901E,144,LËVIZJA VETËVENDOSJE!,1181,Fushë Kosovë
9,0901E,160,LIDHJA DEMOKRATIKE E KOSOVËS,2134,Fushë Kosovë
9,0901X,144,LËVIZJA VETËVENDOSJE!,931,Fushë Kosovë
9,0901X,160,LIDHJA DEMOKRATIKE E KOSOVËS,1259,Fushë Kosovë
9,0902E,144,LËVIZJA VETËVENDOSJE!,641,Fushë Kosovë
9,0902E,160,LIDHJA DEMOKRATIKE E KOSOVËS,698,Fushë Kosovë
9,0903E,144,LËVIZJA VETËVENDOSJE!,237,Fushë Kosovë
9,0903E,160,LIDHJA DEMOKRATIKE E KOSOVËS,869,Fushë Kosovë
9,0904E,144,LËVIZJA VETËVENDOSJE!,164,Fushë Kosovë
9,0904E,160,LIDHJA DEMOKRATIKE E KOSOVËS,546,Fushë Kosovë
9,0905E,144,LËVIZJA VETËVENDOSJE!,5,Fushë Kosovë
9,0905E,160,LIDHJA DEMOKRATIKE E KOSOVËS,147,Fushë Kosovë
9,0906E,144,LËVIZJA VETËVENDOSJE!,85,Fushë Kosovë
9,0906E,160,LIDHJA DEMOKRATIKE E KOSOVËS,283,Fushë Kosovë
9,0907E,144,LËVIZJA VETËVENDOSJE!,52,Fushë Kosovë
9,0907E,160,LIDHJA DEMOKRATIKE E KOSOVËS,193,Fushë Kosovë
9,0908E,144,LËVIZJA VETËVENDOSJE!,215,Fushë Kosovë
9,0908E,160,LIDHJA DEMOKRATIKE E KOSOVËS,392,Fushë Kosovë
9,0911E,144,LËVIZJA VETËVENDOSJE!,95,Fushë Kosovë
9,0911E,160,LIDHJA DEMOKRATIKE E KOSOVËS,207,Fushë Kosovë
9,0912E,144,LËVIZJA VETËVENDOSJE!,156,Fushë Kosovë
9,0912E,160,LIDHJA DEMOKRATIKE E KOSOVËS,454,Fushë Kosovë
9,0913E,144,LËVIZJA VETËVENDOSJE!,73,Fushë Kosovë
9,0913E,160,LIDHJA DEMOKRATIKE E KOSOVËS,166,Fushë Kosovë
9,0914E,144,LËVIZJA VETËVENDOSJE!,95,Fushë Kosovë
9,0914E,160,LIDHJA DEMOKRATIKE E KOSOVËS,113,Fushë Kosovë
9,0915E,144,LËVIZJA VETËVENDOSJE!,71,Fushë Kosovë
9,0915E,160,LIDHJA DEMOKRATIKE E KOSOVËS,202,Fushë Kosovë
9,0916E,144,LËVIZJA VETËVENDOSJE!,85,Fushë Kosovë
9,0916E,160,LIDHJA DEMOKRATIKE E KOSOVËS,158,Fushë Kosovë
9,BM009,144,LËVIZJA VETËVENDOSJE!,34,Fushë Kosovë
9,BM009,160,LIDHJA DEMOKRATIKE E KOSOVËS,6,Fushë Kosovë
9,CB109,144,LËVIZJA VETËVENDOSJE!,92,Fushë Kosovë
9,CB109,160,LIDHJA DEMOKRATIKE E KOSOVËS,151,Fushë Kosovë
10,1001D,127,PARTIA SOCIALDEMOKRATE,1186,Kamenicë
10,1001D,144,LËVIZJA VETËVENDOSJE!,969,Kamenicë
10,1001X,127,PARTIA SOCIALDEMOKRATE,974,Kamenicë
10,1001X,144,LËVIZJA VETËVENDOSJE!,625,Kamenicë
10,1002D,127,PARTIA SOCIALDEMOKRATE,436,Kamenicë
10,1002D,144,LËVIZJA VETËVENDOSJE!,461,Kamenicë
10,1003D,127,PARTIA SOCIALDEMOKRATE,112,Kamenicë
10,1003D,144,LËVIZJA VETËVENDOSJE!,94,Kamenicë
10,1004D,127,PARTIA SOCIALDEMOKRATE,106,Kamenicë
10,1004D,144,LËVIZJA VETËVENDOSJE!,74,Kamenicë
10,1005D,127,PARTIA SOCIALDEMOKRATE,665,Kamenicë
10,1005D,144,LËVIZJA VETËVENDOSJE!,145,Kamenicë
10,1006D,127,PARTIA SOCIALDEMOKRATE,41,Kamenicë
10,1006D,144,LËVIZJA VETËVENDOSJE!,29,Kamenicë
10,1007D,127,PARTIA SOCIALDEMOKRATE,51,Kamenicë
10,1007D,144,LËVIZJA VETËVENDOSJE!,50,Kamenicë
10,1008D,127,PARTIA SOCIALDEMOKRATE,277,Kamenicë
10,1008D,144,LËVIZJA VETËVENDOSJE!,369,Kamenicë
10,1009D,127,PARTIA SOCIALDEMOKRATE,539,Kamenicë
10,1009D,144,LËVIZJA VETËVENDOSJE!,738,Kamenicë
10,1010D,127,PARTIA SOCIALDEMOKRATE,123,Kamenicë
10,1010D,144,LËVIZJA VETËVENDOSJE!,37,Kamenicë
10,1011D,127,PARTIA SOCIALDEMOKRATE,20,Kamenicë
10,1011D,144,LËVIZJA VETËVENDOSJE!,3,Kamenicë
10,1012D,127,PARTIA SOCIALDEMOKRATE,84,Kamenicë
10,1012D,144,LËVIZJA VETËVENDOSJE!,93,Kamenicë
10,1013D,127,PARTIA SOCIALDEMOKRATE,35,Kamenicë
10,1013D,144,LËVIZJA VETËVENDOSJE!,21,Kamenicë
10,1015D,127,PARTIA SOCIALDEMOKRATE,193,Kamenicë
10,1015D,144,LËVIZJA VETËVENDOSJE!,153,Kamenicë
10,1016D,127,PARTIA SOCIALDEMOKRATE,68,Kamenicë
10,1016D,144,LËVIZJA VETËVENDOSJE!,73,Kamenicë
10,1017D,127,PARTIA SOCIALDEMOKRATE,104,Kamenicë
10,1017D,144,LËVIZJA VETËVENDOSJE!,37,Kamenicë
10,1022D,127,PARTIA SOCIALDEMOKRATE,65,Kamenicë
10,1022D,144,LËVIZJA VETËVENDOSJE!,451,Kamenicë
10,1023D,127,PARTIA SOCIALDEMOKRATE,72,Kamenicë
10,1023D,144,LËVIZJA VETËVENDOSJE!,368,Kamenicë
10,1024D,127,PARTIA SOCIALDEMOKRATE,723,Kamenicë
10,1024D,144,LËVIZJA VETËVENDOSJE!,747,Kamenicë
10,1025D,127,PARTIA SOCIALDEMOKRATE,45,Kamenicë
10,1025D,144,LËVIZJA VETËVENDOSJE!,418,Kamenicë
10,1026D,127,PARTIA SOCIALDEMOKRATE,389,Kamenicë
10,1026D,144,LËVIZJA VETËVENDOSJE!,454,Kamenicë
10,1027D,127,PARTIA SOCIALDEMOKRATE,49,Kamenicë
10,1027D,144,LËVIZJA VETËVENDOSJE!,34,Kamenicë
10,1028D,127,PARTIA SOCIALDEMOKRATE,59,Kamenicë
10,1028D,144,LËVIZJA VETËVENDOSJE!,61,Kamenicë
10,1029D,127,PARTIA SOCIALDEMOKRATE,82,Kamenicë
10,1029D,144,LËVIZJA VETËVENDOSJE!,439,Kamenicë
10,1030D,127,PARTIA SOCIALDEMOKRATE,337,Kamenicë
10,1030D,144,LËVIZJA VETËVENDOSJE!,332,Kamenicë
10,1031D,127,PARTIA SOCIALDEMOKRATE,47,Kamenicë
10,1031D,144,LËVIZJA VETËVENDOSJE!,347,Kamenicë
10,1032D,127,PARTIA SOCIALDEMOKRATE,216,Kamenicë
10,1032D,144,LËVIZJA VETËVENDOSJE!,418,Kamenicë
10,BM010,127,PARTIA SOCIALDEMOKRATE,37,Kamenicë
10,BM010,144,LËVIZJA VETËVENDOSJE!,108,Kamenicë
10,CB110,127,PARTIA SOCIALDEMOKRATE,113,Kamenicë
10,CB110,144,LËVIZJA VETËVENDOSJE!,136,Kamenicë
15,1501E,109,INICIATIVA QYTETARE PËR OBILIQ,2292,Obiliq
15,1501E,144,LËVIZJA VETËVENDOSJE!,1228,Obiliq
15,1502E,109,INICIATIVA QYTETARE PËR OBILIQ,721,Obiliq
15,1502E,144,LËVIZJA VETËVENDOSJE!,548,Obiliq
15,1503E,109,INICIATIVA QYTETARE PËR OBILIQ,470,Obiliq
15,1503E,144,LËVIZJA VETËVENDOSJE!,300,Obiliq
15,1505E,109,INICIATIVA QYTETARE PËR OBILIQ,187,Obiliq
15,1505E,144,LËVIZJA VETËVENDOSJE!,391,Obiliq
15,1507E,109,INICIATIVA QYTETARE PËR OBILIQ,196,Obiliq
15,1507E,144,LËVIZJA VETËVENDOSJE!,29,Obiliq
15,1508E,109,INICIATIVA QYTETARE PËR OBILIQ,301,Obiliq
15,1508E,144,LËVIZJA VETËVENDOSJE!,290,Obiliq
15,1509E,109,INICIATIVA QYTETARE PËR OBILIQ,66,Obiliq
15,1509E,144,LËVIZJA VETËVENDOSJE!,7,Obiliq
15,1510E,109,INICIATIVA QYTETARE PËR OBILIQ,358,Obiliq
15,1510E,144,LËVIZJA VETËVENDOSJE!,136,Obiliq
15,1511E,109,INICIATIVA QYTETARE PËR OBILIQ,27,Obiliq
15,1511E,144,LËVIZJA VETËVENDOSJE!,49,Obiliq
15,1512E,109,INICIATIVA QYTETARE PËR OBILIQ,392,Obiliq
15,1512E,144,LËVIZJA VETËVENDOSJE!,216,Obiliq
15,1513E,109,INICIATIVA QYTETARE PËR OBILIQ,234,Obiliq
15,1513E,144,LËVIZJA VETËVENDOSJE!,215,Obiliq
15,1514E,109,INICIATIVA QYTETARE PËR OBILIQ,10,Obiliq
15,1514E,144,LËVIZJA VETËVENDOSJE!,0,Obiliq
15,1519E,109,INICIATIVA QYTETARE PËR OBILIQ,546,Obiliq
15,1519E,144,LËVIZJA VETËVENDOSJE!,130,Obiliq
15,1520E,109,INICIATIVA QYTETARE PËR OBILIQ,430,Obiliq
15,1520E,144,LËVIZJA VETËVENDOSJE!,348,Obiliq
15,1521E,109,INICIATIVA QYTETARE PËR OBILIQ,184,Obiliq
15,1521E,144,LËVIZJA VETËVENDOSJE!,143,Obiliq
15,CB115,109,INICIATIVA QYTETARE PËR OBILIQ,108,Obiliq
15,CB115,144,LËVIZJA VETËVENDOSJE!,87,Obiliq
16,1601A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,519,Rahovec
16,1601A,144,LËVIZJA VETËVENDOSJE!,1302,Rahovec
16,1602A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,220,Rahovec
16,1602A,144,LËVIZJA VETËVENDOSJE!,635,Rahovec
16,1602X,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,180,Rahovec
16,1602X,144,LËVIZJA VETËVENDOSJE!,485,Rahovec
16,1603A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,161,Rahovec
16,1603A,144,LËVIZJA VETËVENDOSJE!,37,Rahovec
16,1604A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,133,Rahovec
16,1604A,144,LËVIZJA VETËVENDOSJE!,31,Rahovec
16,1605A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,64,Rahovec
16,1605A,144,LËVIZJA VETËVENDOSJE!,31,Rahovec
16,1606A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,208,Rahovec
16,1606A,144,LËVIZJA VETËVENDOSJE!,73,Rahovec
16,1607A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,265,Rahovec
16,1607A,144,LËVIZJA VETËVENDOSJE!,63,Rahovec
16,1608A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,982,Rahovec
16,1608A,144,LËVIZJA VETËVENDOSJE!,225,Rahovec
16,1609A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,394,Rahovec
16,1609A,144,LËVIZJA VETËVENDOSJE!,120,Rahovec
16,1610A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,549,Rahovec
16,1610A,144,LËVIZJA VETËVENDOSJE!,182,Rahovec
16,1611A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,231,Rahovec
16,1611A,144,LËVIZJA VETËVENDOSJE!,53,Rahovec
16,1612A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,1479,Rahovec
16,1612A,144,LËVIZJA VETËVENDOSJE!,50,Rahovec
16,1619A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,7,Rahovec
16,1619A,144,LËVIZJA VETËVENDOSJE!,18,Rahovec
16,1620A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,109,Rahovec
16,1620A,144,LËVIZJA VETËVENDOSJE!,11,Rahovec
16,1621A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,660,Rahovec
16,1621A,144,LËVIZJA VETËVENDOSJE!,159,Rahovec
16,1622A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,498,Rahovec
16,1622A,144,LËVIZJA VETËVENDOSJE!,92,Rahovec
16,1623A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,451,Rahovec
16,1623A,144,LËVIZJA VETËVENDOSJE!,70,Rahovec
16,1624A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,642,Rahovec
16,1624A,144,LËVIZJA VETËVENDOSJE!,83,Rahovec
16,1625A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,607,Rahovec
16,1625A,144,LËVIZJA VETËVENDOSJE!,37,Rahovec
16,1626A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,587,Rahovec
16,1626A,144,LËVIZJA VETËVENDOSJE!,1825,Rahovec
16,1627A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,423,Rahovec
16,1627A,144,LËVIZJA VETËVENDOSJE!,59,Rahovec
16,1628A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,323,Rahovec
16,1628A,144,LËVIZJA VETËVENDOSJE!,78,Rahovec
16,1629A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,48,Rahovec
16,1629A,144,LËVIZJA VETËVENDOSJE!,5,Rahovec
16,1630A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,222,Rahovec
16,1630A,144,LËVIZJA VETËVENDOSJE!,40,Rahovec
16,1631A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,162,Rahovec
16,1631A,144,LËVIZJA VETËVENDOSJE!,47,Rahovec
16,1632A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,278,Rahovec
16,1632A,144,LËVIZJA VETËVENDOSJE!,53,Rahovec
16,1633A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,25,Rahovec
16,1633A,144,LËVIZJA VETËVENDOSJE!,39,Rahovec
16,1634A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,147,Rahovec
16,1634A,144,LËVIZJA VETËVENDOSJE!,38,Rahovec
16,1635A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,140,Rahovec
16,1635A,144,LËVIZJA VETËVENDOSJE!,19,Rahovec
16,1637A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,141,Rahovec
16,1637A,144,LËVIZJA VETËVENDOSJE!,18,Rahovec
16,1638A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,185,Rahovec
16,1638A,144,LËVIZJA VETËVENDOSJE!,24,Rahovec
16,1639A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,35,Rahovec
16,1639A,144,LËVIZJA VETËVENDOSJE!,18,Rahovec
16,1640A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,200,Rahovec
16,1640A,144,LËVIZJA VETËVENDOSJE!,23,Rahovec
16,1641A,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,170,Rahovec
16,1641A,144,LËVIZJA VETËVENDOSJE!,33,Rahovec
16,BM016,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,13,Rahovec
16,BM016,144,LËVIZJA VETËVENDOSJE!,43,Rahovec
16,CB116,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,117,Rahovec
16,CB116,144,LËVIZJA VETËVENDOSJE!,61,Rahovec
18,1801E,144,LËVIZJA VETËVENDOSJE!,1104,Podujevë
18,1801E,160,LIDHJA DEMOKRATIKE E KOSOVËS,973,Podujevë
18,1801X,144,LËVIZJA VETËVENDOSJE!,919,Podujevë
18,1801X,160,LIDHJA DEMOKRATIKE E KOSOVËS,747,Podujevë
18,1802E,144,LËVIZJA VETËVENDOSJE!,1031,Podujevë
18,1802E,160,LIDHJA DEMOKRATIKE E KOSOVËS,1063,Podujevë
18,1802X,144,LËVIZJA VETËVENDOSJE!,936,Podujevë
18,1802X,160,LIDHJA DEMOKRATIKE E KOSOVËS,773,Podujevë
18,1803E,144,LËVIZJA VETËVENDOSJE!,620,Podujevë
18,1803E,160,LIDHJA DEMOKRATIKE E KOSOVËS,622,Podujevë
18,1804E,144,LËVIZJA VETËVENDOSJE!,431,Podujevë
18,1804E,160,LIDHJA DEMOKRATIKE E KOSOVËS,406,Podujevë
18,1805E,144,LËVIZJA VETËVENDOSJE!,192,Podujevë
18,1805E,160,LIDHJA DEMOKRATIKE E KOSOVËS,147,Podujevë
18,1806E,144,LËVIZJA VETËVENDOSJE!,62,Podujevë
18,1806E,160,LIDHJA DEMOKRATIKE E KOSOVËS,118,Podujevë
18,1807E,144,LËVIZJA VETËVENDOSJE!,493,Podujevë
18,1807E,160,LIDHJA DEMOKRATIKE E KOSOVËS,665,Podujevë
18,1808E,144,LËVIZJA VETËVENDOSJE!,436,Podujevë
18,1808E,160,LIDHJA DEMOKRATIKE E KOSOVËS,437,Podujevë
18,1809E,144,LËVIZJA VETËVENDOSJE!,342,Podujevë
18,1809E,160,LIDHJA DEMOKRATIKE E KOSOVËS,352,Podujevë
18,1810E,144,LËVIZJA VETËVENDOSJE!,445,Podujevë
18,1810E,160,LIDHJA DEMOKRATIKE E KOSOVËS,400,Podujevë
18,1811E,144,LËVIZJA VETËVENDOSJE!,198,Podujevë
18,1811E,160,LIDHJA DEMOKRATIKE E KOSOVËS,203,Podujevë
18,1812E,144,LËVIZJA VETËVENDOSJE!,732,Podujevë
18,1812E,160,LIDHJA DEMOKRATIKE E KOSOVËS,683,Podujevë
18,1813E,144,LËVIZJA VETËVENDOSJE!,329,Podujevë
18,1813E,160,LIDHJA DEMOKRATIKE E KOSOVËS,364,Podujevë
18,1814E,144,LËVIZJA VETËVENDOSJE!,600,Podujevë
18,1814E,160,LIDHJA DEMOKRATIKE E KOSOVËS,644,Podujevë
18,1815E,144,LËVIZJA VETËVENDOSJE!,445,Podujevë
18,1815E,160,LIDHJA DEMOKRATIKE E KOSOVËS,406,Podujevë
18,1816E,144,LËVIZJA VETËVENDOSJE!,589,Podujevë
18,1816E,160,LIDHJA DEMOKRATIKE E KOSOVËS,730,Podujevë
18,1817E,144,LËVIZJA VETËVENDOSJE!,269,Podujevë
18,1817E,160,LIDHJA DEMOKRATIKE E KOSOVËS,233,Podujevë
18,1818E,144,LËVIZJA VETËVENDOSJE!,245,Podujevë
18,1818E,160,LIDHJA DEMOKRATIKE E KOSOVËS,268,Podujevë
18,1819E,144,LËVIZJA VETËVENDOSJE!,354,Podujevë
18,1819E,160,LIDHJA DEMOKRATIKE E KOSOVËS,360,Podujevë
18,1820E,144,LËVIZJA VETËVENDOSJE!,664,Podujevë
18,1820E,160,LIDHJA DEMOKRATIKE E KOSOVËS,501,Podujevë
18,1821E,144,LËVIZJA VETËVENDOSJE!,130,Podujevë
18,1821E,160,LIDHJA DEMOKRATIKE E KOSOVËS,123,Podujevë
18,1822E,144,LËVIZJA VETËVENDOSJE!,360,Podujevë
18,1822E,160,LIDHJA DEMOKRATIKE E KOSOVËS,335,Podujevë
18,1823E,144,LËVIZJA VETËVENDOSJE!,361,Podujevë
18,1823E,160,LIDHJA DEMOKRATIKE E KOSOVËS,213,Podujevë
18,1824E,144,LËVIZJA VETËVENDOSJE!,2857,Podujevë
18,1824E,160,LIDHJA DEMOKRATIKE E KOSOVËS,2387,Podujevë
18,1825E,144,LËVIZJA VETËVENDOSJE!,153,Podujevë
18,1825E,160,LIDHJA DEMOKRATIKE E KOSOVËS,110,Podujevë
18,1827E,144,LËVIZJA VETËVENDOSJE!,500,Podujevë
18,1827E,160,LIDHJA DEMOKRATIKE E KOSOVËS,362,Podujevë
18,1828E,144,LËVIZJA VETËVENDOSJE!,116,Podujevë
18,1828E,160,LIDHJA DEMOKRATIKE E KOSOVËS,152,Podujevë
18,1829E,144,LËVIZJA VETËVENDOSJE!,366,Podujevë
18,1829E,160,LIDHJA DEMOKRATIKE E KOSOVËS,393,Podujevë
18,1830E,144,LËVIZJA VETËVENDOSJE!,285,Podujevë
18,1830E,160,LIDHJA DEMOKRATIKE E KOSOVËS,252,Podujevë
18,1831E,144,LËVIZJA VETËVENDOSJE!,317,Podujevë
18,1831E,160,LIDHJA DEMOKRATIKE E KOSOVËS,355,Podujevë
18,1832E,144,LËVIZJA VETËVENDOSJE!,352,Podujevë
18,1832E,160,LIDHJA DEMOKRATIKE E KOSOVËS,333,Podujevë
18,1833E,144,LËVIZJA VETËVENDOSJE!,443,Podujevë
18,1833E,160,LIDHJA DEMOKRATIKE E KOSOVËS,417,Podujevë
18,1834E,144,LËVIZJA VETËVENDOSJE!,461,Podujevë
18,1834E,160,LIDHJA DEMOKRATIKE E KOSOVËS,152,Podujevë
18,1835E,144,LËVIZJA VETËVENDOSJE!,216,Podujevë
18,1835E,160,LIDHJA DEMOKRATIKE E KOSOVËS,191,Podujevë
18,1836E,144,LËVIZJA VETËVENDOSJE!,108,Podujevë
18,1836E,160,LIDHJA DEMOKRATIKE E KOSOVËS,132,Podujevë
18,1837E,144,LËVIZJA VETËVENDOSJE!,288,Podujevë
18,1837E,160,LIDHJA DEMOKRATIKE E KOSOVËS,298,Podujevë
18,1838E,144,LËVIZJA VETËVENDOSJE!,222,Podujevë
18,1838E,160,LIDHJA DEMOKRATIKE E KOSOVËS,227,Podujevë
18,1839E,144,LËVIZJA VETËVENDOSJE!,276,Podujevë
18,1839E,160,LIDHJA DEMOKRATIKE E KOSOVËS,381,Podujevë
18,1840E,144,LËVIZJA VETËVENDOSJE!,197,Podujevë
18,1840E,160,LIDHJA DEMOKRATIKE E KOSOVËS,177,Podujevë
18,1841E,144,LËVIZJA VETËVENDOSJE!,301,Podujevë
18,1841E,160,LIDHJA DEMOKRATIKE E KOSOVËS,222,Podujevë
18,1842E,144,LËVIZJA VETËVENDOSJE!,24,Podujevë
18,1842E,160,LIDHJA DEMOKRATIKE E KOSOVËS,47,Podujevë
18,1843E,144,LËVIZJA VETËVENDOSJE!,287,Podujevë
18,1843E,160,LIDHJA DEMOKRATIKE E KOSOVËS,260,Podujevë
18,1844E,144,LËVIZJA VETËVENDOSJE!,226,Podujevë
18,1844E,160,LIDHJA DEMOKRATIKE E KOSOVËS,231,Podujevë
18,BM018,144,LËVIZJA VETËVENDOSJE!,91,Podujevë
18,BM018,160,LIDHJA DEMOKRATIKE E KOSOVËS,11,Podujevë
18,CB118,144,LËVIZJA VETËVENDOSJE!,415,Podujevë
18,CB118,160,LIDHJA DEMOKRATIKE E KOSOVËS,285,Podujevë
19,1901E,144,LËVIZJA VETËVENDOSJE!,865,Prishtinë
19,1901E,160,LIDHJA DEMOKRATIKE E KOSOVËS,857,Prishtinë
19,1902E,144,LËVIZJA VETËVENDOSJE!,1067,Prishtinë
19,1902E,160,LIDHJA DEMOKRATIKE E KOSOVËS,1085,Prishtinë
19,1903E,144,LËVIZJA VETËVENDOSJE!,1526,Prishtinë
19,1903E,160,LIDHJA DEMOKRATIKE E KOSOVËS,1488,Prishtinë
19,1904E,144,LËVIZJA VETËVENDOSJE!,2662,Prishtinë
19,1904E,160,LIDHJA DEMOKRATIKE E KOSOVËS,2777,Prishtinë
19,1905E,144,LËVIZJA VETËVENDOSJE!,968,Prishtinë
19,1905E,160,LIDHJA DEMOKRATIKE E KOSOVËS,926,Prishtinë
19,1906E,144,LËVIZJA VETËVENDOSJE!,2677,Prishtinë
19,1906E,160,LIDHJA DEMOKRATIKE E KOSOVËS,2750,Prishtinë
19,1907E,144,LËVIZJA VETËVENDOSJE!,1257,Prishtinë
