id,Polling Center,Polling Station,Party_ID,Party,Votes,Municipality
18,1835E,1835E/01D,160,LIDHJA DEMOKRATIKE E KOSOVËS,191,Podujevë
18,1835E,1835E/01D,144,LËVIZJA VETËVENDOSJE!,216,Podujevë
18,1836E,1836E/01D,160,LIDHJA DEMOKRATIKE E KOSOVËS,132,Podujevë
18,1836E,1836E/01D,144,LËVIZJA VETËVENDOSJE!,108,Podujevë
18,1837E,1837E/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,167,Podujevë
18,1837E,1837E/02D,160,LIDHJA DEMOKRATIKE E KOSOVËS,131,Podujevë
18,1812E,1812E/01R,144,LËVIZJA VETËVENDOSJE!,207,Podujevë
18,1813E,1813E/02D,160,LIDHJA DEMOKRATIKE E KOSOVËS,207,Podujevë
18,1838E,1838E/01D,160,LIDHJA DEMOKRATIKE E KOSOVËS,227,Podujevë
18,1838E,1838E/01D,144,LËVIZJA VETËVENDOSJE!,222,Podujevë
18,1839E,1839E/01R,144,LËVIZJA VETËVENDOSJE!,169,Podujevë
18,1839E,1839E/02D,144,LËVIZJA VETËVENDOSJE!,107,Podujevë
18,1839E,1839E/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,271,Podujevë
18,1839E,1839E/02D,160,LIDHJA DEMOKRATIKE E KOSOVËS,110,Podujevë
18,1840E,1840E/01D,160,LIDHJA DEMOKRATIKE E KOSOVËS,177,Podujevë
18,1840E,1840E/01D,144,LËVIZJA VETËVENDOSJE!,197,Podujevë
18,1814E,1814E/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,204,Podujevë
18,1815E,1815E/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,191,Podujevë
18,1815E,1815E/01R,144,LËVIZJA VETËVENDOSJE!,262,Podujevë
18,1815E,1815E/02D,144,LËVIZJA VETËVENDOSJE!,183,Podujevë
18,1815E,1815E/02D,160,LIDHJA DEMOKRATIKE E KOSOVËS,215,Podujevë
18,1816E,1816E/02R,144,LËVIZJA VETËVENDOSJE!,193,Podujevë
18,1816E,1816E/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,302,Podujevë
18,1816E,1816E/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,264,Podujevë
18,1816E,1816E/03D,160,LIDHJA DEMOKRATIKE E KOSOVËS,164,Podujevë
18,1816E,1816E/01R,144,LËVIZJA VETËVENDOSJE!,204,Podujevë
18,1816E,1816E/03D,144,LËVIZJA VETËVENDOSJE!,192,Podujevë
18,1817E,1817E/02D,144,LËVIZJA VETËVENDOSJE!,124,Podujevë
18,1831E,1831E/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,199,Podujevë
18,1824E,1824E/09R,144,LËVIZJA VETËVENDOSJE!,228,Podujevë
18,1824E,1824E/14R,160,LIDHJA DEMOKRATIKE E KOSOVËS,120,Podujevë
18,1824E,1824E/01R,144,LËVIZJA VETËVENDOSJE!,153,Podujevë
18,1824E,1824E/14R,144,LËVIZJA VETËVENDOSJE!,139,Podujevë
18,BM018,BM018/001,160,LIDHJA DEMOKRATIKE E KOSOVËS,11,Podujevë
18,BM018,BM018/001,144,LËVIZJA VETËVENDOSJE!,91,Podujevë
18,1825E,1825E/01D,160,LIDHJA DEMOKRATIKE E KOSOVËS,110,Podujevë
18,1830E,1830E/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,107,Podujevë
18,1824E,1824E/05R,160,LIDHJA DEMOKRATIKE E KOSOVËS,209,Podujevë
18,1824E,1824E/08R,160,LIDHJA DEMOKRATIKE E KOSOVËS,154,Podujevë
18,1831E,1831E/02D,160,LIDHJA DEMOKRATIKE E KOSOVËS,156,Podujevë
18,1831E,1831E/02D,144,LËVIZJA VETËVENDOSJE!,153,Podujevë
18,1831E,1831E/01R,144,LËVIZJA VETËVENDOSJE!,164,Podujevë
18,1828E,1828E/01D,144,LËVIZJA VETËVENDOSJE!,116,Podujevë
18,1828E,1828E/01D,160,LIDHJA DEMOKRATIKE E KOSOVËS,152,Podujevë
18,1829E,1829E/02D,160,LIDHJA DEMOKRATIKE E KOSOVËS,184,Podujevë
18,1829E,1829E/01R,144,LËVIZJA VETËVENDOSJE!,197,Podujevë
18,1829E,1829E/02D,144,LËVIZJA VETËVENDOSJE!,169,Podujevë
18,1825E,1825E/01D,144,LËVIZJA VETËVENDOSJE!,153,Podujevë
18,1830E,1830E/02D,144,LËVIZJA VETËVENDOSJE!,82,Podujevë
18,1837E,1837E/01R,144,LËVIZJA VETËVENDOSJE!,169,Podujevë
18,1830E,1830E/02D,160,LIDHJA DEMOKRATIKE E KOSOVËS,145,Podujevë
18,1830E,1830E/01R,144,LËVIZJA VETËVENDOSJE!,203,Podujevë
18,1834E,1834E/01R,144,LËVIZJA VETËVENDOSJE!,250,Podujevë
18,1843E,1843E/01R,144,LËVIZJA VETËVENDOSJE!,242,Podujevë
18,1843E,1843E/02D,144,LËVIZJA VETËVENDOSJE!,45,Podujevë
18,1844E,1844E/01D,160,LIDHJA DEMOKRATIKE E KOSOVËS,231,Podujevë
18,1832E,1832E/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,195,Podujevë
18,1832E,1832E/02D,144,LËVIZJA VETËVENDOSJE!,162,Podujevë
18,1832E,1832E/01R,144,LËVIZJA VETËVENDOSJE!,190,Podujevë
18,1832E,1832E/02D,160,LIDHJA DEMOKRATIKE E KOSOVËS,138,Podujevë
18,1829E,1829E/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,209,Podujevë
18,CB118,CB118/001,144,LËVIZJA VETËVENDOSJE!,415,Podujevë
18,1842E,1842E/01D,160,LIDHJA DEMOKRATIKE E KOSOVËS,47,Podujevë
18,1842E,1842E/01D,144,LËVIZJA VETËVENDOSJE!,24,Podujevë
18,1834E,1834E/02D,160,LIDHJA DEMOKRATIKE E KOSOVËS,52,Podujevë
18,1843E,1843E/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,217,Podujevë
18,1837E,1837E/02D,144,LËVIZJA VETËVENDOSJE!,119,Podujevë
18,1841E,1841E/02D,160,LIDHJA DEMOKRATIKE E KOSOVËS,113,Podujevë
18,1844E,1844E/01D,144,LËVIZJA VETËVENDOSJE!,226,Podujevë
18,CB118,CB118/001,160,LIDHJA DEMOKRATIKE E KOSOVËS,285,Podujevë
18,1841E,1841E/01R,144,LËVIZJA VETËVENDOSJE!,151,Podujevë
18,1841E,1841E/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,109,Podujevë
18,1841E,1841E/02D,144,LËVIZJA VETËVENDOSJE!,150,Podujevë
18,1843E,1843E/02D,160,LIDHJA DEMOKRATIKE E KOSOVËS,43,Podujevë
19,1902E,1902E/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,166,Prishtinë
19,1902E,1902E/06R,144,LËVIZJA VETËVENDOSJE!,137,Prishtinë
19,1902E,1902E/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,168,Prishtinë
19,1902E,1902E/03R,144,LËVIZJA VETËVENDOSJE!,170,Prishtinë
19,1902E,1902E/07D,144,LËVIZJA VETËVENDOSJE!,142,Prishtinë
19,1901E,1901E/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,170,Prishtinë
19,1903E,1903E/03R,160,LIDHJA DEMOKRATIKE E KOSOVËS,188,Prishtinë
19,1902E,1902E/04R,160,LIDHJA DEMOKRATIKE E KOSOVËS,125,Prishtinë
19,1902E,1902E/02R,144,LËVIZJA VETËVENDOSJE!,184,Prishtinë
19,1903E,1903E/04R,160,LIDHJA DEMOKRATIKE E KOSOVËS,183,Prishtinë
19,1902E,1902E/05R,144,LËVIZJA VETËVENDOSJE!,154,Prishtinë
19,1902E,1902E/07D,160,LIDHJA DEMOKRATIKE E KOSOVËS,135,Prishtinë
19,1904E,1904E/07R,144,LËVIZJA VETËVENDOSJE!,196,Prishtinë
19,1904E,1904E/12R,144,LËVIZJA VETËVENDOSJE!,213,Prishtinë
19,1902E,1902E/01R,144,LËVIZJA VETËVENDOSJE!,142,Prishtinë
19,1904E,1904E/03R,160,LIDHJA DEMOKRATIKE E KOSOVËS,176,Prishtinë
19,1902E,1902E/04R,144,LËVIZJA VETËVENDOSJE!,138,Prishtinë
19,1903E,1903E/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,179,Prishtinë
19,1904E,1904E/11R,144,LËVIZJA VETËVENDOSJE!,193,Prishtinë
19,1904E,1904E/07R,160,LIDHJA DEMOKRATIKE E KOSOVËS,195,Prishtinë
19,1904E,1904E/06R,160,LIDHJA DEMOKRATIKE E KOSOVËS,222,Prishtinë
19,1903E,1903E/09D,144,LËVIZJA VETËVENDOSJE!,154,Prishtinë
19,1903E,1903E/09D,160,LIDHJA DEMOKRATIKE E KOSOVËS,120,Prishtinë
19,1904E,1904E/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,227,Prishtinë
19,1904E,1904E/02R,144,LËVIZJA VETËVENDOSJE!,202,Prishtinë
19,1904E,1904E/06R,144,LËVIZJA VETËVENDOSJE!,192,Prishtinë
19,1901E,1901E/05D,144,LËVIZJA VETËVENDOSJE!,135,Prishtinë
19,1904E,1904E/03R,144,LËVIZJA VETËVENDOSJE!,198,Prishtinë
19,1904E,1904E/13R,160,LIDHJA DEMOKRATIKE E KOSOVËS,211,Prishtinë
19,1904E,1904E/09R,144,LËVIZJA VETËVENDOSJE!,198,Prishtinë
19,1904E,1904E/12R,160,LIDHJA DEMOKRATIKE E KOSOVËS,243,Prishtinë
19,1904E,1904E/08R,144,LËVIZJA VETËVENDOSJE!,218,Prishtinë
19,1904E,1904E/11R,160,LIDHJA DEMOKRATIKE E KOSOVËS,168,Prishtinë
19,1904E,1904E/04R,160,LIDHJA DEMOKRATIKE E KOSOVËS,187,Prishtinë
19,1901E,1901E/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,186,Prishtinë
19,1901E,1901E/02R,144,LËVIZJA VETËVENDOSJE!,139,Prishtinë
19,1901E,1901E/04R,144,LËVIZJA VETËVENDOSJE!,201,Prishtinë
19,1901E,1901E/03R,160,LIDHJA DEMOKRATIKE E KOSOVËS,167,Prishtinë
19,1901E,1901E/01R,144,LËVIZJA VETËVENDOSJE!,204,Prishtinë
19,1901E,1901E/03R,144,LËVIZJA VETËVENDOSJE!,186,Prishtinë
19,1901E,1901E/05D,160,LIDHJA DEMOKRATIKE E KOSOVËS,147,Prishtinë
19,1906E,1906E/10R,160,LIDHJA DEMOKRATIKE E KOSOVËS,151,Prishtinë
19,1906E,1906E/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,117,Prishtinë
19,1901E,1901E/04R,160,LIDHJA DEMOKRATIKE E KOSOVËS,187,Prishtinë
19,1902E,1902E/06R,160,LIDHJA DEMOKRATIKE E KOSOVËS,159,Prishtinë
19,1906E,1906E/08R,160,LIDHJA DEMOKRATIKE E KOSOVËS,126,Prishtinë
19,1906E,1906E/16R,144,LËVIZJA VETËVENDOSJE!,124,Prishtinë
19,1906E,1906E/15R,144,LËVIZJA VETËVENDOSJE!,147,Prishtinë
19,1906E,1906E/08R,144,LËVIZJA VETËVENDOSJE!,101,Prishtinë
19,1906E,1906E/11R,160,LIDHJA DEMOKRATIKE E KOSOVËS,116,Prishtinë
19,1906E,1906E/14R,144,LËVIZJA VETËVENDOSJE!,137,Prishtinë
19,1906E,1906E/05R,144,LËVIZJA VETËVENDOSJE!,127,Prishtinë
19,1906E,1906E/10R,144,LËVIZJA VETËVENDOSJE!,147,Prishtinë
19,1902E,1902E/05R,160,LIDHJA DEMOKRATIKE E KOSOVËS,188,Prishtinë
19,1902E,1902E/03R,160,LIDHJA DEMOKRATIKE E KOSOVËS,144,Prishtinë
19,1906E,1906E/21R,144,LËVIZJA VETËVENDOSJE!,106,Prishtinë
19,1906E,1906E/09R,144,LËVIZJA VETËVENDOSJE!,126,Prishtinë
19,1906E,1906E/16R,160,LIDHJA DEMOKRATIKE E KOSOVËS,115,Prishtinë
19,1906E,1906E/14R,160,LIDHJA DEMOKRATIKE E KOSOVËS,119,Prishtinë
19,1906E,1906E/21R,160,LIDHJA DEMOKRATIKE E KOSOVËS,126,Prishtinë
19,1906E,1906E/07R,144,LËVIZJA VETËVENDOSJE!,127,Prishtinë
19,1906E,1906E/17R,160,LIDHJA DEMOKRATIKE E KOSOVËS,133,Prishtinë
19,1906E,1906E/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,116,Prishtinë
19,1903E,1903E/05R,144,LËVIZJA VETËVENDOSJE!,180,Prishtinë
19,1903E,1903E/04R,144,LËVIZJA VETËVENDOSJE!,177,Prishtinë
19,1903E,1903E/07R,160,LIDHJA DEMOKRATIKE E KOSOVËS,140,Prishtinë
19,1903E,1903E/01R,144,LËVIZJA VETËVENDOSJE!,187,Prishtinë
19,1903E,1903E/07R,144,LËVIZJA VETËVENDOSJE!,137,Prishtinë
19,1903E,1903E/05R,160,LIDHJA DEMOKRATIKE E KOSOVËS,167,Prishtinë
19,1903E,1903E/03R,144,LËVIZJA VETËVENDOSJE!,198,Prishtinë
19,1903E,1903E/06R,144,LËVIZJA VETËVENDOSJE!,163,Prishtinë
19,1903E,1903E/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,179,Prishtinë
19,1903E,1903E/06R,160,LIDHJA DEMOKRATIKE E KOSOVËS,182,Prishtinë
19,1903E,1903E/08R,160,LIDHJA DEMOKRATIKE E KOSOVËS,150,Prishtinë
19,1903E,1903E/02R,144,LËVIZJA VETËVENDOSJE!,162,Prishtinë
19,1906E,1906E/15R,160,LIDHJA DEMOKRATIKE E KOSOVËS,117,Prishtinë
19,1906E,1906E/18R,144,LËVIZJA VETËVENDOSJE!,124,Prishtinë
19,1906E,1906E/12R,144,LËVIZJA VETËVENDOSJE!,126,Prishtinë
19,1907E,1907E/01R,144,LËVIZJA VETËVENDOSJE!,206,Prishtinë
19,1907E,1907E/03R,160,LIDHJA DEMOKRATIKE E KOSOVËS,238,Prishtinë
19,1907E,1907E/07D,144,LËVIZJA VETËVENDOSJE!,157,Prishtinë
19,1907E,1907E/02R,144,LËVIZJA VETËVENDOSJE!,158,Prishtinë
19,1907E,1907E/06R,160,LIDHJA DEMOKRATIKE E KOSOVËS,195,Prishtinë
19,1907E,1907E/06R,144,LËVIZJA VETËVENDOSJE!,173,Prishtinë
19,1907E,1907E/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,162,Prishtinë
19,1907E,1907E/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,231,Prishtinë
19,1907E,1907E/04R,144,LËVIZJA VETËVENDOSJE!,205,Prishtinë
19,1907E,1907E/07D,160,LIDHJA DEMOKRATIKE E KOSOVËS,156,Prishtinë
19,1907E,1907E/05R,160,LIDHJA DEMOKRATIKE E KOSOVËS,198,Prishtinë
19,1907E,1907E/05R,144,LËVIZJA VETËVENDOSJE!,187,Prishtinë
19,1907E,1907E/04R,160,LIDHJA DEMOKRATIKE E KOSOVËS,215,Prishtinë
19,1907E,1907E/03R,144,LËVIZJA VETËVENDOSJE!,171,Prishtinë
19,1909E,1909E/03R,160,LIDHJA DEMOKRATIKE E KOSOVËS,173,Prishtinë
19,1909E,1909E/09D,160,LIDHJA DEMOKRATIKE E KOSOVËS,150,Prishtinë
19,1909E,1909E/09D,144,LËVIZJA VETËVENDOSJE!,160,Prishtinë
19,1909E,1909E/05R,144,LËVIZJA VETËVENDOSJE!,173,Prishtinë
19,1909E,1909E/02R,144,LËVIZJA VETËVENDOSJE!,195,Prishtinë
19,1909E,1909E/08R,160,LIDHJA DEMOKRATIKE E KOSOVËS,200,Prishtinë
19,1909E,1909E/08R,144,LËVIZJA VETËVENDOSJE!,144,Prishtinë
19,1909E,1909E/07R,160,LIDHJA DEMOKRATIKE E KOSOVËS,180,Prishtinë
19,1909E,1909E/01R,144,LËVIZJA VETËVENDOSJE!,199,Prishtinë
19,1909E,1909E/07R,144,LËVIZJA VETËVENDOSJE!,160,Prishtinë
19,1909E,1909E/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,193,Prishtinë
19,1909E,1909E/04R,160,LIDHJA DEMOKRATIKE E KOSOVËS,167,Prishtinë
19,1909E,1909E/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,217,Prishtinë
19,1909E,1909E/06R,144,LËVIZJA VETËVENDOSJE!,174,Prishtinë
19,1909E,1909E/05R,160,LIDHJA DEMOKRATIKE E KOSOVËS,169,Prishtinë
19,1909E,1909E/06R,160,LIDHJA DEMOKRATIKE E KOSOVËS,162,Prishtinë
19,1909E,1909E/04R,144,LËVIZJA VETËVENDOSJE!,201,Prishtinë
19,1909E,1909E/03R,144,LËVIZJA VETËVENDOSJE!,162,Prishtinë
19,1910E,1910E/05R,144,LËVIZJA VETËVENDOSJE!,176,Prishtinë
19,1910E,1910E/04R,144,LËVIZJA VETËVENDOSJE!,189,Prishtinë
19,1910E,1910E/06R,160,LIDHJA DEMOKRATIKE E KOSOVËS,188,Prishtinë
19,1910E,1910E/07D,160,LIDHJA DEMOKRATIKE E KOSOVËS,175,Prishtinë
19,1910E,1910E/06R,144,LËVIZJA VETËVENDOSJE!,166,Prishtinë
19,1910E,1910E/05R,160,LIDHJA DEMOKRATIKE E KOSOVËS,198,Prishtinë
19,1910E,1910E/02R,144,LËVIZJA VETËVENDOSJE!,179,Prishtinë
19,1910E,1910E/01R,144,LËVIZJA VETËVENDOSJE!,198,Prishtinë
19,1910E,1910E/03R,160,LIDHJA DEMOKRATIKE E KOSOVËS,205,Prishtinë
19,1910E,1910E/07D,144,LËVIZJA VETËVENDOSJE!,162,Prishtinë
19,1910E,1910E/04R,160,LIDHJA DEMOKRATIKE E KOSOVËS,202,Prishtinë
19,1910E,1910E/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,185,Prishtinë
19,1910E,1910E/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,183,Prishtinë
19,1910E,1910E/03R,144,LËVIZJA VETËVENDOSJE!,216,Prishtinë
19,1911E,1911E/04R,144,LËVIZJA VETËVENDOSJE!,251,Prishtinë
19,1911E,1911E/06R,144,LËVIZJA VETËVENDOSJE!,252,Prishtinë
19,1911E,1911E/09D,160,LIDHJA DEMOKRATIKE E KOSOVËS,186,Prishtinë
19,1911E,1911E/06R,160,LIDHJA DEMOKRATIKE E KOSOVËS,218,Prishtinë
19,1911E,1911E/07R,160,LIDHJA DEMOKRATIKE E KOSOVËS,182,Prishtinë
19,1911E,1911E/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,234,Prishtinë
19,1911E,1911E/03R,144,LËVIZJA VETËVENDOSJE!,185,Prishtinë
19,1911E,1911E/08R,160,LIDHJA DEMOKRATIKE E KOSOVËS,152,Prishtinë
19,1911E,1911E/05R,144,LËVIZJA VETËVENDOSJE!,228,Prishtinë
19,1911E,1911E/09D,144,LËVIZJA VETËVENDOSJE!,169,Prishtinë
19,1911E,1911E/07R,144,LËVIZJA VETËVENDOSJE!,242,Prishtinë
19,1911E,1911E/08R,144,LËVIZJA VETËVENDOSJE!,210,Prishtinë
19,1911E,1911E/05R,160,LIDHJA DEMOKRATIKE E KOSOVËS,213,Prishtinë
19,1911E,1911E/04R,160,LIDHJA DEMOKRATIKE E KOSOVËS,213,Prishtinë
19,1911E,1911E/03R,160,LIDHJA DEMOKRATIKE E KOSOVËS,234,Prishtinë
19,1911E,1911E/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,191,Prishtinë
19,1911E,1911E/02R,144,LËVIZJA VETËVENDOSJE!,221,Prishtinë
19,1911E,1911E/01R,144,LËVIZJA VETËVENDOSJE!,235,Prishtinë
19,1912E,1912E/03R,144,LËVIZJA VETËVENDOSJE!,226,Prishtinë
19,1912E,1912E/02R,144,LËVIZJA VETËVENDOSJE!,233,Prishtinë
19,1912E,1912E/03R,160,LIDHJA DEMOKRATIKE E KOSOVËS,186,Prishtinë
19,1912E,1912E/01R,144,LËVIZJA VETËVENDOSJE!,195,Prishtinë
19,1912E,1912E/04R,144,LËVIZJA VETËVENDOSJE!,190,Prishtinë
19,1912E,1912E/04R,160,LIDHJA DEMOKRATIKE E KOSOVËS,209,Prishtinë
19,1912E,1912E/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,211,Prishtinë
19,1912E,1912E/05D,144,LËVIZJA VETËVENDOSJE!,191,Prishtinë
19,1912E,1912E/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,165,Prishtinë
19,1912E,1912E/05D,160,LIDHJA DEMOKRATIKE E KOSOVËS,149,Prishtinë
19,1913E,1913E/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,181,Prishtinë
19,1913E,1913E/03R,160,LIDHJA DEMOKRATIKE E KOSOVËS,115,Prishtinë
19,1913E,1913E/08D,160,LIDHJA DEMOKRATIKE E KOSOVËS,134,Prishtinë
19,1913E,1913E/04R,160,LIDHJA DEMOKRATIKE E KOSOVËS,145,Prishtinë
19,1913E,1913E/03R,144,LËVIZJA VETËVENDOSJE!,135,Prishtinë
19,1913E,1913E/06R,144,LËVIZJA VETËVENDOSJE!,154,Prishtinë
19,1913E,1913E/07R,160,LIDHJA DEMOKRATIKE E KOSOVËS,139,Prishtinë
19,1913E,1913E/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,192,Prishtinë
19,1913E,1913E/02R,144,LËVIZJA VETËVENDOSJE!,178,Prishtinë
19,1913E,1913E/01R,144,LËVIZJA VETËVENDOSJE!,188,Prishtinë
19,1913E,1913E/06R,160,LIDHJA DEMOKRATIKE E KOSOVËS,157,Prishtinë
19,1913E,1913E/04R,144,LËVIZJA VETËVENDOSJE!,158,Prishtinë
19,1913E,1913E/05R,160,LIDHJA DEMOKRATIKE E KOSOVËS,136,Prishtinë
19,1913E,1913E/07R,144,LËVIZJA VETËVENDOSJE!,148,Prishtinë
19,1913E,1913E/05R,144,LËVIZJA VETËVENDOSJE!,144,Prishtinë
19,1913E,1913E/08D,144,LËVIZJA VETËVENDOSJE!,140,Prishtinë
19,1914E,1914E/03R,144,LËVIZJA VETËVENDOSJE!,203,Prishtinë
19,1914E,1914E/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,164,Prishtinë
19,1914E,1914E/04D,160,LIDHJA DEMOKRATIKE E KOSOVËS,170,Prishtinë
19,1914E,1914E/02R,144,LËVIZJA VETËVENDOSJE!,189,Prishtinë
19,1914E,1914E/01R,144,LËVIZJA VETËVENDOSJE!,169,Prishtinë
19,1914E,1914E/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,191,Prishtinë
19,1914E,1914E/04D,144,LËVIZJA VETËVENDOSJE!,139,Prishtinë
19,1914E,1914E/03R,160,LIDHJA DEMOKRATIKE E KOSOVËS,190,Prishtinë
19,1915E,1915E/06D,160,LIDHJA DEMOKRATIKE E KOSOVËS,200,Prishtinë
19,1915E,1915E/02R,144,LËVIZJA VETËVENDOSJE!,252,Prishtinë
19,1915E,1915E/04R,160,LIDHJA DEMOKRATIKE E KOSOVËS,232,Prishtinë
19,1915E,1915E/04R,144,LËVIZJA VETËVENDOSJE!,212,Prishtinë
19,1915E,1915E/03R,144,LËVIZJA VETËVENDOSJE!,232,Prishtinë
19,1915E,1915E/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,260,Prishtinë
19,1915E,1915E/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,197,Prishtinë
19,1915E,1915E/03R,160,LIDHJA DEMOKRATIKE E KOSOVËS,244,Prishtinë
19,1915E,1915E/05R,144,LËVIZJA VETËVENDOSJE!,220,Prishtinë
19,1915E,1915E/06D,144,LËVIZJA VETËVENDOSJE!,207,Prishtinë
19,1915E,1915E/05R,160,LIDHJA DEMOKRATIKE E KOSOVËS,230,Prishtinë
19,1915E,1915E/01R,144,LËVIZJA VETËVENDOSJE!,228,Prishtinë
19,1916E,1916E/01R,144,LËVIZJA VETËVENDOSJE!,205,Prishtinë
19,1916E,1916E/02R,144,LËVIZJA VETËVENDOSJE!,193,Prishtinë
19,1916E,1916E/04D,160,LIDHJA DEMOKRATIKE E KOSOVËS,177,Prishtinë
19,1916E,1916E/04D,144,LËVIZJA VETËVENDOSJE!,208,Prishtinë
19,1916E,1916E/03R,144,LËVIZJA VETËVENDOSJE!,260,Prishtinë
19,1916E,1916E/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,198,Prishtinë
19,1916E,1916E/03R,160,LIDHJA DEMOKRATIKE E KOSOVËS,200,Prishtinë
19,1916E,1916E/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,188,Prishtinë
19,1917E,1917E/03R,160,LIDHJA DEMOKRATIKE E KOSOVËS,176,Prishtinë
19,1917E,1917E/07D,144,LËVIZJA VETËVENDOSJE!,186,Prishtinë
19,1917E,1917E/01R,144,LËVIZJA VETËVENDOSJE!,159,Prishtinë
19,1917E,1917E/05R,144,LËVIZJA VETËVENDOSJE!,227,Prishtinë
19,1917E,1917E/02R,144,LËVIZJA VETËVENDOSJE!,230,Prishtinë
19,1917E,1917E/06R,160,LIDHJA DEMOKRATIKE E KOSOVËS,184,Prishtinë
19,1917E,1917E/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,213,Prishtinë
19,1917E,1917E/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,188,Prishtinë
19,1917E,1917E/04R,160,LIDHJA DEMOKRATIKE E KOSOVËS,160,Prishtinë
19,1917E,1917E/06R,144,LËVIZJA VETËVENDOSJE!,208,Prishtinë
19,1917E,1917E/03R,144,LËVIZJA VETËVENDOSJE!,212,Prishtinë
19,1917E,1917E/04R,144,LËVIZJA VETËVENDOSJE!,192,Prishtinë
19,1917E,1917E/05R,160,LIDHJA DEMOKRATIKE E KOSOVËS,168,Prishtinë
19,1917E,1917E/07D,160,LIDHJA DEMOKRATIKE E KOSOVËS,126,Prishtinë
19,1918E,1918E/04D,160,LIDHJA DEMOKRATIKE E KOSOVËS,202,Prishtinë
19,1918E,1918E/02R,144,LËVIZJA VETËVENDOSJE!,222,Prishtinë
19,1918E,1918E/03R,160,LIDHJA DEMOKRATIKE E KOSOVËS,201,Prishtinë
19,1918E,1918E/04D,144,LËVIZJA VETËVENDOSJE!,216,Prishtinë
19,1918E,1918E/01R,144,LËVIZJA VETËVENDOSJE!,167,Prishtinë
19,1918E,1918E/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,205,Prishtinë
19,1918E,1918E/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,221,Prishtinë
19,1918E,1918E/03R,144,LËVIZJA VETËVENDOSJE!,193,Prishtinë
19,1919E,1919E/06D,160,LIDHJA DEMOKRATIKE E KOSOVËS,206,Prishtinë
19,1919E,1919E/03R,160,LIDHJA DEMOKRATIKE E KOSOVËS,254,Prishtinë
19,1919E,1919E/05R,144,LËVIZJA VETËVENDOSJE!,166,Prishtinë
19,1919E,1919E/01R,144,LËVIZJA VETËVENDOSJE!,169,Prishtinë
19,1919E,1919E/03R,144,LËVIZJA VETËVENDOSJE!,185,Prishtinë
19,1919E,1919E/02R,144,LËVIZJA VETËVENDOSJE!,176,Prishtinë
19,1919E,1919E/01R,160,LIDHJA DEMOKRATIKE E KOSOVËS,209,Prishtinë
19,1919E,1919E/02R,160,LIDHJA DEMOKRATIKE E KOSOVËS,233,Prishtinë
19,1919E,1919E/04R,160,LIDHJA DEMOKRATIKE E KOSOVËS,253,Prishtinë
19,1919E,1919E/04R,144,LËVIZJA VETËVENDOSJE!,144,Prishtinë
19,1919E,1919E/05R,160,LIDHJA DEMOKRATIKE E KOSOVËS,232,Prishtinë
19,1919E,1919E/06D,144,LËVIZJA VETËVENDOSJE!,141,Prishtinë
19,1919X,1919X/02R,144,LËVIZJA VETËVENDOSJE!,176,Prishtinë
