id,Candidate,Gender,Party_ID,Party,Acronym,Votes,Municipality
1,ABDELNASER ÇUNI,M,19,FJALA,,2,Deçan
1,ABDIRAMAN ZULJI,M,22,NOVA DEMOKRATSKA STRANKA,,0,Deçan
1,ABDÜLHADİ KRASNİÇ,M,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,,0,Deçan
1,ABDYL SALIHU,M,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,,73,Deçan
1,ABDYL YMERI,M,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,,24,Deçan
1,ADEA BATUSHA,F,25,Lëvizja VETËVENDOSJE!,,55,Deçan
1,ADEL JONUZI,M,22,NOVA DEMOKRATSKA STRANKA,,0,Deçan
1,ADEM HODŽA,M,1,JEDINSTVENA GORANSKA PARTIJA,,5,Deçan
1,ADEM HOTI,M,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,1,Deçan
1,ADEM MIKULLOVCI,M,25,Lëvizja VETËVENDOSJE!,,107,Deçan
1,ADEM ULLURI,M,18,PARTIA DEMOKRATIKE E UNITETIT,,4,Deçan
1,ADIS SALAJI,M,20,KOALICIJA VAKAT,,0,Deçan
1,ADMIR MAMUTI,M,20,KOALICIJA VAKAT,,0,Deçan
1,ADMIR MEHMETI,M,15,KOSOVAKI  NEVI  ROMANI  PARTIA,,0,Deçan
1,AFËRDITA MORINA-BIFFAR,F,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,,4,Deçan
1,AFIT ZULJI,M,20,KOALICIJA VAKAT,,1,Deçan
1,AFRIM LIMANI,M,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,1,Deçan
1,AFRIM MISINI,M,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,1,Deçan
1,AGIM ADEMAJ,M,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,,52,Deçan
1,AGIM ALIU,M,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,,14,Deçan
1,AGIM BAHTIRI,M,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,,46,Deçan
1,AGIM BYTYQI,M,18,PARTIA DEMOKRATIKE E UNITETIT,,0,Deçan
1,AGIM HADŽI,M,5,GRAĐANSKA INICIJATIVA GORE,,2,Deçan
1,AGIM HYSENI,M,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,1,Deçan
1,AGIM KRASNIQI,M,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,,10,Deçan
1,AGIM MIFTARI,M,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Deçan
1,AGIM NEZA,M,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Deçan
1,AGNESA MULOLLI,F,19,FJALA,,0,Deçan
1,AGRON BERISHA,M,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,0,Deçan
1,AGRON SINANAJ,M,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,1,Deçan
1,AGRON ZENUNAJ,M,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,0,Deçan
1,AHMET HAXHIMEHMET,M,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,,0,Deçan
1,AHMET ISUFI,M,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,,163,Deçan
1,AHMET SIJARIĆ,M,22,NOVA DEMOKRATSKA STRANKA,,0,Deçan
1,AIDA DËRGUTI,F,25,Lëvizja VETËVENDOSJE!,,216,Deçan
1,AISHA GUSINAC,F,22,NOVA DEMOKRATSKA STRANKA,,0,Deçan
1,AJET POTERA,M,25,Lëvizja VETËVENDOSJE!,,8,Deçan
1,AJET SMAJLI,M,18,PARTIA DEMOKRATIKE E UNITETIT,,0,Deçan
1,ALBANA FETOSHI,F,25,Lëvizja VETËVENDOSJE!,,5,Deçan
1,ALBANA GASHI,F,25,Lëvizja VETËVENDOSJE!,,3,Deçan
1,ALBANA HOTI LAKNA,F,19,FJALA,,1,Deçan
1,ALBENA RESHITAJ,F,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,,76,Deçan
1,ALBERT LILA,M,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,,65,Deçan
1,ALBERT ZEKAJ,M,19,FJALA,,5,Deçan
1,ALBIN KURTI,M,25,Lëvizja VETËVENDOSJE!,,1019,Deçan
1,ALBULENA BALAJ HALIMAJ,F,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,,69,Deçan
1,ALBULENA HAXHIU,F,25,Lëvizja VETËVENDOSJE!,,217,Deçan
1,ALBULENA MULOLLI,F,19,FJALA,,0,Deçan
1,ALEKSANDAR ČANOVIĆ,M,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,,0,Deçan
1,ALEKSANDAR GRUJIĆ,M,13,NAPREDNA SNAGA KOSOVA,,0,Deçan
1,ALEKSANDAR JABLANOVIĆ,M,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,,0,Deçan
1,ALEKSANDRA ĐEKIĆ,F,11,SAMOSTALNA LIBERALNA STRANKA,,0,Deçan
1,ALEKSANDRA DRAGOVIC,F,8,PROGRESIVNA DEMOKRATSKA STRANKA,,0,Deçan
1,ALEKSANDRA PERIC,F,11,SAMOSTALNA LIBERALNA STRANKA,,0,Deçan
1,ALI BERISHA,M,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,,455,Deçan
1,ALI GASHI,M,14,PARTIA LIBERALE EGJIPTIANE,,0,Deçan
1,ALI ISMAJLI,M,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Deçan
1,ALI LAJÇI,M,25,Lëvizja VETËVENDOSJE!,,61,Deçan
1,ALI MORINA,M,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Deçan
1,ALI SADRIU,M,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,,20,Deçan
1,ALI SINANI,M,14,PARTIA LIBERALE EGJIPTIANE,,0,Deçan
1,ALLBERT KINOLLI,M,26,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Deçan
1,ALLMIRA QERIMI,F,15,KOSOVAKI  NEVI  ROMANI  PARTIA,,0,Deçan
1,ALMA HALITI,F,20,KOALICIJA VAKAT,,0,Deçan
1,ALMA RAMADANI,F,1,JEDINSTVENA GORANSKA PARTIJA,,0,Deçan
1,ALMIR SAITI,M,22,NOVA DEMOKRATSKA STRANKA,,0,Deçan
1,ALMIR VELIJI,M,22,NOVA DEMOKRATSKA STRANKA,,1,Deçan
1,AMIL KAPLANI,M,20,KOALICIJA VAKAT,,0,Deçan
1,AMIR AHMETI,M,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,,7,Deçan
1,AMIRA MUSTAFA,F,20,KOALICIJA VAKAT,,0,Deçan
1,AMIT GASHI,M,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Deçan
1,ANDIN HOTI,M,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,,75,Deçan
1,ANITA MULOLLI VRAJOLLI,F,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,,12,Deçan
1,ANTIGONA SOFRA,F,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Deçan
1,ANTON BERISHA,M,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,,143,Deçan
1,ANTON QUNI,M,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,,1252,Deçan
1,ARBAN ABRASHI,M,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,,127,Deçan
1,ARBEN GASHI,M,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,,361,Deçan
1,ARBEN SHABANI,M,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Deçan
1,ARBËR REXHAJ,M,25,Lëvizja VETËVENDOSJE!,,6,Deçan
1,ARBËRESHA AJDINI-NALLBANI,F,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,,74,Deçan
1,ARBERIJE NAGAVCI,F,25,Lëvizja VETËVENDOSJE!,,20,Deçan
1,ARBËRORE RIZA,F,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,,4,Deçan
1,ARDIAN BERISHA,M,18,PARTIA DEMOKRATIKE E UNITETIT,,1,Deçan
1,ARDIAN HYSENI,M,19,FJALA,,0,Deçan
1,ARDIAN SEJDIU,M,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,,25,Deçan
1,ARDIANA BEKA,F,19,FJALA,,3,Deçan
1,ARDIANA IMERI,F,19,FJALA,,0,Deçan
1,ARDIJAN MAKSUTI,M,15,KOSOVAKI  NEVI  ROMANI  PARTIA,,0,Deçan
1,ARDITA RIZVANOLLI,F,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,,3,Deçan
1,ARHIM AJAZI,M,22,NOVA DEMOKRATSKA STRANKA,,0,Deçan
1,ARIAN ÇALLAKAJ,M,19,FJALA,,1,Deçan
1,ARIANIT TËRSHNJAKU,M,19,FJALA,,0,Deçan
1,ARİF BÜTÜÇ,M,23,KOSOVA TÜRK ADALET PARTISI,,1,Deçan
1,ARIF CËRMJANI,M,26,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Deçan
1,ARIF HODŽA,M,1,JEDINSTVENA GORANSKA PARTIJA,,0,Deçan
1,ARIFE BERISHA,F,24,KOALICIJA SDA,,2,Deçan
1,ARIFE LOXHA,F,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,,0,Deçan
1,ARIJETA REXHEPI,F,25,Lëvizja VETËVENDOSJE!,,4,Deçan
1,ARMEND JAMINI,M,7,POKRET ZA GORA,,1,Deçan
1,ARMEND REXHEPI,M,19,FJALA,,2,Deçan
1,ARMEND ZEMAJ,M,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,,1181,Deçan
1,ARMINA ŠERIFI,F,1,JEDINSTVENA GORANSKA PARTIJA,,8,Deçan
1,ARNESA IBRAHIMI,F,19,FJALA,,1,Deçan
1,ARSIM BAJRAMI,M,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,,49,Deçan
1,ARTA BAJRALIJA,F,25,Lëvizja VETËVENDOSJE!,,6,Deçan
1,ARTA HAXHAJ,F,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,,7,Deçan
1,ARTAN BERISHA,M,14,PARTIA LIBERALE EGJIPTIANE,,1,Deçan
1,ARZIE HALITI,F,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,3,Deçan
1,ARZIJE RIZAHI,F,14,PARTIA LIBERALE EGJIPTIANE,,0,Deçan
1,ASLAN KRUEZI,M,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,0,Deçan
1,ASMIR ČUČULJ,M,20,KOALICIJA VAKAT,,0,Deçan
1,ASTRIT SHALA,M,14,PARTIA LIBERALE EGJIPTIANE,,0,Deçan
1,ATDHE ARIFI,M,25,Lëvizja VETËVENDOSJE!,,19,Deçan
1,ATIM KALJOŠI,M,1,JEDINSTVENA GORANSKA PARTIJA,,0,Deçan
1,AVDIL HALIMI,M,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,,7,Deçan
1,AVDULAH DJEŠEVIĆ,M,22,NOVA DEMOKRATSKA STRANKA,,1,Deçan
1,AVDULLAH HOTI,M,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,,2260,Deçan
1,AVDULLAH QAFANI,M,14,PARTIA LIBERALE EGJIPTIANE,,5,Deçan
1,AVDUSH BANUSHI,M,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Deçan
1,AVDYL BERISHA,M,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Deçan
1,AVNI ÇAKMAKU,M,19,FJALA,,0,Deçan
1,AVNI KLINAKU,M,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,,28,Deçan
1,AVNI KOPILI,M,14,PARTIA LIBERALE EGJIPTIANE,,0,Deçan
1,AVNI MUJAJ,M,14,PARTIA LIBERALE EGJIPTIANE,,0,Deçan
1,AVNI TAFILI,M,25,Lëvizja VETËVENDOSJE!,,18,Deçan
1,AVNIJA BAHTIJARI,M,7,POKRET ZA GORA,,0,Deçan
1,AYSER LESKOVCİ,F,23,KOSOVA TÜRK ADALET PARTISI,,0,Deçan
1,BADISHA LALA,F,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Deçan
1,BAHRIE HAXHIU,F,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,,11,Deçan
1,BAHRIM ŠABANI,M,20,KOALICIJA VAKAT,,1,Deçan
1,BAHTIJE SYLEJMANI,F,24,KOALICIJA SDA,,1,Deçan
1,BAJRAM AJETI,M,25,Lëvizja VETËVENDOSJE!,,1,Deçan
1,BAJRAM GECAJ,M,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,,544,Deçan
1,BAJRAM HASANI,M,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,,65,Deçan
1,BAJRAM KOVAQI,M,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Deçan
1,BAJRAM REDŽEPOVIĆ,M,5,GRAĐANSKA INICIJATIVA GORE,,0,Deçan
1,BAJRAM TUTAJ,M,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Deçan
1,BAJRAMSHA BRAIMI,F,14,PARTIA LIBERALE EGJIPTIANE,,1,Deçan
1,BAJRAMSHA SHALA,F,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,2,Deçan
1,BAJRUŠ SEZAIRI,M,22,NOVA DEMOKRATSKA STRANKA,,0,Deçan
1,BAJRUSH BERISHA,M,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,0,Deçan
1,BAJRUSH YMERI,M,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,,2,Deçan
1,BALI MUHARREMAJ,M,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,,94,Deçan
1,BARDHYL META,M,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,,57,Deçan
1,BARIŞ BÖLÜKBAŞ,M,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,,0,Deçan
1,BASHKIM KRASNIQI,M,14,PARTIA LIBERALE EGJIPTIANE,,0,Deçan
1,BASHKIM LAJÇI,M,25,Lëvizja VETËVENDOSJE!,,0,Deçan
1,BASRI DUBOVA,M,14,PARTIA LIBERALE EGJIPTIANE,,0,Deçan
1,BASRI MEROVCI,M,18,PARTIA DEMOKRATIKE E UNITETIT,,0,Deçan
1,BEATRISA DEMIRI,F,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,,33,Deçan
1,BEDRI MUSTAFA,M,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Deçan
1,BEHGJET PACOLLI,M,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,,316,Deçan
1,BEHIE SERTOLLI,F,25,Lëvizja VETËVENDOSJE!,,1,Deçan
1,BEHLUL SHALA,M,19,FJALA,,11,Deçan
1,BEHXHET OSMANI,M,25,Lëvizja VETËVENDOSJE!,,2,Deçan
1,BEHXHET SAHITI,M,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Deçan
1,BEJTA RAMADANI,M,15,KOSOVAKI  NEVI  ROMANI  PARTIA,,0,Deçan
1,BEKË BERISHA,M,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,,333,Deçan
1,BEKIM HAXHIU,M,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,,20,Deçan
1,BEKIM SHABANI,M,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Deçan
1,BEKRIJE NAZIFI,F,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,,2,Deçan
1,BELINDA ŠABANI,F,20,KOALICIJA VAKAT,,0,Deçan
1,BELKISE BERISHA XHEMAJLI,F,19,FJALA,,1,Deçan
1,BENJAMIN AJDARI,M,14,PARTIA LIBERALE EGJIPTIANE,,0,Deçan
1,BERAT DAJAKU,M,19,FJALA,,0,Deçan
1,BERAT MAKOLLI,M,19,FJALA,,1,Deçan
1,BESA BAFTIU,F,25,Lëvizja VETËVENDOSJE!,,10,Deçan
1,BESA BERISHA,F,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,1,Deçan
1,BESA GAXHERRI,F,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,,395,Deçan
1,BESA ZOGAJ GASHI,F,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,,12,Deçan
1,BESART JASHARI,M,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Deçan
1,BESIM BERISHA,M,14,PARTIA LIBERALE EGJIPTIANE,,0,Deçan
1,BESIM SHYTI,M,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,,22,Deçan
1,BESIME JETULLAHU,F,19,FJALA,,1,Deçan
1,BESNIK KRASNIQI,M,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,,61,Deçan
1,BESNIK TAHIRI,M,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,,374,Deçan
1,BILALL SHERIFI,M,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,,37,Deçan
1,BISLIM ZOGAJ,M,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,,74,Deçan
1,BLENDI BORDONIQI,M,19,FJALA,,0,Deçan
1,BLENDONA SHPATOLLAJ,F,14,PARTIA LIBERALE EGJIPTIANE,,0,Deçan
1,BLERAND KRASNIQI,M,14,PARTIA LIBERALE EGJIPTIANE,,0,Deçan
1,BLERIM BAJRAMI,M,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Deçan
1,BLERIM GRAINCA,M,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,,27,Deçan
1,BLERIM IBRAHIMI,M,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,2,Deçan
1,BLERIM KUÇI,M,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,,115,Deçan
1,BLERINA KRASNIQI,F,19,FJALA,,16,Deçan
1,BLERTA ÇAKMAKU,F,19,FJALA,,0,Deçan
1,BLERTA DELIU-KODRA,F,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,,279,Deçan
1,BOBAN SEKULIĆ,M,21,GI. ZA PROSPERITET KOSOVA,,0,Deçan
1,BOGOLJUB MAKSIMOVIĆ,M,11,SAMOSTALNA LIBERALNA STRANKA,,0,Deçan
1,BOJAN ARSIĆ,M,8,PROGRESIVNA DEMOKRATSKA STRANKA,,0,Deçan
1,BOJAN MILOVANOVIĆ,M,21,GI. ZA PROSPERITET KOSOVA,,0,Deçan
1,BOJAN STANISAVLJEVIĆ,M,8,PROGRESIVNA DEMOKRATSKA STRANKA,,1,Deçan
1,BOJAN STOJANOVIĆ,M,11,SAMOSTALNA LIBERALNA STRANKA,,0,Deçan
1,BOJANA TODOROVIĆ,F,11,SAMOSTALNA LIBERALNA STRANKA,,0,Deçan
1,BRANIMIR STOJANOVIĆ,M,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,,0,Deçan
1,BRANISLAV MARKOVIĆ,M,11,SAMOSTALNA LIBERALNA STRANKA,,0,Deçan
1,BRANISLAV ZDRAVKOVIĆ,M,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,,0,Deçan
1,BRANKICA NIĆIĆ,F,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,,0,Deçan
1,BRENDONA BAJRAMI,F,14,PARTIA LIBERALE EGJIPTIANE,,0,Deçan
1,BUJAR BEHXHETI,M,19,FJALA,,1,Deçan
1,BUKURIJE BUJUPI,F,18,PARTIA DEMOKRATIKE E UNITETIT,,0,Deçan
1,BURBUQE BAKIJA DEVA,F,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,,126,Deçan
1,BURHAN GASHI,M,14,PARTIA LIBERALE EGJIPTIANE,,0,Deçan
1,BURIM HETEMI,M,19,FJALA,,0,Deçan
1,ĆAMILJ TUĐARI,M,7,POKRET ZA GORA,,0,Deçan
1,ĆERIM BAJRAMI,M,20,KOALICIJA VAKAT,,0,Deçan
