id,Polling Center,Polling Station,Party_ID,Party,Votes,Municipality
17,1709C,1709C/02R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,150,Pejë
17,1704C,1704C/04R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,130,Pejë
17,1703C,1703C/01R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,314,Pejë
17,1724C,1724C/04D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,54,Pejë
17,1705C,1705C/06R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,185,Pejë
17,1706C,1706C/01R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,108,Pejë
17,1705C,1705C/07D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,135,Pejë
17,1701C,1701C/03R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,135,Pejë
17,1704Y,1704Y/03R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,256,Pejë
17,1704C,1704C/01R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,133,Pejë
17,1702C,1702C/04R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,289,Pejë
17,1704C,1704C/02R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,106,Pejë
17,1705C,1705C/02R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,196,Pejë
17,1701C,1701C/04R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,269,Pejë
17,1702C,1702C/06D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,256,Pejë
17,1705X,1705X/04D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,148,Pejë
17,1707C,1707C/06R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,114,Pejë
17,1704C,1704C/12R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,101,Pejë
17,1703C,1703C/03R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,139,Pejë
17,1704C,1704C/13R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,94,Pejë
17,1707C,1707C/02R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,170,Pejë
17,1708C,1708C/01R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,202,Pejë
17,1704C,1704C/14D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,32,Pejë
17,1727C,1727C/02R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,185,Pejë
17,1706C,1706C/04R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,105,Pejë
17,1701C,1701C/02R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,296,Pejë
17,1706C,1706C/05R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,136,Pejë
17,1704C,1704C/06R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,220,Pejë
17,1704Y,1704Y/07R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,265,Pejë
17,1703C,1703C/04D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,88,Pejë
17,1706C,1706C/08D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,82,Pejë
17,1702C,1702C/02R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,282,Pejë
17,1708C,1708C/02R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,184,Pejë
17,1707C,1707C/07D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,104,Pejë
17,1706C,1706C/02R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,146,Pejë
17,1702C,1702C/05R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,243,Pejë
17,1706C,1706C/08D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,94,Pejë
17,1701C,1701C/01R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,254,Pejë
17,1701C,1701C/01R,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,124,Pejë
17,1701C,1701C/05D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,215,Pejë
17,1702C,1702C/01R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,267,Pejë
17,1707C,1707C/01R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,227,Pejë
19,1921E,1921E/03R,61,LËVIZJA VETËVENDOSJE!,131,Prishtinë
19,1903E,1903E/01R,61,LËVIZJA VETËVENDOSJE!,249,Prishtinë
19,1921E,1921E/05R,61,LËVIZJA VETËVENDOSJE!,127,Prishtinë
19,1910E,1910E/05D,61,LËVIZJA VETËVENDOSJE!,177,Prishtinë
19,1920X,1920X/02R,61,LËVIZJA VETËVENDOSJE!,134,Prishtinë
19,1911E,1911E/01R,61,LËVIZJA VETËVENDOSJE!,292,Prishtinë
19,1921E,1921E/04R,61,LËVIZJA VETËVENDOSJE!,138,Prishtinë
19,1903E,1903E/03R,61,LËVIZJA VETËVENDOSJE!,242,Prishtinë
19,1911E,1911E/03R,61,LËVIZJA VETËVENDOSJE!,291,Prishtinë
19,1921E,1921E/06D,61,LËVIZJA VETËVENDOSJE!,61,Prishtinë
19,1903E,1903E/04R,61,LËVIZJA VETËVENDOSJE!,290,Prishtinë
19,1912E,1912E/04R,61,LËVIZJA VETËVENDOSJE!,299,Prishtinë
19,1902E,1902E/04R,61,LËVIZJA VETËVENDOSJE!,219,Prishtinë
19,1903E,1903E/02R,61,LËVIZJA VETËVENDOSJE!,226,Prishtinë
19,1902E,1902E/05D,61,LËVIZJA VETËVENDOSJE!,180,Prishtinë
19,1920X,1920X/01R,61,LËVIZJA VETËVENDOSJE!,161,Prishtinë
19,1913E,1913E/01R,61,LËVIZJA VETËVENDOSJE!,156,Prishtinë
19,1963E,1963E/01D,61,LËVIZJA VETËVENDOSJE!,8,Prishtinë
19,1914E,1914E/04D,61,LËVIZJA VETËVENDOSJE!,139,Prishtinë
19,1911E,1911E/02R,61,LËVIZJA VETËVENDOSJE!,274,Prishtinë
19,1912E,1912E/02R,61,LËVIZJA VETËVENDOSJE!,280,Prishtinë
19,1920X,1920X/04R,61,LËVIZJA VETËVENDOSJE!,107,Prishtinë
19,1912E,1912E/03R,61,LËVIZJA VETËVENDOSJE!,273,Prishtinë
19,1920X,1920X/05R,61,LËVIZJA VETËVENDOSJE!,136,Prishtinë
19,1914E,1914E/02R,61,LËVIZJA VETËVENDOSJE!,224,Prishtinë
19,1920X,1920X/06D,61,LËVIZJA VETËVENDOSJE!,99,Prishtinë
19,1910E,1910E/04R,61,LËVIZJA VETËVENDOSJE!,220,Prishtinë
19,1921E,1921E/01R,61,LËVIZJA VETËVENDOSJE!,143,Prishtinë
19,1912E,1912E/01R,61,LËVIZJA VETËVENDOSJE!,258,Prishtinë
19,1921E,1921E/02R,61,LËVIZJA VETËVENDOSJE!,118,Prishtinë
19,1909E,1909E/07R,61,LËVIZJA VETËVENDOSJE!,225,Prishtinë
19,1906E,1906E/09R,61,LËVIZJA VETËVENDOSJE!,157,Prishtinë
19,1920X,1920X/03R,61,LËVIZJA VETËVENDOSJE!,108,Prishtinë
19,1906E,1906E/10R,61,LËVIZJA VETËVENDOSJE!,134,Prishtinë
19,1910E,1910E/01R,61,LËVIZJA VETËVENDOSJE!,224,Prishtinë
19,1906E,1906E/11R,61,LËVIZJA VETËVENDOSJE!,164,Prishtinë
19,1910E,1910E/02R,61,LËVIZJA VETËVENDOSJE!,243,Prishtinë
19,1906E,1906E/12R,61,LËVIZJA VETËVENDOSJE!,175,Prishtinë
19,1910E,1910E/03R,61,LËVIZJA VETËVENDOSJE!,226,Prishtinë
19,1919X,1919X/03R,61,LËVIZJA VETËVENDOSJE!,138,Prishtinë
19,1901E,1901E/02R,61,LËVIZJA VETËVENDOSJE!,184,Prishtinë
19,1919X,1919X/04D,61,LËVIZJA VETËVENDOSJE!,117,Prishtinë
19,1901E,1901E/03R,61,LËVIZJA VETËVENDOSJE!,199,Prishtinë
19,1920E,1920E/01R,61,LËVIZJA VETËVENDOSJE!,142,Prishtinë
19,1901E,1901E/04R,61,LËVIZJA VETËVENDOSJE!,186,Prishtinë
19,1909E,1909E/08D,61,LËVIZJA VETËVENDOSJE!,155,Prishtinë
19,1901E,1901E/05D,61,LËVIZJA VETËVENDOSJE!,84,Prishtinë
19,1920E,1920E/03R,61,LËVIZJA VETËVENDOSJE!,165,Prishtinë
19,1902E,1902E/01R,61,LËVIZJA VETËVENDOSJE!,187,Prishtinë
19,1920E,1920E/04R,61,LËVIZJA VETËVENDOSJE!,128,Prishtinë
19,1911E,1911E/04R,61,LËVIZJA VETËVENDOSJE!,273,Prishtinë
19,1920E,1920E/05R,61,LËVIZJA VETËVENDOSJE!,167,Prishtinë
19,1903E,1903E/05R,61,LËVIZJA VETËVENDOSJE!,234,Prishtinë
19,1920E,1920E/06D,61,LËVIZJA VETËVENDOSJE!,116,Prishtinë
19,1903E,1903E/06D,61,LËVIZJA VETËVENDOSJE!,178,Prishtinë
19,1907E,1907E/01R,61,LËVIZJA VETËVENDOSJE!,234,Prishtinë
19,1904E,1904E/01R,61,LËVIZJA VETËVENDOSJE!,222,Prishtinë
19,1941E,1941E/01D,61,LËVIZJA VETËVENDOSJE!,87,Prishtinë
19,1920E,1920E/02R,61,LËVIZJA VETËVENDOSJE!,110,Prishtinë
19,1906E,1906E/03R,61,LËVIZJA VETËVENDOSJE!,169,Prishtinë
19,1909E,1909E/01R,61,LËVIZJA VETËVENDOSJE!,221,Prishtinë
19,1906E,1906E/04R,61,LËVIZJA VETËVENDOSJE!,136,Prishtinë
19,1909E,1909E/02R,61,LËVIZJA VETËVENDOSJE!,247,Prishtinë
19,1906E,1906E/05R,61,LËVIZJA VETËVENDOSJE!,122,Prishtinë
19,1909E,1909E/03R,61,LËVIZJA VETËVENDOSJE!,243,Prishtinë
19,1906E,1906E/06R,61,LËVIZJA VETËVENDOSJE!,164,Prishtinë
19,1909E,1909E/04R,61,LËVIZJA VETËVENDOSJE!,233,Prishtinë
19,1906E,1906E/07R,61,LËVIZJA VETËVENDOSJE!,135,Prishtinë
19,1909E,1909E/05R,61,LËVIZJA VETËVENDOSJE!,248,Prishtinë
19,1906E,1906E/08R,61,LËVIZJA VETËVENDOSJE!,121,Prishtinë
19,1935E,1935E/02D,61,LËVIZJA VETËVENDOSJE!,34,Prishtinë
19,1931E,1931E/03D,61,LËVIZJA VETËVENDOSJE!,102,Prishtinë
19,1952E,1952E/01D,61,LËVIZJA VETËVENDOSJE!,2,Prishtinë
19,1933E,1933E/01D,61,LËVIZJA VETËVENDOSJE!,128,Prishtinë
19,1953E,1953E/01D,61,LËVIZJA VETËVENDOSJE!,4,Prishtinë
19,1934E,1934E/01R,61,LËVIZJA VETËVENDOSJE!,155,Prishtinë
19,1954E,1954E/01D,61,LËVIZJA VETËVENDOSJE!,22,Prishtinë
19,1934E,1934E/02R,61,LËVIZJA VETËVENDOSJE!,168,Prishtinë
19,1955E,1955E/01D,61,LËVIZJA VETËVENDOSJE!,4,Prishtinë
19,1906E,1906E/13R,61,LËVIZJA VETËVENDOSJE!,166,Prishtinë
19,1956E,1956E/01D,61,LËVIZJA VETËVENDOSJE!,205,Prishtinë
19,1906E,1906E/14R,61,LËVIZJA VETËVENDOSJE!,182,Prishtinë
19,1957E,1957E/01D,61,LËVIZJA VETËVENDOSJE!,72,Prishtinë
19,1906E,1906E/15R,61,LËVIZJA VETËVENDOSJE!,173,Prishtinë
19,1958E,1958E/01D,61,LËVIZJA VETËVENDOSJE!,26,Prishtinë
19,1906E,1906E/16R,61,LËVIZJA VETËVENDOSJE!,181,Prishtinë
19,1959E,1959E/01D,61,LËVIZJA VETËVENDOSJE!,59,Prishtinë
19,1906E,1906E/17R,61,LËVIZJA VETËVENDOSJE!,151,Prishtinë
19,1960E,1960E/01R,61,LËVIZJA VETËVENDOSJE!,215,Prishtinë
19,1906E,1906E/18R,61,LËVIZJA VETËVENDOSJE!,149,Prishtinë
19,1960E,1960E/02R,61,LËVIZJA VETËVENDOSJE!,85,Prishtinë
19,1906E,1906E/19R,61,LËVIZJA VETËVENDOSJE!,162,Prishtinë
19,1960E,1960E/03D,61,LËVIZJA VETËVENDOSJE!,69,Prishtinë
19,1906E,1906E/20D,61,LËVIZJA VETËVENDOSJE!,129,Prishtinë
19,1949E,1949E/02D,61,LËVIZJA VETËVENDOSJE!,133,Prishtinë
19,1911E,1911E/06R,61,LËVIZJA VETËVENDOSJE!,282,Prishtinë
19,1922E,1922E/02R,61,LËVIZJA VETËVENDOSJE!,143,Prishtinë
19,1911E,1911E/07D,61,LËVIZJA VETËVENDOSJE!,157,Prishtinë
19,1924E,1924E/01R,61,LËVIZJA VETËVENDOSJE!,233,Prishtinë
19,1922E,1922E/04R,61,LËVIZJA VETËVENDOSJE!,163,Prishtinë
19,1924E,1924E/02R,61,LËVIZJA VETËVENDOSJE!,227,Prishtinë
19,1922E,1922E/05R,61,LËVIZJA VETËVENDOSJE!,180,Prishtinë
19,1924E,1924E/03D,61,LËVIZJA VETËVENDOSJE!,226,Prishtinë
19,1922E,1922E/06R,61,LËVIZJA VETËVENDOSJE!,137,Prishtinë
19,1925E,1925E/01R,61,LËVIZJA VETËVENDOSJE!,268,Prishtinë
19,1922E,1922E/07D,61,LËVIZJA VETËVENDOSJE!,111,Prishtinë
19,1925E,1925E/02R,61,LËVIZJA VETËVENDOSJE!,267,Prishtinë
19,1931E,1931E/01R,61,LËVIZJA VETËVENDOSJE!,173,Prishtinë
19,1921X,1921X/01R,61,LËVIZJA VETËVENDOSJE!,158,Prishtinë
19,1931E,1931E/02R,61,LËVIZJA VETËVENDOSJE!,128,Prishtinë
19,1921X,1921X/02R,61,LËVIZJA VETËVENDOSJE!,123,Prishtinë
19,1904E,1904E/07R,61,LËVIZJA VETËVENDOSJE!,247,Prishtinë
19,1921X,1921X/03R,61,LËVIZJA VETËVENDOSJE!,127,Prishtinë
19,1904E,1904E/08R,61,LËVIZJA VETËVENDOSJE!,242,Prishtinë
19,1921X,1921X/04R,61,LËVIZJA VETËVENDOSJE!,130,Prishtinë
19,1904E,1904E/09R,61,LËVIZJA VETËVENDOSJE!,226,Prishtinë
19,1921X,1921X/05R,61,LËVIZJA VETËVENDOSJE!,126,Prishtinë
19,1904E,1904E/10R,61,LËVIZJA VETËVENDOSJE!,234,Prishtinë
19,1921X,1921X/06D,61,LËVIZJA VETËVENDOSJE!,118,Prishtinë
19,1934E,1934E/03D,61,LËVIZJA VETËVENDOSJE!,108,Prishtinë
19,1925E,1925E/04D,61,LËVIZJA VETËVENDOSJE!,231,Prishtinë
19,1935E,1935E/01R,61,LËVIZJA VETËVENDOSJE!,66,Prishtinë
19,1928E,1928E/01D,61,LËVIZJA VETËVENDOSJE!,144,Prishtinë
19,1951E,1951E/01D,61,LËVIZJA VETËVENDOSJE!,1,Prishtinë
19,1927E,1927E/02R,61,LËVIZJA VETËVENDOSJE!,144,Prishtinë
19,1936E,1936E/01D,61,LËVIZJA VETËVENDOSJE!,50,Prishtinë
19,1906E,1906E/20D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,82,Prishtinë
19,1937E,1937E/01D,61,LËVIZJA VETËVENDOSJE!,33,Prishtinë
19,1907E,1907E/01R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,115,Prishtinë
19,1939E,1939E/01D,61,LËVIZJA VETËVENDOSJE!,46,Prishtinë
19,1907E,1907E/02D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,123,Prishtinë
19,1940E,1940E/01R,61,LËVIZJA VETËVENDOSJE!,81,Prishtinë
19,1908E,1908E/01D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,133,Prishtinë
19,1911E,1911E/05R,61,LËVIZJA VETËVENDOSJE!,287,Prishtinë
19,1927E,1927E/05R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,173,Prishtinë
19,1961E,1961E/01D,61,LËVIZJA VETËVENDOSJE!,10,Prishtinë
19,1927E,1927E/06R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,184,Prishtinë
19,1962E,1962E/01D,61,LËVIZJA VETËVENDOSJE!,55,Prishtinë
19,1909E,1909E/03R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,177,Prishtinë
19,1942E,1942E/01R,61,LËVIZJA VETËVENDOSJE!,56,Prishtinë
19,1909E,1909E/04R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,141,Prishtinë
19,1942E,1942E/02D,61,LËVIZJA VETËVENDOSJE!,26,Prishtinë
19,1909E,1909E/05R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,140,Prishtinë
19,1943E,1943E/01D,61,LËVIZJA VETËVENDOSJE!,35,Prishtinë
19,1909E,1909E/06R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,134,Prishtinë
19,1949E,1949E/01R,61,LËVIZJA VETËVENDOSJE!,146,Prishtinë
19,1909E,1909E/07R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,135,Prishtinë
19,1912E,1912E/05R,61,LËVIZJA VETËVENDOSJE!,238,Prishtinë
19,1909E,1909E/08D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,80,Prishtinë
19,1912E,1912E/06D,61,LËVIZJA VETËVENDOSJE!,179,Prishtinë
19,1910E,1910E/01R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,177,Prishtinë
19,1901E,1901E/01R,61,LËVIZJA VETËVENDOSJE!,193,Prishtinë
19,1910E,1910E/02R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,194,Prishtinë
19,1913E,1913E/02R,61,LËVIZJA VETËVENDOSJE!,174,Prishtinë
19,1910E,1910E/03R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,173,Prishtinë
19,1913E,1913E/03R,61,LËVIZJA VETËVENDOSJE!,139,Prishtinë
19,1910E,1910E/04R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,151,Prishtinë
19,1913E,1913E/04R,61,LËVIZJA VETËVENDOSJE!,154,Prishtinë
19,1910E,1910E/05D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,102,Prishtinë
19,1913E,1913E/05R,61,LËVIZJA VETËVENDOSJE!,160,Prishtinë
19,1911E,1911E/01R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,144,Prishtinë
19,1917E,1917E/01R,61,LËVIZJA VETËVENDOSJE!,215,Prishtinë
19,1911E,1911E/02R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,152,Prishtinë
19,1917E,1917E/02R,61,LËVIZJA VETËVENDOSJE!,230,Prishtinë
19,1939E,1939E/01D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,107,Prishtinë
19,1917E,1917E/03R,61,LËVIZJA VETËVENDOSJE!,229,Prishtinë
19,1940E,1940E/01R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,240,Prishtinë
19,1917E,1917E/04R,61,LËVIZJA VETËVENDOSJE!,227,Prishtinë
19,1940E,1940E/02R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,264,Prishtinë
19,1917E,1917E/05R,61,LËVIZJA VETËVENDOSJE!,215,Prishtinë
19,1940E,1940E/03D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,182,Prishtinë
19,1917E,1917E/06R,61,LËVIZJA VETËVENDOSJE!,207,Prishtinë
19,1941E,1941E/01D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,65,Prishtinë
19,1917E,1917E/07D,61,LËVIZJA VETËVENDOSJE!,194,Prishtinë
19,1942E,1942E/01R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,104,Prishtinë
19,1918E,1918E/01R,61,LËVIZJA VETËVENDOSJE!,203,Prishtinë
19,1942E,1942E/02D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,87,Prishtinë
19,1907E,1907E/02D,61,LËVIZJA VETËVENDOSJE!,189,Prishtinë
19,1943E,1943E/01D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,64,Prishtinë
19,1908E,1908E/01D,61,LËVIZJA VETËVENDOSJE!,198,Prishtinë
19,1949E,1949E/01R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,126,Prishtinë
19,1904E,1904E/05R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,162,Prishtinë
19,1949E,1949E/02D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,120,Prishtinë
19,1904E,1904E/06R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,139,Prishtinë
19,1951E,1951E/01D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,2,Prishtinë
19,1904E,1904E/07R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,133,Prishtinë
19,1952E,1952E/01D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,5,Prishtinë
19,1904E,1904E/08R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,148,Prishtinë
19,1953E,1953E/01D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,16,Prishtinë
19,1904E,1904E/09R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,110,Prishtinë
19,1954E,1954E/01D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,53,Prishtinë
19,1904E,1904E/10R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,161,Prishtinë
19,1955E,1955E/01D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,7,Prishtinë
19,1904E,1904E/11R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,167,Prishtinë
19,1956E,1956E/01D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,170,Prishtinë
19,1904E,1904E/12R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,140,Prishtinë
19,1957E,1957E/01D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,49,Prishtinë
19,1904E,1904E/13D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,78,Prishtinë
19,1958E,1958E/01D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,68,Prishtinë
19,1905E,1905E/01R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,147,Prishtinë
19,1959E,1959E/01D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,146,Prishtinë
19,1905E,1905E/02R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,158,Prishtinë
19,1960E,1960E/01R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,186,Prishtinë
19,1905E,1905E/03R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,198,Prishtinë
19,1960E,1960E/02R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,142,Prishtinë
19,1905E,1905E/04R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,182,Prishtinë
19,1960E,1960E/03D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,72,Prishtinë
19,1905E,1905E/05D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,133,Prishtinë
19,1961E,1961E/01D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,26,Prishtinë
19,1906E,1906E/01R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,96,Prishtinë
19,1962E,1962E/01D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,169,Prishtinë
19,1906E,1906E/02R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,89,Prishtinë
19,1963E,1963E/01D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,42,Prishtinë
19,1906E,1906E/03R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,100,Prishtinë
19,1940E,1940E/02R,61,LËVIZJA VETËVENDOSJE!,117,Prishtinë
19,1906E,1906E/04R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,122,Prishtinë
19,1940E,1940E/03D,61,LËVIZJA VETËVENDOSJE!,65,Prishtinë
19,1906E,1906E/05R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,94,Prishtinë
19,1922E,1922E/03R,61,LËVIZJA VETËVENDOSJE!,176,Prishtinë
19,1906E,1906E/06R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,109,Prishtinë
19,1927E,1927E/04R,61,LËVIZJA VETËVENDOSJE!,128,Prishtinë
19,1906E,1906E/07R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,110,Prishtinë
19,1927E,1927E/05R,61,LËVIZJA VETËVENDOSJE!,139,Prishtinë
19,1906E,1906E/08R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,169,Prishtinë
19,1927E,1927E/06R,61,LËVIZJA VETËVENDOSJE!,162,Prishtinë
19,1906E,1906E/09R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,94,Prishtinë
19,1927E,1927E/07D,61,LËVIZJA VETËVENDOSJE!,152,Prishtinë
19,1906E,1906E/10R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,107,Prishtinë
19,1922E,1922E/01R,61,LËVIZJA VETËVENDOSJE!,149,Prishtinë
19,1906E,1906E/11R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,109,Prishtinë
19,1925E,1925E/03R,61,LËVIZJA VETËVENDOSJE!,247,Prishtinë
19,1906E,1906E/12R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,101,Prishtinë
19,1927E,1927E/03R,61,LËVIZJA VETËVENDOSJE!,139,Prishtinë
19,1906E,1906E/13R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,104,Prishtinë
19,1926E,1926E/01R,61,LËVIZJA VETËVENDOSJE!,207,Prishtinë
19,1906E,1906E/14R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,79,Prishtinë
19,1926E,1926E/02R,61,LËVIZJA VETËVENDOSJE!,200,Prishtinë
19,1906E,1906E/15R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,111,Prishtinë
19,1926E,1926E/03R,61,LËVIZJA VETËVENDOSJE!,208,Prishtinë
19,1906E,1906E/16R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,110,Prishtinë
19,1926E,1926E/04D,61,LËVIZJA VETËVENDOSJE!,132,Prishtinë
19,1906E,1906E/17R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,108,Prishtinë
19,1923E,1923E/01R,61,LËVIZJA VETËVENDOSJE!,207,Prishtinë
19,1906E,1906E/18R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,104,Prishtinë
19,1923E,1923E/02D,61,LËVIZJA VETËVENDOSJE!,185,Prishtinë
19,1906E,1906E/19R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,105,Prishtinë
19,1927E,1927E/01R,61,LËVIZJA VETËVENDOSJE!,155,Prishtinë
19,1926E,1926E/04D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,101,Prishtinë
19,1917E,1917E/07D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,125,Prishtinë
19,1927E,1927E/01R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,206,Prishtinë
19,1918E,1918E/01R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,164,Prishtinë
19,1927E,1927E/02R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,242,Prishtinë
