id,Polling Center,Party_ID,Party,Votes,Municipality
17,1705X,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,471,Pejë
17,1705X,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,772,Pejë
17,1706C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,1358,Pejë
17,1706C,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,971,Pejë
17,1707C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,1119,Pejë
17,1707C,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1159,Pejë
17,1708C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,657,Pejë
17,1708C,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,603,Pejë
17,1709C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,399,Pejë
17,1709C,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,320,Pejë
17,1710C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,651,Pejë
17,1710C,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,391,Pejë
17,1711C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,646,Pejë
17,1711C,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,545,Pejë
17,1712C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,661,Pejë
17,1712C,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,179,Pejë
17,1713C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,1347,Pejë
17,1713C,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,529,Pejë
17,1714C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,866,Pejë
17,1714C,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,670,Pejë
17,1715C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,148,Pejë
17,1715C,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,18,Pejë
17,1723C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,1240,Pejë
17,1723C,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1660,Pejë
17,1724C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,679,Pejë
17,1724C,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,360,Pejë
17,1725C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,554,Pejë
17,1725C,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,593,Pejë
17,1726C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,308,Pejë
17,1726C,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,371,Pejë
17,1727C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,437,Pejë
17,1727C,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,701,Pejë
19,1901E,61,LËVIZJA VETËVENDOSJE!,846,Prishtinë
19,1901E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,616,Prishtinë
19,1902E,61,LËVIZJA VETËVENDOSJE!,1014,Prishtinë
19,1902E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,826,Prishtinë
19,1903E,61,LËVIZJA VETËVENDOSJE!,1419,Prishtinë
19,1903E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,847,Prishtinë
19,1904E,61,LËVIZJA VETËVENDOSJE!,2952,Prishtinë
19,1904E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1759,Prishtinë
19,1905E,61,LËVIZJA VETËVENDOSJE!,1289,Prishtinë
19,1905E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,818,Prishtinë
19,1906E,61,LËVIZJA VETËVENDOSJE!,3044,Prishtinë
19,1906E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,2103,Prishtinë
19,1907E,61,LËVIZJA VETËVENDOSJE!,423,Prishtinë
19,1907E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,238,Prishtinë
19,1908E,61,LËVIZJA VETËVENDOSJE!,198,Prishtinë
19,1908E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,133,Prishtinë
19,1909E,61,LËVIZJA VETËVENDOSJE!,1774,Prishtinë
19,1909E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1060,Prishtinë
19,1910E,61,LËVIZJA VETËVENDOSJE!,1090,Prishtinë
19,1910E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,797,Prishtinë
19,1911E,61,LËVIZJA VETËVENDOSJE!,1856,Prishtinë
19,1911E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1021,Prishtinë
19,1912E,61,LËVIZJA VETËVENDOSJE!,1527,Prishtinë
19,1912E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,842,Prishtinë
19,1913E,61,LËVIZJA VETËVENDOSJE!,1441,Prishtinë
19,1913E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1233,Prishtinë
19,1914E,61,LËVIZJA VETËVENDOSJE!,816,Prishtinë
19,1914E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,748,Prishtinë
19,1915E,61,LËVIZJA VETËVENDOSJE!,1515,Prishtinë
19,1915E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1315,Prishtinë
19,1916E,61,LËVIZJA VETËVENDOSJE!,924,Prishtinë
19,1916E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,637,Prishtinë
19,1917E,61,LËVIZJA VETËVENDOSJE!,1517,Prishtinë
19,1917E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1050,Prishtinë
19,1918E,61,LËVIZJA VETËVENDOSJE!,983,Prishtinë
19,1918E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,758,Prishtinë
19,1919E,61,LËVIZJA VETËVENDOSJE!,910,Prishtinë
19,1919E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1470,Prishtinë
19,1919X,61,LËVIZJA VETËVENDOSJE!,604,Prishtinë
19,1919X,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,799,Prishtinë
19,1920E,61,LËVIZJA VETËVENDOSJE!,828,Prishtinë
19,1920E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1459,Prishtinë
19,1920X,61,LËVIZJA VETËVENDOSJE!,745,Prishtinë
19,1920X,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1205,Prishtinë
19,1921E,61,LËVIZJA VETËVENDOSJE!,718,Prishtinë
19,1921E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1268,Prishtinë
19,1921X,61,LËVIZJA VETËVENDOSJE!,782,Prishtinë
19,1921X,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1249,Prishtinë
19,1922E,61,LËVIZJA VETËVENDOSJE!,1059,Prishtinë
19,1922E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1691,Prishtinë
19,1923E,61,LËVIZJA VETËVENDOSJE!,392,Prishtinë
19,1923E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,462,Prishtinë
19,1924E,61,LËVIZJA VETËVENDOSJE!,686,Prishtinë
19,1924E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,576,Prishtinë
19,1925E,61,LËVIZJA VETËVENDOSJE!,1013,Prishtinë
19,1925E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,762,Prishtinë
19,1926E,61,LËVIZJA VETËVENDOSJE!,747,Prishtinë
19,1926E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,634,Prishtinë
19,1927E,61,LËVIZJA VETËVENDOSJE!,1019,Prishtinë
19,1927E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1386,Prishtinë
19,1928E,61,LËVIZJA VETËVENDOSJE!,144,Prishtinë
19,1928E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,258,Prishtinë
19,1931E,61,LËVIZJA VETËVENDOSJE!,403,Prishtinë
19,1931E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,492,Prishtinë
19,1933E,61,LËVIZJA VETËVENDOSJE!,128,Prishtinë
19,1933E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,251,Prishtinë
19,1934E,61,LËVIZJA VETËVENDOSJE!,431,Prishtinë
19,1934E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,615,Prishtinë
19,1935E,61,LËVIZJA VETËVENDOSJE!,100,Prishtinë
19,1935E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,421,Prishtinë
19,1936E,61,LËVIZJA VETËVENDOSJE!,50,Prishtinë
19,1936E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,116,Prishtinë
19,1937E,61,LËVIZJA VETËVENDOSJE!,33,Prishtinë
19,1937E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,76,Prishtinë
19,1939E,61,LËVIZJA VETËVENDOSJE!,46,Prishtinë
19,1939E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,107,Prishtinë
19,1940E,61,LËVIZJA VETËVENDOSJE!,263,Prishtinë
19,1940E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,686,Prishtinë
19,1941E,61,LËVIZJA VETËVENDOSJE!,87,Prishtinë
19,1941E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,65,Prishtinë
19,1942E,61,LËVIZJA VETËVENDOSJE!,82,Prishtinë
19,1942E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,191,Prishtinë
19,1943E,61,LËVIZJA VETËVENDOSJE!,35,Prishtinë
19,1943E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,64,Prishtinë
19,1949E,61,LËVIZJA VETËVENDOSJE!,279,Prishtinë
19,1949E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,246,Prishtinë
19,1951E,61,LËVIZJA VETËVENDOSJE!,1,Prishtinë
19,1951E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,2,Prishtinë
19,1952E,61,LËVIZJA VETËVENDOSJE!,2,Prishtinë
19,1952E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,5,Prishtinë
19,1953E,61,LËVIZJA VETËVENDOSJE!,4,Prishtinë
19,1953E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,16,Prishtinë
19,1954E,61,LËVIZJA VETËVENDOSJE!,22,Prishtinë
19,1954E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,53,Prishtinë
19,1955E,61,LËVIZJA VETËVENDOSJE!,4,Prishtinë
19,1955E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,7,Prishtinë
19,1956E,61,LËVIZJA VETËVENDOSJE!,205,Prishtinë
19,1956E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,170,Prishtinë
19,1957E,61,LËVIZJA VETËVENDOSJE!,72,Prishtinë
19,1957E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,49,Prishtinë
19,1958E,61,LËVIZJA VETËVENDOSJE!,26,Prishtinë
19,1958E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,68,Prishtinë
19,1959E,61,LËVIZJA VETËVENDOSJE!,59,Prishtinë
19,1959E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,146,Prishtinë
19,1960E,61,LËVIZJA VETËVENDOSJE!,369,Prishtinë
19,1960E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,400,Prishtinë
19,1961E,61,LËVIZJA VETËVENDOSJE!,10,Prishtinë
19,1961E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,26,Prishtinë
19,1962E,61,LËVIZJA VETËVENDOSJE!,55,Prishtinë
19,1962E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,169,Prishtinë
19,1963E,61,LËVIZJA VETËVENDOSJE!,8,Prishtinë
19,1963E,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,42,Prishtinë
2,0201C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,835,Gjakovë
2,0201C,89,AKR - ALEANCA KOSOVA E RE,2838,Gjakovë
2,0202C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,937,Gjakovë
2,0202C,89,AKR - ALEANCA KOSOVA E RE,3245,Gjakovë
2,0202X,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,1442,Gjakovë
2,0202X,89,AKR - ALEANCA KOSOVA E RE,5433,Gjakovë
2,0203C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,650,Gjakovë
2,0203C,89,AKR - ALEANCA KOSOVA E RE,1985,Gjakovë
2,0203X,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,495,Gjakovë
2,0203X,89,AKR - ALEANCA KOSOVA E RE,1828,Gjakovë
2,0204C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,666,Gjakovë
2,0204C,89,AKR - ALEANCA KOSOVA E RE,2672,Gjakovë
2,0205C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,1410,Gjakovë
2,0205C,89,AKR - ALEANCA KOSOVA E RE,3495,Gjakovë
2,0206C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,400,Gjakovë
2,0206C,89,AKR - ALEANCA KOSOVA E RE,118,Gjakovë
2,0207C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,784,Gjakovë
2,0207C,89,AKR - ALEANCA KOSOVA E RE,154,Gjakovë
2,0208C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,1229,Gjakovë
2,0208C,89,AKR - ALEANCA KOSOVA E RE,68,Gjakovë
2,0209C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,418,Gjakovë
2,0209C,89,AKR - ALEANCA KOSOVA E RE,191,Gjakovë
2,0210C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,1022,Gjakovë
2,0210C,89,AKR - ALEANCA KOSOVA E RE,175,Gjakovë
2,0211C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,487,Gjakovë
2,0211C,89,AKR - ALEANCA KOSOVA E RE,55,Gjakovë
2,0212C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,888,Gjakovë
2,0212C,89,AKR - ALEANCA KOSOVA E RE,828,Gjakovë
2,0213C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,491,Gjakovë
2,0213C,89,AKR - ALEANCA KOSOVA E RE,253,Gjakovë
2,0214C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,1292,Gjakovë
2,0214C,89,AKR - ALEANCA KOSOVA E RE,303,Gjakovë
2,0215C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,793,Gjakovë
2,0215C,89,AKR - ALEANCA KOSOVA E RE,109,Gjakovë
2,0219C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,1112,Gjakovë
2,0219C,89,AKR - ALEANCA KOSOVA E RE,44,Gjakovë
2,0220C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,357,Gjakovë
2,0220C,89,AKR - ALEANCA KOSOVA E RE,15,Gjakovë
2,0221C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,500,Gjakovë
2,0221C,89,AKR - ALEANCA KOSOVA E RE,122,Gjakovë
2,0222C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,874,Gjakovë
2,0222C,89,AKR - ALEANCA KOSOVA E RE,132,Gjakovë
2,0223C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,622,Gjakovë
2,0223C,89,AKR - ALEANCA KOSOVA E RE,257,Gjakovë
2,0224C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,888,Gjakovë
2,0224C,89,AKR - ALEANCA KOSOVA E RE,14,Gjakovë
2,0225C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,1220,Gjakovë
2,0225C,89,AKR - ALEANCA KOSOVA E RE,206,Gjakovë
2,0226C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,1100,Gjakovë
2,0226C,89,AKR - ALEANCA KOSOVA E RE,23,Gjakovë
2,0227C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,453,Gjakovë
2,0227C,89,AKR - ALEANCA KOSOVA E RE,59,Gjakovë
2,0228C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,368,Gjakovë
2,0228C,89,AKR - ALEANCA KOSOVA E RE,78,Gjakovë
2,0229C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,767,Gjakovë
2,0229C,89,AKR - ALEANCA KOSOVA E RE,132,Gjakovë
20,2001A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,780,Prizren
20,2001A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,962,Prizren
20,2002A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1127,Prizren
20,2002A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,885,Prizren
20,2003A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,2458,Prizren
20,2003A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1795,Prizren
20,2004A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1247,Prizren
20,2004A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1621,Prizren
20,2005A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1392,Prizren
20,2005A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1325,Prizren
20,2005X,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,939,Prizren
20,2005X,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1024,Prizren
20,2006A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,775,Prizren
20,2006A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,980,Prizren
20,2006X,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,446,Prizren
20,2006X,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,591,Prizren
20,2007A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,920,Prizren
20,2007A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1077,Prizren
20,2008A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,861,Prizren
20,2008A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,995,Prizren
20,2009A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,866,Prizren
20,2009A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,839,Prizren
20,2010A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,10,Prizren
20,2010A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,159,Prizren
20,2011A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,196,Prizren
20,2011A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,365,Prizren
20,2012A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,91,Prizren
20,2012A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,290,Prizren
20,2013A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,330,Prizren
20,2013A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,365,Prizren
20,2014A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,404,Prizren
20,2014A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,170,Prizren
20,2015A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,627,Prizren
20,2015A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,546,Prizren
20,2016A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,108,Prizren
20,2016A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,305,Prizren
20,2017A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,34,Prizren
20,2017A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,31,Prizren
20,2018A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,383,Prizren
20,2018A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,365,Prizren
20,2019A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,151,Prizren
20,2019A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,265,Prizren
20,2020A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,561,Prizren
20,2020A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,416,Prizren
20,2021A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,173,Prizren
20,2021A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,298,Prizren
20,2022A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,4,Prizren
20,2022A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,137,Prizren
20,2023A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,760,Prizren
20,2023A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,814,Prizren
20,2024A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,120,Prizren
20,2024A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,179,Prizren
20,2025A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,447,Prizren
20,2025A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,391,Prizren
20,2026A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,267,Prizren
20,2026A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,656,Prizren
20,2027A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,155,Prizren
20,2027A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,319,Prizren
20,2028A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,18,Prizren
20,2028A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,37,Prizren
20,2029A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,182,Prizren
20,2029A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,374,Prizren
20,2030A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,229,Prizren
20,2030A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,179,Prizren
20,2031A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,25,Prizren
20,2031A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,73,Prizren
20,2032A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,431,Prizren
20,2032A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,386,Prizren
20,2033A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,711,Prizren
20,2033A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1414,Prizren
20,2034A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,50,Prizren
20,2034A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,327,Prizren
20,2035A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,170,Prizren
20,2035A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,211,Prizren
20,2036A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,59,Prizren
20,2036A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,218,Prizren
20,2037A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,39,Prizren
20,2037A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,190,Prizren
20,2038A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,283,Prizren
20,2038A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,122,Prizren
20,2039A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,245,Prizren
20,2039A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,351,Prizren
20,2040A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,181,Prizren
20,2040A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,355,Prizren
20,2041A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,417,Prizren
20,2041A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,52,Prizren
20,2042A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1260,Prizren
20,2042A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1325,Prizren
20,2043A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,106,Prizren
20,2043A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,55,Prizren
20,2044A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,11,Prizren
20,2044A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,114,Prizren
20,2045A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,92,Prizren
20,2045A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,111,Prizren
20,2048A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,138,Prizren
20,2048A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,179,Prizren
20,2049A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,186,Prizren
20,2049A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,130,Prizren
20,2050A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,246,Prizren
20,2050A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,110,Prizren
20,2051A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,3,Prizren
20,2051A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,95,Prizren
20,2054A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,68,Prizren
20,2054A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,109,Prizren
20,2055A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,90,Prizren
20,2055A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,59,Prizren
20,2056A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,147,Prizren
20,2056A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,124,Prizren
20,2057A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,96,Prizren
20,2057A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,72,Prizren
20,2058A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,110,Prizren
20,2058A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,200,Prizren
20,2059A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,290,Prizren
20,2059A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,213,Prizren
20,2060A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,13,Prizren
20,2060A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,47,Prizren
20,2061A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,111,Prizren
20,2061A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,160,Prizren
20,2062A,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,284,Prizren
20,2062A,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,385,Prizren
