id,Polling Center,Polling Station,Party_ID,Party,Votes,Municipality
18,1822E,1822E/01R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,161,Podujevë
18,1842E,1842E/01D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,23,Podujevë
18,1803E,1803E/04D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,69,Podujevë
18,1822E,1822E/02D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,132,Podujevë
18,1834E,1834E/01R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,178,Podujevë
18,1827E,1827E/02R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,115,Podujevë
18,1824E,1824E/06R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,143,Podujevë
18,1843E,1843E/02D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,39,Podujevë
18,1843E,1843E/01R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,141,Podujevë
18,1813E,1813E/02D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,112,Podujevë
18,1824E,1824E/05R,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,181,Podujevë
18,1832E,1832E/01R,89,AKR - ALEANCA KOSOVA E RE,32,Podujevë
18,1807E,1807E/01R,89,AKR - ALEANCA KOSOVA E RE,9,Podujevë
18,1839E,1839E/02D,89,AKR - ALEANCA KOSOVA E RE,6,Podujevë
18,1802X,1802X/04D,89,AKR - ALEANCA KOSOVA E RE,4,Podujevë
18,1801E,1801E/02R,89,AKR - ALEANCA KOSOVA E RE,20,Podujevë
18,1802E,1802E/05D,89,AKR - ALEANCA KOSOVA E RE,3,Podujevë
18,1814E,1814E/02R,89,AKR - ALEANCA KOSOVA E RE,8,Podujevë
18,1807E,1807E/02R,89,AKR - ALEANCA KOSOVA E RE,0,Podujevë
18,1832E,1832E/02D,89,AKR - ALEANCA KOSOVA E RE,16,Podujevë
18,1840E,1840E/01D,89,AKR - ALEANCA KOSOVA E RE,2,Podujevë
18,1829E,1829E/02D,89,AKR - ALEANCA KOSOVA E RE,1,Podujevë
18,1818E,1818E/02D,89,AKR - ALEANCA KOSOVA E RE,47,Podujevë
18,1803E,1803E/01R,89,AKR - ALEANCA KOSOVA E RE,14,Podujevë
18,1806E,1806E/01D,89,AKR - ALEANCA KOSOVA E RE,2,Podujevë
18,1816E,1816E/03D,89,AKR - ALEANCA KOSOVA E RE,31,Podujevë
18,1804E,1804E/02R,89,AKR - ALEANCA KOSOVA E RE,3,Podujevë
18,1829E,1829E/01R,89,AKR - ALEANCA KOSOVA E RE,5,Podujevë
18,1801E,1801E/03R,89,AKR - ALEANCA KOSOVA E RE,7,Podujevë
18,1802X,1802X/03R,89,AKR - ALEANCA KOSOVA E RE,12,Podujevë
18,1830E,1830E/02D,89,AKR - ALEANCA KOSOVA E RE,0,Podujevë
18,1824E,1824E/12D,89,AKR - ALEANCA KOSOVA E RE,3,Podujevë
18,1844E,1844E/01R,89,AKR - ALEANCA KOSOVA E RE,4,Podujevë
18,1807E,1807E/03D,89,AKR - ALEANCA KOSOVA E RE,5,Podujevë
18,1839E,1839E/01R,89,AKR - ALEANCA KOSOVA E RE,2,Podujevë
18,1814E,1814E/03D,89,AKR - ALEANCA KOSOVA E RE,13,Podujevë
18,1837E,1837E/01R,89,AKR - ALEANCA KOSOVA E RE,49,Podujevë
18,1844E,1844E/02D,89,AKR - ALEANCA KOSOVA E RE,1,Podujevë
18,1804E,1804E/03D,89,AKR - ALEANCA KOSOVA E RE,2,Podujevë
18,1828E,1828E/01D,89,AKR - ALEANCA KOSOVA E RE,17,Podujevë
18,1819E,1819E/01R,89,AKR - ALEANCA KOSOVA E RE,13,Podujevë
18,1802X,1802X/01R,89,AKR - ALEANCA KOSOVA E RE,3,Podujevë
18,1816E,1816E/02R,89,AKR - ALEANCA KOSOVA E RE,16,Podujevë
18,1833E,1833E/01R,89,AKR - ALEANCA KOSOVA E RE,1,Podujevë
18,BM218,BM218/001,89,AKR - ALEANCA KOSOVA E RE,0,Podujevë
18,1824E,1824E/03R,89,AKR - ALEANCA KOSOVA E RE,17,Podujevë
18,1803E,1803E/02R,89,AKR - ALEANCA KOSOVA E RE,10,Podujevë
18,1824E,1824E/02R,89,AKR - ALEANCA KOSOVA E RE,6,Podujevë
18,1830E,1830E/01R,89,AKR - ALEANCA KOSOVA E RE,5,Podujevë
18,1812E,1812E/04D,89,AKR - ALEANCA KOSOVA E RE,8,Podujevë
18,1809E,1809E/02D,89,AKR - ALEANCA KOSOVA E RE,22,Podujevë
18,1801E,1801E/04R,89,AKR - ALEANCA KOSOVA E RE,5,Podujevë
18,1820E,1820E/03D,89,AKR - ALEANCA KOSOVA E RE,9,Podujevë
18,1816E,1816E/01R,89,AKR - ALEANCA KOSOVA E RE,18,Podujevë
18,1824E,1824E/01R,89,AKR - ALEANCA KOSOVA E RE,3,Podujevë
18,1836E,1836E/01D,89,AKR - ALEANCA KOSOVA E RE,2,Podujevë
18,1833E,1833E/02D,89,AKR - ALEANCA KOSOVA E RE,8,Podujevë
18,1810E,1810E/01R,89,AKR - ALEANCA KOSOVA E RE,6,Podujevë
18,1827E,1827E/01R,89,AKR - ALEANCA KOSOVA E RE,68,Podujevë
18,1805E,1805E/01R,89,AKR - ALEANCA KOSOVA E RE,3,Podujevë
18,1821E,1821E/01D,89,AKR - ALEANCA KOSOVA E RE,2,Podujevë
18,1824E,1824E/09R,89,AKR - ALEANCA KOSOVA E RE,15,Podujevë
18,1802E,1802E/04R,89,AKR - ALEANCA KOSOVA E RE,15,Podujevë
18,1802E,1802E/01R,89,AKR - ALEANCA KOSOVA E RE,12,Podujevë
18,1815E,1815E/03D,89,AKR - ALEANCA KOSOVA E RE,6,Podujevë
18,1812E,1812E/01R,89,AKR - ALEANCA KOSOVA E RE,39,Podujevë
18,1802X,1802X/02R,89,AKR - ALEANCA KOSOVA E RE,13,Podujevë
18,CB218,CB218/005,89,AKR - ALEANCA KOSOVA E RE,1,Podujevë
18,1810E,1810E/02D,89,AKR - ALEANCA KOSOVA E RE,1,Podujevë
18,1815E,1815E/01R,89,AKR - ALEANCA KOSOVA E RE,10,Podujevë
18,1802E,1802E/02R,89,AKR - ALEANCA KOSOVA E RE,11,Podujevë
18,1837E,1837E/02D,89,AKR - ALEANCA KOSOVA E RE,19,Podujevë
18,1824E,1824E/04R,89,AKR - ALEANCA KOSOVA E RE,8,Podujevë
18,1801X,1801X/04D,89,AKR - ALEANCA KOSOVA E RE,5,Podujevë
18,1812E,1812E/03R,89,AKR - ALEANCA KOSOVA E RE,4,Podujevë
18,1814E,1814E/01R,89,AKR - ALEANCA KOSOVA E RE,12,Podujevë
18,1812E,1812E/02R,89,AKR - ALEANCA KOSOVA E RE,12,Podujevë
18,1804E,1804E/01R,89,AKR - ALEANCA KOSOVA E RE,2,Podujevë
18,1817E,1817E/03D,89,AKR - ALEANCA KOSOVA E RE,2,Podujevë
18,1803E,1803E/03R,89,AKR - ALEANCA KOSOVA E RE,6,Podujevë
18,1815E,1815E/02R,89,AKR - ALEANCA KOSOVA E RE,2,Podujevë
18,1811E,1811E/01D,89,AKR - ALEANCA KOSOVA E RE,1,Podujevë
18,1801E,1801E/05D,89,AKR - ALEANCA KOSOVA E RE,7,Podujevë
18,CB218,CB218/001,89,AKR - ALEANCA KOSOVA E RE,4,Podujevë
18,1841E,1841E/01D,89,AKR - ALEANCA KOSOVA E RE,14,Podujevë
18,1813E,1813E/01R,89,AKR - ALEANCA KOSOVA E RE,13,Podujevë
18,CB218,CB218/002,89,AKR - ALEANCA KOSOVA E RE,3,Podujevë
18,1801X,1801X/02R,89,AKR - ALEANCA KOSOVA E RE,10,Podujevë
18,1834E,1834E/02D,89,AKR - ALEANCA KOSOVA E RE,7,Podujevë
18,1824E,1824E/08R,89,AKR - ALEANCA KOSOVA E RE,21,Podujevë
18,1818E,1818E/01R,89,AKR - ALEANCA KOSOVA E RE,49,Podujevë
18,1842E,1842E/01D,89,AKR - ALEANCA KOSOVA E RE,28,Podujevë
18,1831E,1831E/01R,89,AKR - ALEANCA KOSOVA E RE,5,Podujevë
18,1805E,1805E/02D,89,AKR - ALEANCA KOSOVA E RE,0,Podujevë
18,1834E,1834E/01R,89,AKR - ALEANCA KOSOVA E RE,6,Podujevë
18,1803E,1803E/04D,89,AKR - ALEANCA KOSOVA E RE,14,Podujevë
18,1843E,1843E/02D,89,AKR - ALEANCA KOSOVA E RE,4,Podujevë
18,1817E,1817E/01R,89,AKR - ALEANCA KOSOVA E RE,6,Podujevë
18,1824E,1824E/10R,89,AKR - ALEANCA KOSOVA E RE,8,Podujevë
18,1819E,1819E/02R,89,AKR - ALEANCA KOSOVA E RE,4,Podujevë
18,1817E,1817E/02R,89,AKR - ALEANCA KOSOVA E RE,4,Podujevë
18,1831E,1831E/02D,89,AKR - ALEANCA KOSOVA E RE,2,Podujevë
18,1801X,1801X/03R,89,AKR - ALEANCA KOSOVA E RE,2,Podujevë
18,CB218,CB218/004,89,AKR - ALEANCA KOSOVA E RE,6,Podujevë
18,1827E,1827E/03D,89,AKR - ALEANCA KOSOVA E RE,2,Podujevë
18,1838E,1838E/01D,89,AKR - ALEANCA KOSOVA E RE,8,Podujevë
18,1843E,1843E/01R,89,AKR - ALEANCA KOSOVA E RE,3,Podujevë
18,1824E,1824E/05R,89,AKR - ALEANCA KOSOVA E RE,12,Podujevë
18,1808E,1808E/01R,89,AKR - ALEANCA KOSOVA E RE,40,Podujevë
18,1835E,1835E/01D,89,AKR - ALEANCA KOSOVA E RE,11,Podujevë
18,1822E,1822E/01R,89,AKR - ALEANCA KOSOVA E RE,2,Podujevë
18,1808E,1808E/02D,89,AKR - ALEANCA KOSOVA E RE,3,Podujevë
18,1809E,1809E/01R,89,AKR - ALEANCA KOSOVA E RE,4,Podujevë
18,1802E,1802E/03R,89,AKR - ALEANCA KOSOVA E RE,3,Podujevë
18,1820E,1820E/02R,89,AKR - ALEANCA KOSOVA E RE,8,Podujevë
18,1801E,1801E/01R,89,AKR - ALEANCA KOSOVA E RE,3,Podujevë
18,1827E,1827E/02R,89,AKR - ALEANCA KOSOVA E RE,33,Podujevë
18,1801X,1801X/01R,89,AKR - ALEANCA KOSOVA E RE,7,Podujevë
18,1819E,1819E/03D,89,AKR - ALEANCA KOSOVA E RE,4,Podujevë
18,1824E,1824E/07R,89,AKR - ALEANCA KOSOVA E RE,12,Podujevë
18,1822E,1822E/02D,89,AKR - ALEANCA KOSOVA E RE,2,Podujevë
18,1813E,1813E/02D,89,AKR - ALEANCA KOSOVA E RE,8,Podujevë
18,1824E,1824E/06R,89,AKR - ALEANCA KOSOVA E RE,9,Podujevë
18,1824E,1824E/11R,89,AKR - ALEANCA KOSOVA E RE,14,Podujevë
18,1820E,1820E/01R,89,AKR - ALEANCA KOSOVA E RE,8,Podujevë
18,CB218,CB218/003,89,AKR - ALEANCA KOSOVA E RE,7,Podujevë
18,1802X,1802X/04D,94,BALLI KOMBËTAR I KOSOVËS - BKK,2,Podujevë
18,1814E,1814E/02R,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1803E,1803E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1804E,1804E/02R,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1832E,1832E/02D,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1802X,1802X/03R,94,BALLI KOMBËTAR I KOSOVËS - BKK,5,Podujevë
18,1814E,1814E/03D,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1801E,1801E/03R,94,BALLI KOMBËTAR I KOSOVËS - BKK,18,Podujevë
18,1807E,1807E/02R,94,BALLI KOMBËTAR I KOSOVËS - BKK,2,Podujevë
18,1839E,1839E/02D,94,BALLI KOMBËTAR I KOSOVËS - BKK,1,Podujevë
18,1807E,1807E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1833E,1833E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,4,Podujevë
18,1815E,1815E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,1,Podujevë
18,1809E,1809E/02D,94,BALLI KOMBËTAR I KOSOVËS - BKK,5,Podujevë
18,1836E,1836E/01D,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1801E,1801E/02R,94,BALLI KOMBËTAR I KOSOVËS - BKK,18,Podujevë
18,1839E,1839E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,3,Podujevë
18,1806E,1806E/01D,94,BALLI KOMBËTAR I KOSOVËS - BKK,14,Podujevë
18,1827E,1827E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1802E,1802E/05D,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1807E,1807E/03D,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1830E,1830E/02D,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1802E,1802E/04R,94,BALLI KOMBËTAR I KOSOVËS - BKK,4,Podujevë
18,BM218,BM218/001,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1818E,1818E/02D,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1832E,1832E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,1,Podujevë
18,CB218,CB218/003,94,BALLI KOMBËTAR I KOSOVËS - BKK,1,Podujevë
18,1840E,1840E/01D,94,BALLI KOMBËTAR I KOSOVËS - BKK,17,Podujevë
18,1802X,1802X/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,23,Podujevë
18,1804E,1804E/03D,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1824E,1824E/02R,94,BALLI KOMBËTAR I KOSOVËS - BKK,2,Podujevë
18,1816E,1816E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1824E,1824E/03R,94,BALLI KOMBËTAR I KOSOVËS - BKK,28,Podujevë
18,1816E,1816E/02R,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1801X,1801X/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,6,Podujevë
18,1802X,1802X/02R,94,BALLI KOMBËTAR I KOSOVËS - BKK,1,Podujevë
18,1801X,1801X/02R,94,BALLI KOMBËTAR I KOSOVËS - BKK,7,Podujevë
18,1810E,1810E/02D,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1805E,1805E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,7,Podujevë
18,1841E,1841E/01D,94,BALLI KOMBËTAR I KOSOVËS - BKK,1,Podujevë
18,1816E,1816E/03D,94,BALLI KOMBËTAR I KOSOVËS - BKK,1,Podujevë
18,1803E,1803E/02R,94,BALLI KOMBËTAR I KOSOVËS - BKK,12,Podujevë
18,CB218,CB218/002,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1844E,1844E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,5,Podujevë
18,1824E,1824E/12D,94,BALLI KOMBËTAR I KOSOVËS - BKK,8,Podujevë
18,CB218,CB218/001,94,BALLI KOMBËTAR I KOSOVËS - BKK,1,Podujevë
18,1804E,1804E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,1,Podujevë
18,1815E,1815E/03D,94,BALLI KOMBËTAR I KOSOVËS - BKK,3,Podujevë
18,CB218,CB218/005,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1801E,1801E/05D,94,BALLI KOMBËTAR I KOSOVËS - BKK,3,Podujevë
18,CB218,CB218/004,94,BALLI KOMBËTAR I KOSOVËS - BKK,1,Podujevë
18,1815E,1815E/02R,94,BALLI KOMBËTAR I KOSOVËS - BKK,3,Podujevë
18,1810E,1810E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,2,Podujevë
18,1813E,1813E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1802E,1802E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,3,Podujevë
18,1801X,1801X/04D,94,BALLI KOMBËTAR I KOSOVËS - BKK,6,Podujevë
18,1844E,1844E/02D,94,BALLI KOMBËTAR I KOSOVËS - BKK,1,Podujevë
18,1824E,1824E/09R,94,BALLI KOMBËTAR I KOSOVËS - BKK,1,Podujevë
18,1812E,1812E/02R,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1818E,1818E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1834E,1834E/02D,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1843E,1843E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,5,Podujevë
18,1834E,1834E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,1,Podujevë
18,1842E,1842E/01D,94,BALLI KOMBËTAR I KOSOVËS - BKK,1,Podujevë
18,1831E,1831E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,5,Podujevë
18,1801E,1801E/04R,94,BALLI KOMBËTAR I KOSOVËS - BKK,6,Podujevë
18,1837E,1837E/02D,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1819E,1819E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1824E,1824E/10R,94,BALLI KOMBËTAR I KOSOVËS - BKK,2,Podujevë
18,1812E,1812E/03R,94,BALLI KOMBËTAR I KOSOVËS - BKK,7,Podujevë
18,1801X,1801X/03R,94,BALLI KOMBËTAR I KOSOVËS - BKK,4,Podujevë
18,1835E,1835E/01D,94,BALLI KOMBËTAR I KOSOVËS - BKK,2,Podujevë
18,1830E,1830E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,10,Podujevë
18,1831E,1831E/02D,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1817E,1817E/03D,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1801E,1801E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,7,Podujevë
18,1805E,1805E/02D,94,BALLI KOMBËTAR I KOSOVËS - BKK,3,Podujevë
18,1838E,1838E/01D,94,BALLI KOMBËTAR I KOSOVËS - BKK,2,Podujevë
18,1833E,1833E/02D,94,BALLI KOMBËTAR I KOSOVËS - BKK,13,Podujevë
18,1819E,1819E/02R,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1812E,1812E/04D,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1824E,1824E/04R,94,BALLI KOMBËTAR I KOSOVËS - BKK,5,Podujevë
18,1837E,1837E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,1,Podujevë
18,1820E,1820E/03D,94,BALLI KOMBËTAR I KOSOVËS - BKK,12,Podujevë
18,1824E,1824E/08R,94,BALLI KOMBËTAR I KOSOVËS - BKK,19,Podujevë
18,1803E,1803E/04D,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1843E,1843E/02D,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1812E,1812E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,1,Podujevë
18,1820E,1820E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,1,Podujevë
18,1822E,1822E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,2,Podujevë
18,1819E,1819E/03D,94,BALLI KOMBËTAR I KOSOVËS - BKK,1,Podujevë
18,1803E,1803E/03R,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1817E,1817E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1814E,1814E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,1,Podujevë
18,1829E,1829E/02D,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1827E,1827E/03D,94,BALLI KOMBËTAR I KOSOVËS - BKK,1,Podujevë
18,1821E,1821E/01D,94,BALLI KOMBËTAR I KOSOVËS - BKK,6,Podujevë
18,1827E,1827E/02R,94,BALLI KOMBËTAR I KOSOVËS - BKK,2,Podujevë
18,1808E,1808E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,5,Podujevë
18,1817E,1817E/02R,94,BALLI KOMBËTAR I KOSOVËS - BKK,1,Podujevë
18,1809E,1809E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,0,Podujevë
18,1820E,1820E/02R,94,BALLI KOMBËTAR I KOSOVËS - BKK,4,Podujevë
18,1824E,1824E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,5,Podujevë
18,1802E,1802E/02R,94,BALLI KOMBËTAR I KOSOVËS - BKK,9,Podujevë
18,1813E,1813E/02D,94,BALLI KOMBËTAR I KOSOVËS - BKK,5,Podujevë
18,1822E,1822E/02D,94,BALLI KOMBËTAR I KOSOVËS - BKK,2,Podujevë
18,1824E,1824E/11R,94,BALLI KOMBËTAR I KOSOVËS - BKK,3,Podujevë
18,1824E,1824E/07R,94,BALLI KOMBËTAR I KOSOVËS - BKK,6,Podujevë
18,1811E,1811E/01D,94,BALLI KOMBËTAR I KOSOVËS - BKK,2,Podujevë
18,1824E,1824E/06R,94,BALLI KOMBËTAR I KOSOVËS - BKK,3,Podujevë
18,1808E,1808E/02D,94,BALLI KOMBËTAR I KOSOVËS - BKK,1,Podujevë
18,1824E,1824E/05R,94,BALLI KOMBËTAR I KOSOVËS - BKK,3,Podujevë
18,1828E,1828E/01D,94,BALLI KOMBËTAR I KOSOVËS - BKK,1,Podujevë
18,1802E,1802E/03R,94,BALLI KOMBËTAR I KOSOVËS - BKK,8,Podujevë
18,1829E,1829E/01R,94,BALLI KOMBËTAR I KOSOVËS - BKK,11,Podujevë
18,1807E,1807E/01R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1809E,1809E/02D,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1832E,1832E/02D,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1802E,1802E/04R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,4,Podujevë
18,1832E,1832E/01R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1803E,1803E/02R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,5,Podujevë
18,1840E,1840E/01D,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1807E,1807E/02R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1815E,1815E/01R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1812E,1812E/02R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1805E,1805E/01R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1807E,1807E/03D,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,1,Podujevë
18,1839E,1839E/02D,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1804E,1804E/03D,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1824E,1824E/08R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1802X,1802X/04D,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,3,Podujevë
18,1802X,1802X/03R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,6,Podujevë
18,1803E,1803E/01R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1803E,1803E/03R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,2,Podujevë
18,1812E,1812E/04D,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1804E,1804E/02R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,1,Podujevë
18,1804E,1804E/01R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1818E,1818E/02D,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1824E,1824E/02R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,8,Podujevë
18,1801E,1801E/03R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,2,Podujevë
18,1802E,1802E/05D,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,7,Podujevë
18,1812E,1812E/01R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1815E,1815E/03D,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1824E,1824E/12D,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,1,Podujevë
18,1806E,1806E/01D,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1810E,1810E/01R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,1,Podujevë
18,1810E,1810E/02D,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1814E,1814E/03D,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1803E,1803E/04D,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1824E,1824E/03R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,1,Podujevë
18,1812E,1812E/03R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1816E,1816E/02R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1833E,1833E/01R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1816E,1816E/01R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1834E,1834E/02D,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,1,Podujevë
18,1831E,1831E/02D,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1830E,1830E/01R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1811E,1811E/01D,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1815E,1815E/02R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1805E,1805E/02D,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1802X,1802X/01R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,4,Podujevë
18,1824E,1824E/04R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,4,Podujevë
18,1801X,1801X/04D,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1814E,1814E/02R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1801E,1801E/02R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,CB218,CB218/002,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1835E,1835E/01D,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,1809E,1809E/01R,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
18,BM218,BM218/001,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,0,Podujevë
