id,Polling Center,Party_ID,Party,Votes,Municipality
12,1215B,59,NISMA PËR KOSOVËN,0,Leposaviq
12,1215B,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,0,Leposaviq
12,1216B,31,PARTIA LIBERALE EGJIPTIANE,0,Leposaviq
12,1216B,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,0,Leposaviq
12,1216B,33,PROGRESIVNA DEMOKRATSKA STRANKA,0,Leposaviq
12,1216B,34,PARTIA ROME E BASHKUAR E KOSOVËS,0,Leposaviq
12,1216B,35,LËVIZJA VETËVENDOSJE!,0,Leposaviq
12,1216B,36,KOALICIJA VAKAT,0,Leposaviq
12,1216B,37,PARTIA E FORTË,0,Leposaviq
12,1216B,38,SRPSKA LISTA,49,Leposaviq
12,1216B,39,POKRET ZA DEMOKRATSKI PROSPERITET,1,Leposaviq
12,1216B,40,ALEANCA KOSOVA E RE,0,Leposaviq
12,1216B,41,SOCIJALDEMOKRATIJA,0,Leposaviq
12,1216B,42,KOSOVAKI NEVI ROMANI PARTIA,0,Leposaviq
12,1216B,43,BOŠNJAČKA JEDINSTVENA LISTA,0,Leposaviq
12,1216B,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,0,Leposaviq
12,1216B,45,HASAN GASHI,0,Leposaviq
12,1216B,46,NOVA DEMOKRATSKA STRANKA,0,Leposaviq
12,1216B,47,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Leposaviq
12,1216B,48,KOALICIJA ZA GORA,0,Leposaviq
12,1216B,49,PARTIA E ASHKALINJEVE PER INTEGRIM,0,Leposaviq
12,1216B,50,STRANKA DEMOKRATSKE AKCIJE,0,Leposaviq
12,1216B,51,CENTAR DEMOKRATSKE UNIJE,0,Leposaviq
12,1216B,52,KOSOVA TÜRK ADALET PARTISI,0,Leposaviq
12,1216B,53,BOŠNJAČKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,0,Leposaviq
12,1216B,54,LIDHJA DEMOKRATIKE E KOSOVËS,0,Leposaviq
12,1216B,55,POKRET ZA GORA,0,Leposaviq
12,1216B,56,SAMOSTALNA LIBERALNA STRANKA,0,Leposaviq
12,1216B,57,KOSOVA DEMOKRATIK TÜRK PARTISI,0,Leposaviq
12,1216B,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,0,Leposaviq
12,1216B,59,NISMA PËR KOSOVËN,0,Leposaviq
12,1216B,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,0,Leposaviq
12,1217B,31,PARTIA LIBERALE EGJIPTIANE,0,Leposaviq
12,1217B,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,0,Leposaviq
12,1217B,33,PROGRESIVNA DEMOKRATSKA STRANKA,0,Leposaviq
12,1217B,34,PARTIA ROME E BASHKUAR E KOSOVËS,0,Leposaviq
12,1217B,35,LËVIZJA VETËVENDOSJE!,11,Leposaviq
12,1217B,36,KOALICIJA VAKAT,0,Leposaviq
12,1217B,37,PARTIA E FORTË,0,Leposaviq
12,1217B,38,SRPSKA LISTA,0,Leposaviq
12,1217B,39,POKRET ZA DEMOKRATSKI PROSPERITET,0,Leposaviq
12,1217B,40,ALEANCA KOSOVA E RE,7,Leposaviq
12,1217B,41,SOCIJALDEMOKRATIJA,0,Leposaviq
12,1217B,42,KOSOVAKI NEVI ROMANI PARTIA,0,Leposaviq
12,1217B,43,BOŠNJAČKA JEDINSTVENA LISTA,1,Leposaviq
12,1217B,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,18,Leposaviq
12,1217B,45,HASAN GASHI,0,Leposaviq
12,1217B,46,NOVA DEMOKRATSKA STRANKA,0,Leposaviq
12,1217B,47,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Leposaviq
12,1217B,48,KOALICIJA ZA GORA,0,Leposaviq
12,1217B,49,PARTIA E ASHKALINJEVE PER INTEGRIM,0,Leposaviq
12,1217B,50,STRANKA DEMOKRATSKE AKCIJE,0,Leposaviq
12,1217B,51,CENTAR DEMOKRATSKE UNIJE,0,Leposaviq
12,1217B,52,KOSOVA TÜRK ADALET PARTISI,0,Leposaviq
12,1217B,53,BOŠNJAČKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,0,Leposaviq
12,1217B,54,LIDHJA DEMOKRATIKE E KOSOVËS,12,Leposaviq
12,1217B,55,POKRET ZA GORA,0,Leposaviq
12,1217B,56,SAMOSTALNA LIBERALNA STRANKA,0,Leposaviq
12,1217B,57,KOSOVA DEMOKRATIK TÜRK PARTISI,0,Leposaviq
12,1217B,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,26,Leposaviq
12,1217B,59,NISMA PËR KOSOVËN,1,Leposaviq
12,1217B,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,0,Leposaviq
12,CB112,31,PARTIA LIBERALE EGJIPTIANE,0,Leposaviq
12,CB112,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,0,Leposaviq
12,CB112,33,PROGRESIVNA DEMOKRATSKA STRANKA,13,Leposaviq
12,CB112,34,PARTIA ROME E BASHKUAR E KOSOVËS,2,Leposaviq
12,CB112,35,LËVIZJA VETËVENDOSJE!,5,Leposaviq
12,CB112,36,KOALICIJA VAKAT,1,Leposaviq
12,CB112,37,PARTIA E FORTË,0,Leposaviq
12,CB112,38,SRPSKA LISTA,154,Leposaviq
12,CB112,39,POKRET ZA DEMOKRATSKI PROSPERITET,5,Leposaviq
12,CB112,40,ALEANCA KOSOVA E RE,1,Leposaviq
12,CB112,41,SOCIJALDEMOKRATIJA,0,Leposaviq
12,CB112,42,KOSOVAKI NEVI ROMANI PARTIA,0,Leposaviq
12,CB112,43,BOŠNJAČKA JEDINSTVENA LISTA,1,Leposaviq
12,CB112,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,6,Leposaviq
12,CB112,45,HASAN GASHI,0,Leposaviq
12,CB112,46,NOVA DEMOKRATSKA STRANKA,0,Leposaviq
12,CB112,47,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Leposaviq
12,CB112,48,KOALICIJA ZA GORA,0,Leposaviq
12,CB112,49,PARTIA E ASHKALINJEVE PER INTEGRIM,0,Leposaviq
12,CB112,50,STRANKA DEMOKRATSKE AKCIJE,0,Leposaviq
12,CB112,51,CENTAR DEMOKRATSKE UNIJE,5,Leposaviq
12,CB112,52,KOSOVA TÜRK ADALET PARTISI,0,Leposaviq
12,CB112,53,BOŠNJAČKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,7,Leposaviq
12,CB112,54,LIDHJA DEMOKRATIKE E KOSOVËS,4,Leposaviq
12,CB112,55,POKRET ZA GORA,8,Leposaviq
12,CB112,56,SAMOSTALNA LIBERALNA STRANKA,1,Leposaviq
12,CB112,57,KOSOVA DEMOKRATIK TÜRK PARTISI,2,Leposaviq
12,CB112,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,9,Leposaviq
12,CB112,59,NISMA PËR KOSOVËN,1,Leposaviq
12,CB112,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,0,Leposaviq
12,1205B,43,BOŠNJAČKA JEDINSTVENA LISTA,1,Leposaviq
12,1205B,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,0,Leposaviq
12,1205B,45,HASAN GASHI,0,Leposaviq
12,1205B,46,NOVA DEMOKRATSKA STRANKA,0,Leposaviq
12,1205B,47,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Leposaviq
12,1205B,48,KOALICIJA ZA GORA,0,Leposaviq
12,1205B,49,PARTIA E ASHKALINJEVE PER INTEGRIM,0,Leposaviq
12,1205B,50,STRANKA DEMOKRATSKE AKCIJE,0,Leposaviq
12,1204B,54,LIDHJA DEMOKRATIKE E KOSOVËS,0,Leposaviq
12,1204B,55,POKRET ZA GORA,0,Leposaviq
12,1204B,56,SAMOSTALNA LIBERALNA STRANKA,0,Leposaviq
12,1204B,57,KOSOVA DEMOKRATIK TÜRK PARTISI,0,Leposaviq
12,1204B,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,0,Leposaviq
12,1204B,59,NISMA PËR KOSOVËN,0,Leposaviq
12,1204B,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,0,Leposaviq
12,1205B,31,PARTIA LIBERALE EGJIPTIANE,2,Leposaviq
12,1205B,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,1,Leposaviq
12,1205B,33,PROGRESIVNA DEMOKRATSKA STRANKA,6,Leposaviq
12,1204B,51,CENTAR DEMOKRATSKE UNIJE,0,Leposaviq
12,1204B,52,KOSOVA TÜRK ADALET PARTISI,0,Leposaviq
12,1204B,53,BOŠNJAČKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,7,Leposaviq
12,1205B,37,PARTIA E FORTË,0,Leposaviq
12,1205B,38,SRPSKA LISTA,625,Leposaviq
12,1205B,39,POKRET ZA DEMOKRATSKI PROSPERITET,5,Leposaviq
12,1205B,40,ALEANCA KOSOVA E RE,0,Leposaviq
12,1205B,41,SOCIJALDEMOKRATIJA,0,Leposaviq
12,1205B,42,KOSOVAKI NEVI ROMANI PARTIA,2,Leposaviq
12,1205B,34,PARTIA ROME E BASHKUAR E KOSOVËS,0,Leposaviq
12,1205B,35,LËVIZJA VETËVENDOSJE!,0,Leposaviq
12,1205B,36,KOALICIJA VAKAT,1,Leposaviq
13,1301E,48,KOALICIJA ZA GORA,0,Lipjan
13,1301E,45,HASAN GASHI,4,Lipjan
13,1301E,46,NOVA DEMOKRATSKA STRANKA,1,Lipjan
13,1301E,47,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,1,Lipjan
13,1301E,39,POKRET ZA DEMOKRATSKI PROSPERITET,0,Lipjan
13,1301E,40,ALEANCA KOSOVA E RE,74,Lipjan
13,1301E,41,SOCIJALDEMOKRATIJA,0,Lipjan
13,1301E,42,KOSOVAKI NEVI ROMANI PARTIA,3,Lipjan
13,1301E,43,BOŠNJAČKA JEDINSTVENA LISTA,0,Lipjan
13,1301E,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,35,Lipjan
13,1301E,31,PARTIA LIBERALE EGJIPTIANE,0,Lipjan
13,1301E,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,22,Lipjan
13,1301E,33,PROGRESIVNA DEMOKRATSKA STRANKA,0,Lipjan
13,1301E,34,PARTIA ROME E BASHKUAR E KOSOVËS,0,Lipjan
13,1301E,35,LËVIZJA VETËVENDOSJE!,152,Lipjan
13,1301E,36,KOALICIJA VAKAT,1,Lipjan
13,1301E,37,PARTIA E FORTË,0,Lipjan
13,1301E,38,SRPSKA LISTA,2,Lipjan
13,1301X,49,PARTIA E ASHKALINJEVE PER INTEGRIM,6,Lipjan
13,1301X,50,STRANKA DEMOKRATSKE AKCIJE,4,Lipjan
13,1301X,51,CENTAR DEMOKRATSKE UNIJE,1,Lipjan
13,1301X,52,KOSOVA TÜRK ADALET PARTISI,3,Lipjan
13,1301X,53,BOŠNJAČKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,0,Lipjan
13,1301X,54,LIDHJA DEMOKRATIKE E KOSOVËS,426,Lipjan
13,1301X,55,POKRET ZA GORA,0,Lipjan
13,1301X,56,SAMOSTALNA LIBERALNA STRANKA,0,Lipjan
13,1301X,57,KOSOVA DEMOKRATIK TÜRK PARTISI,10,Lipjan
13,1301X,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,366,Lipjan
13,1301E,49,PARTIA E ASHKALINJEVE PER INTEGRIM,50,Lipjan
13,1301E,50,STRANKA DEMOKRATSKE AKCIJE,0,Lipjan
13,1301E,51,CENTAR DEMOKRATSKE UNIJE,0,Lipjan
13,1301E,52,KOSOVA TÜRK ADALET PARTISI,1,Lipjan
13,1301E,53,BOŠNJAČKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,0,Lipjan
13,1301E,54,LIDHJA DEMOKRATIKE E KOSOVËS,661,Lipjan
13,1301E,55,POKRET ZA GORA,2,Lipjan
13,1301E,56,SAMOSTALNA LIBERALNA STRANKA,0,Lipjan
13,1301E,57,KOSOVA DEMOKRATIK TÜRK PARTISI,3,Lipjan
13,1301E,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,436,Lipjan
13,1301E,59,NISMA PËR KOSOVËN,136,Lipjan
13,1301E,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,0,Lipjan
13,1301X,31,PARTIA LIBERALE EGJIPTIANE,1,Lipjan
13,1301X,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,4,Lipjan
13,1301X,33,PROGRESIVNA DEMOKRATSKA STRANKA,19,Lipjan
13,1301X,34,PARTIA ROME E BASHKUAR E KOSOVËS,0,Lipjan
13,1301X,35,LËVIZJA VETËVENDOSJE!,105,Lipjan
13,1301X,36,KOALICIJA VAKAT,1,Lipjan
13,1301X,37,PARTIA E FORTË,1,Lipjan
13,1301X,38,SRPSKA LISTA,41,Lipjan
13,1301X,39,POKRET ZA DEMOKRATSKI PROSPERITET,2,Lipjan
13,1301X,40,ALEANCA KOSOVA E RE,42,Lipjan
13,1301X,41,SOCIJALDEMOKRATIJA,1,Lipjan
13,1301X,42,KOSOVAKI NEVI ROMANI PARTIA,0,Lipjan
13,1301X,43,BOŠNJAČKA JEDINSTVENA LISTA,0,Lipjan
13,1301X,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,39,Lipjan
13,1301X,45,HASAN GASHI,1,Lipjan
13,1301X,46,NOVA DEMOKRATSKA STRANKA,0,Lipjan
13,1301X,47,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,1,Lipjan
13,1301X,48,KOALICIJA ZA GORA,0,Lipjan
13,1302E,59,NISMA PËR KOSOVËN,225,Lipjan
13,1302E,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,10,Lipjan
13,1303E,31,PARTIA LIBERALE EGJIPTIANE,2,Lipjan
13,1303E,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,3,Lipjan
13,1303E,33,PROGRESIVNA DEMOKRATSKA STRANKA,12,Lipjan
13,1303E,34,PARTIA ROME E BASHKUAR E KOSOVËS,1,Lipjan
13,1303E,35,LËVIZJA VETËVENDOSJE!,112,Lipjan
13,1303E,36,KOALICIJA VAKAT,1,Lipjan
13,1303E,37,PARTIA E FORTË,0,Lipjan
13,1303E,38,SRPSKA LISTA,7,Lipjan
13,1303E,39,POKRET ZA DEMOKRATSKI PROSPERITET,1,Lipjan
13,1303E,40,ALEANCA KOSOVA E RE,49,Lipjan
13,1303E,41,SOCIJALDEMOKRATIJA,0,Lipjan
13,1303E,42,KOSOVAKI NEVI ROMANI PARTIA,2,Lipjan
13,1303E,43,BOŠNJAČKA JEDINSTVENA LISTA,0,Lipjan
13,1303E,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,103,Lipjan
13,1303E,45,HASAN GASHI,2,Lipjan
13,1303E,46,NOVA DEMOKRATSKA STRANKA,0,Lipjan
13,1303E,47,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Lipjan
13,1303E,48,KOALICIJA ZA GORA,0,Lipjan
13,1303E,49,PARTIA E ASHKALINJEVE PER INTEGRIM,2,Lipjan
13,1303E,50,STRANKA DEMOKRATSKE AKCIJE,1,Lipjan
13,1303E,51,CENTAR DEMOKRATSKE UNIJE,0,Lipjan
13,1303E,52,KOSOVA TÜRK ADALET PARTISI,23,Lipjan
13,1303E,53,BOŠNJAČKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,2,Lipjan
13,1303E,54,LIDHJA DEMOKRATIKE E KOSOVËS,413,Lipjan
13,1303E,55,POKRET ZA GORA,1,Lipjan
13,1303E,56,SAMOSTALNA LIBERALNA STRANKA,0,Lipjan
13,1303E,57,KOSOVA DEMOKRATIK TÜRK PARTISI,95,Lipjan
13,1303E,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,408,Lipjan
13,1303E,59,NISMA PËR KOSOVËN,116,Lipjan
13,1303E,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,0,Lipjan
13,1304E,31,PARTIA LIBERALE EGJIPTIANE,0,Lipjan
13,1304E,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,6,Lipjan
13,1304E,33,PROGRESIVNA DEMOKRATSKA STRANKA,0,Lipjan
13,1304E,34,PARTIA ROME E BASHKUAR E KOSOVËS,1,Lipjan
13,1304E,35,LËVIZJA VETËVENDOSJE!,39,Lipjan
13,1304E,36,KOALICIJA VAKAT,0,Lipjan
13,1304E,37,PARTIA E FORTË,0,Lipjan
13,1304E,38,SRPSKA LISTA,0,Lipjan
13,1304E,39,POKRET ZA DEMOKRATSKI PROSPERITET,0,Lipjan
13,1304E,40,ALEANCA KOSOVA E RE,19,Lipjan
13,1304E,41,SOCIJALDEMOKRATIJA,1,Lipjan
13,1304E,42,KOSOVAKI NEVI ROMANI PARTIA,0,Lipjan
13,1304E,43,BOŠNJAČKA JEDINSTVENA LISTA,1,Lipjan
13,1304E,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,22,Lipjan
13,1304E,45,HASAN GASHI,1,Lipjan
13,1304E,46,NOVA DEMOKRATSKA STRANKA,0,Lipjan
13,1304E,47,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Lipjan
13,1304E,48,KOALICIJA ZA GORA,1,Lipjan
13,1304E,49,PARTIA E ASHKALINJEVE PER INTEGRIM,2,Lipjan
13,1304E,50,STRANKA DEMOKRATSKE AKCIJE,0,Lipjan
13,1304E,51,CENTAR DEMOKRATSKE UNIJE,0,Lipjan
13,1304E,52,KOSOVA TÜRK ADALET PARTISI,0,Lipjan
13,1304E,53,BOŠNJAČKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,0,Lipjan
13,1304E,54,LIDHJA DEMOKRATIKE E KOSOVËS,89,Lipjan
13,1304E,55,POKRET ZA GORA,0,Lipjan
13,1304E,56,SAMOSTALNA LIBERALNA STRANKA,1,Lipjan
13,1304E,57,KOSOVA DEMOKRATIK TÜRK PARTISI,0,Lipjan
13,1304E,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,838,Lipjan
13,1304E,59,NISMA PËR KOSOVËN,122,Lipjan
13,1304E,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,1,Lipjan
13,1305E,31,PARTIA LIBERALE EGJIPTIANE,2,Lipjan
13,1305E,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,1,Lipjan
13,1305E,33,PROGRESIVNA DEMOKRATSKA STRANKA,0,Lipjan
13,1305E,34,PARTIA ROME E BASHKUAR E KOSOVËS,0,Lipjan
13,1305E,35,LËVIZJA VETËVENDOSJE!,148,Lipjan
13,1305E,36,KOALICIJA VAKAT,1,Lipjan
13,1305E,37,PARTIA E FORTË,3,Lipjan
13,1305E,38,SRPSKA LISTA,0,Lipjan
13,1305E,39,POKRET ZA DEMOKRATSKI PROSPERITET,0,Lipjan
13,1305E,40,ALEANCA KOSOVA E RE,20,Lipjan
13,1305E,41,SOCIJALDEMOKRATIJA,0,Lipjan
13,1305E,42,KOSOVAKI NEVI ROMANI PARTIA,0,Lipjan
13,1305E,43,BOŠNJAČKA JEDINSTVENA LISTA,0,Lipjan
13,1305E,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,40,Lipjan
13,1305E,45,HASAN GASHI,1,Lipjan
13,1305E,46,NOVA DEMOKRATSKA STRANKA,0,Lipjan
13,1305E,47,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Lipjan
13,1305E,48,KOALICIJA ZA GORA,0,Lipjan
13,1305E,49,PARTIA E ASHKALINJEVE PER INTEGRIM,1,Lipjan
13,1305E,50,STRANKA DEMOKRATSKE AKCIJE,0,Lipjan
13,1305E,51,CENTAR DEMOKRATSKE UNIJE,1,Lipjan
13,1305E,52,KOSOVA TÜRK ADALET PARTISI,0,Lipjan
13,1305E,53,BOŠNJAČKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,0,Lipjan
13,1305E,54,LIDHJA DEMOKRATIKE E KOSOVËS,224,Lipjan
13,1305E,55,POKRET ZA GORA,1,Lipjan
13,1305E,56,SAMOSTALNA LIBERALNA STRANKA,0,Lipjan
13,1305E,57,KOSOVA DEMOKRATIK TÜRK PARTISI,1,Lipjan
13,1305E,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,547,Lipjan
13,1305E,59,NISMA PËR KOSOVËN,193,Lipjan
13,1301X,59,NISMA PËR KOSOVËN,139,Lipjan
13,1301X,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,1,Lipjan
13,1302E,31,PARTIA LIBERALE EGJIPTIANE,3,Lipjan
13,1302E,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,88,Lipjan
13,1302E,33,PROGRESIVNA DEMOKRATSKA STRANKA,0,Lipjan
13,1302E,34,PARTIA ROME E BASHKUAR E KOSOVËS,0,Lipjan
13,1302E,35,LËVIZJA VETËVENDOSJE!,169,Lipjan
13,1302E,36,KOALICIJA VAKAT,1,Lipjan
13,1302E,37,PARTIA E FORTË,1,Lipjan
13,1302E,38,SRPSKA LISTA,0,Lipjan
13,1302E,39,POKRET ZA DEMOKRATSKI PROSPERITET,1,Lipjan
13,1302E,40,ALEANCA KOSOVA E RE,44,Lipjan
13,1302E,41,SOCIJALDEMOKRATIJA,0,Lipjan
13,1302E,42,KOSOVAKI NEVI ROMANI PARTIA,0,Lipjan
13,1302E,43,BOŠNJAČKA JEDINSTVENA LISTA,0,Lipjan
13,1302E,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,67,Lipjan
13,1302E,45,HASAN GASHI,2,Lipjan
13,1302E,46,NOVA DEMOKRATSKA STRANKA,0,Lipjan
13,1302E,47,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Lipjan
13,1302E,48,KOALICIJA ZA GORA,1,Lipjan
13,1302E,49,PARTIA E ASHKALINJEVE PER INTEGRIM,26,Lipjan
13,1302E,50,STRANKA DEMOKRATSKE AKCIJE,0,Lipjan
13,1302E,51,CENTAR DEMOKRATSKE UNIJE,0,Lipjan
13,1302E,52,KOSOVA TÜRK ADALET PARTISI,0,Lipjan
13,1302E,53,BOŠNJAČKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,0,Lipjan
13,1302E,54,LIDHJA DEMOKRATIKE E KOSOVËS,764,Lipjan
13,1302E,55,POKRET ZA GORA,1,Lipjan
13,1302E,56,SAMOSTALNA LIBERALNA STRANKA,0,Lipjan
13,1302E,57,KOSOVA DEMOKRATIK TÜRK PARTISI,2,Lipjan
13,1302E,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,852,Lipjan
13,1306E,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,1,Lipjan
13,1307E,31,PARTIA LIBERALE EGJIPTIANE,3,Lipjan
13,1307E,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,32,Lipjan
13,1307E,33,PROGRESIVNA DEMOKRATSKA STRANKA,0,Lipjan
13,1307E,34,PARTIA ROME E BASHKUAR E KOSOVËS,1,Lipjan
13,1307E,35,LËVIZJA VETËVENDOSJE!,208,Lipjan
13,1307E,36,KOALICIJA VAKAT,1,Lipjan
13,1307E,37,PARTIA E FORTË,1,Lipjan
13,1307E,38,SRPSKA LISTA,0,Lipjan
13,1307E,39,POKRET ZA DEMOKRATSKI PROSPERITET,1,Lipjan
13,1307E,40,ALEANCA KOSOVA E RE,262,Lipjan
13,1307E,41,SOCIJALDEMOKRATIJA,0,Lipjan
13,1307E,42,KOSOVAKI NEVI ROMANI PARTIA,7,Lipjan
13,1307E,43,BOŠNJAČKA JEDINSTVENA LISTA,1,Lipjan
13,1307E,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,37,Lipjan
13,1307E,45,HASAN GASHI,2,Lipjan
13,1307E,46,NOVA DEMOKRATSKA STRANKA,0,Lipjan
13,1307E,47,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Lipjan
13,1307E,48,KOALICIJA ZA GORA,0,Lipjan
13,1307E,49,PARTIA E ASHKALINJEVE PER INTEGRIM,55,Lipjan
13,1307E,50,STRANKA DEMOKRATSKE AKCIJE,0,Lipjan
13,1307E,51,CENTAR DEMOKRATSKE UNIJE,0,Lipjan
13,1307E,52,KOSOVA TÜRK ADALET PARTISI,0,Lipjan
13,1307E,53,BOŠNJAČKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,0,Lipjan
13,1307E,54,LIDHJA DEMOKRATIKE E KOSOVËS,816,Lipjan
13,1307E,55,POKRET ZA GORA,0,Lipjan
13,1307E,56,SAMOSTALNA LIBERALNA STRANKA,1,Lipjan
13,1307E,57,KOSOVA DEMOKRATIK TÜRK PARTISI,3,Lipjan
13,1307E,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,759,Lipjan
13,1307E,59,NISMA PËR KOSOVËN,246,Lipjan
13,1307E,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,0,Lipjan
13,1308E,31,PARTIA LIBERALE EGJIPTIANE,1,Lipjan
13,1308E,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,0,Lipjan
13,1308E,33,PROGRESIVNA DEMOKRATSKA STRANKA,1,Lipjan
13,1308E,34,PARTIA ROME E BASHKUAR E KOSOVËS,0,Lipjan
13,1308E,35,LËVIZJA VETËVENDOSJE!,185,Lipjan
13,1308E,36,KOALICIJA VAKAT,2,Lipjan
13,1308E,37,PARTIA E FORTË,1,Lipjan
13,1308E,38,SRPSKA LISTA,1,Lipjan
13,1308E,39,POKRET ZA DEMOKRATSKI PROSPERITET,0,Lipjan
13,1308E,40,ALEANCA KOSOVA E RE,52,Lipjan
13,1308E,41,SOCIJALDEMOKRATIJA,0,Lipjan
13,1308E,42,KOSOVAKI NEVI ROMANI PARTIA,0,Lipjan
13,1308E,43,BOŠNJAČKA JEDINSTVENA LISTA,2,Lipjan
