id,Candidate,Gender,Party_ID,Party,Acronym,Votes,Municipality
2,MIRZET DŽOGOVIĆ,M,113,Koalicija VAKAT,VAKAT,2,Gjakovë
2,MUAMER JAKUPI,M,138,FJALA,FJALA,3,Gjakovë
2,MUAMERA DAZDAREVIĆ RADONČIĆ,F,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,0,Gjakovë
2,MUFERA SRBICA ŞINIK,F,112,Kosova Demokratik Türk Partisi,KDTP,2,Gjakovë
2,MUHAMED HAZIRI,M,116,Lëvizja për Bashkëveprim,LpB,2,Gjakovë
2,MUHAMET BALIU,M,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,0,Gjakovë
2,MUHAMET GUBETINI,M,134,Partia Demokratike e Kosovës,PDK,32,Gjakovë
2,MUHAMET PAÇKOL,M,116,Lëvizja për Bashkëveprim,LpB,2,Gjakovë
2,MUHAMET SHALAJ,M,121,Nisma Socialdemokrate,NISMA,5,Gjakovë
2,MUHAREM DURMIĆ,M,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,0,Gjakovë
2,MUHAREM SVARQA,M,132,Lidhja Demokratike e Kosovës,LDK,21,Gjakovë
2,MUHARREM ASLLANI,M,111,Iniciativa e Re Demokratike e Kosovës,IRDK,47,Gjakovë
2,MURAT ĆUFTA,M,137,Jedinstvena Goranska Partija,JGP,2,Gjakovë
2,MURSEL GASHI,M,130,Partia e Ashkalinjëve për Integrim,PAI,0,Gjakovë
2,MUSA DRAGAJ,M,135,Aleanca për Ardhmërinë e Kosovës,AAK,13,Gjakovë
2,MUSA KRASNIQI,M,138,FJALA,FJALA,2,Gjakovë
2,MUSA SINANAJ,M,130,Partia e Ashkalinjëve për Integrim,PAI,9,Gjakovë
2,MUSLI GUCATI,M,134,Partia Demokratike e Kosovës,PDK,32,Gjakovë
2,MUSTAFA BERISHA,M,116,Lëvizja për Bashkëveprim,LpB,0,Gjakovë
2,MUSTAFË HOXHA,M,121,Nisma Socialdemokrate,NISMA,3,Gjakovë
2,MYBERA MUSTAFA,F,132,Lidhja Demokratike e Kosovës,LDK,23,Gjakovë
2,MYRVETE SALIHU,F,138,FJALA,FJALA,0,Gjakovë
2,NAGJIJE GRADINA,F,124,Romani Iniciyativa,RI,1,Gjakovë
2,NAİL PİNDUK,M,112,Kosova Demokratik Türk Partisi,KDTP,0,Gjakovë
2,NAIM MUSLIU,M,134,Partia Demokratike e Kosovës,PDK,41,Gjakovë
2,NAIM RAMIZI,M,135,Aleanca për Ardhmërinë e Kosovës,AAK,76,Gjakovë
2,NAIM REXHEPI,M,116,Lëvizja për Bashkëveprim,LpB,3,Gjakovë
2,NASER BAJRAMI,M,116,Lëvizja për Bashkëveprim,LpB,0,Gjakovë
2,NASER GASHI,M,121,Nisma Socialdemokrate,NISMA,13,Gjakovë
2,NASER ITAJ,M,136,Partia Liberale Egjiptiane,PLE,1,Gjakovë
2,NASIBE BAJRAMI,F,130,Partia e Ashkalinjëve për Integrim,PAI,4,Gjakovë
2,NASUF BEJTA,M,127,Lëvizja VETËVENDOSJE!,LV,102,Gjakovë
2,NAXHIM KRAKAJ,M,116,Lëvizja për Bashkëveprim,LpB,1,Gjakovë
2,NAZLIE ADEMI,F,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,1,Gjakovë
2,NAZLIE BALA,F,127,Lëvizja VETËVENDOSJE!,LV,35,Gjakovë
2,NAZMI IBERDEMAJ,M,132,Lidhja Demokratike e Kosovës,LDK,4,Gjakovë
2,NAZMIJE RAMADANI,F,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,0,Gjakovë
2,NDERIM SEJDIU,M,138,FJALA,FJALA,5,Gjakovë
2,NEBAHATE KURTESHI,F,130,Partia e Ashkalinjëve për Integrim,PAI,0,Gjakovë
2,NEDŽIP ŠEMSIDINI,M,122,Koalicija Zajeno,KZ,0,Gjakovë
2,NEDŽMIDIN SEJDILAR,M,122,Koalicija Zajeno,KZ,0,Gjakovë
2,NEGJMIJE SADIKU,F,135,Aleanca për Ardhmërinë e Kosovës,AAK,20,Gjakovë
2,NEHAT ADEMI,M,121,Nisma Socialdemokrate,NISMA,0,Gjakovë
2,NEIM SAHTIJARI,M,137,Jedinstvena Goranska Partija,JGP,0,Gjakovë
2,NENAD RADENKOVIĆ,M,119,Srpska Lista,SL,0,Gjakovë
2,NERMIN MEMOVIĆ,M,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,0,Gjakovë
2,NERMINA ALITI HAMELI,F,131,Nova Demokratska Stranka,NDS,0,Gjakovë
2,NEXHAT KURTI,M,124,Romani Iniciyativa,RI,1,Gjakovë
2,NEXHIBE BAJRAMI,F,116,Lëvizja për Bashkëveprim,LpB,1,Gjakovë
2,NEXHMEDIN SHABANAJ,M,130,Partia e Ashkalinjëve për Integrim,PAI,0,Gjakovë
2,NEZIR ÇOÇAJ,M,134,Partia Demokratike e Kosovës,PDK,382,Gjakovë
2,NIHAD BAJRAMI,M,125,Socialdemokratska Unija,SDU,2,Gjakovë
2,NIJAZI ISAKU,M,127,Lëvizja VETËVENDOSJE!,LV,276,Gjakovë
2,NIKOLL PERKOVIC,M,135,Aleanca për Ardhmërinë e Kosovës,AAK,227,Gjakovë
2,NISTRET TATARI,M,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,5,Gjakovë
2,NITA BAKALLI ISTREFI,F,127,Lëvizja VETËVENDOSJE!,LV,172,Gjakovë
2,NUHI BAJRAMI,M,130,Partia e Ashkalinjëve për Integrim,PAI,1,Gjakovë
2,NUREDIN IBISHI,M,132,Lidhja Demokratike e Kosovës,LDK,24,Gjakovë
2,NURIJE BALIU,F,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,0,Gjakovë
2,NURIJE SHALA,F,123,Lëvizja Përparimtare e Romëve të Kosovës,LPRK,4,Gjakovë
2,NUSRET SALIJAJ,M,136,Partia Liberale Egjiptiane,PLE,11,Gjakovë
2,NYSRET BERISHA,M,117,Partia Rome e Bashkuar e Kosovës,PREBK,1,Gjakovë
2,ODA PODRIMÇAKU,F,120,Partia Balliste,PB,0,Gjakovë
2,OLIVERA ZDRAVKOVIĆ,F,119,Srpska Lista,SL,0,Gjakovë
2,OMER DACIĆ,M,113,Koalicija VAKAT,VAKAT,1,Gjakovë
2,ONUR CANHASİ,M,114,Yenilikçi Türk Hareket Partisi,YTHP,0,Gjakovë
2,ONUR ŞEKERCİ,M,114,Yenilikçi Türk Hareket Partisi,YTHP,0,Gjakovë
2,ORGES TAFILAJ,M,127,Lëvizja VETËVENDOSJE!,LV,260,Gjakovë
2,ORHAN GALUSH,M,126,Kosovaki Nevi Romani Partia,KNRP,13,Gjakovë
2,ORHAN KURTESHI,M,124,Romani Iniciyativa,RI,0,Gjakovë
2,OSMAN BERISHA,M,117,Partia Rome e Bashkuar e Kosovës,PREBK,5,Gjakovë
2,OSMAN DŽUDŽEVIĆ,M,133,Naša Inicijativa,NAŠA,1,Gjakovë
2,PAJAZIT PODRIMÇAKU,M,120,Partia Balliste,PB,2,Gjakovë
2,PAJTIM DURMISHI,M,121,Nisma Socialdemokrate,NISMA,4,Gjakovë
2,PAKIZE BUJANI,F,130,Partia e Ashkalinjëve për Integrim,PAI,6,Gjakovë
2,PAL LEKAJ,M,135,Aleanca për Ardhmërinë e Kosovës,AAK,3762,Gjakovë
2,PETRIT HAJDARI,M,134,Partia Demokratike e Kosovës,PDK,24,Gjakovë
2,PRANVERA EJUPI HAJZERAJ,F,135,Aleanca për Ardhmërinë e Kosovës,AAK,42,Gjakovë
2,PRANVERA MEROVCI,F,134,Partia Demokratike e Kosovës,PDK,22,Gjakovë
2,PREMTIM BURNIKI,M,135,Aleanca për Ardhmërinë e Kosovës,AAK,8,Gjakovë
2,QAMIL AVDO,M,117,Partia Rome e Bashkuar e Kosovës,PREBK,1,Gjakovë
2,QAZIM QESKA,M,134,Partia Demokratike e Kosovës,PDK,18,Gjakovë
2,QENDRESA ADEMI,F,116,Lëvizja për Bashkëveprim,LpB,3,Gjakovë
2,QËNDRIM SELIMI,M,132,Lidhja Demokratike e Kosovës,LDK,8,Gjakovë
2,QIBRIJE HOXHA,F,132,Lidhja Demokratike e Kosovës,LDK,24,Gjakovë
2,RADA TRAJKOVIĆ,F,115,Gi Za Slobodu Pravdu i Opstanak,GI SPO,0,Gjakovë
2,RADOŠ MIHAJLOVIĆ,M,119,Srpska Lista,SL,0,Gjakovë
2,RAFIT KURTIŠI,M,113,Koalicija VAKAT,VAKAT,5,Gjakovë
2,RAGIP KRASNIQI,M,136,Partia Liberale Egjiptiane,PLE,14,Gjakovë
2,RAHELA IBRAIMI,F,137,Jedinstvena Goranska Partija,JGP,1,Gjakovë
2,RAIMONDA KRASNIQI,F,134,Partia Demokratike e Kosovës,PDK,64,Gjakovë
2,RAMADUSH LIMANI,M,116,Lëvizja për Bashkëveprim,LpB,8,Gjakovë
2,RAMË BERISHA,M,111,Iniciativa e Re Demokratike e Kosovës,IRDK,7,Gjakovë
2,RAMË LIKAJ,M,135,Aleanca për Ardhmërinë e Kosovës,AAK,501,Gjakovë
2,RAMË VATAJ,M,134,Partia Demokratike e Kosovës,PDK,79,Gjakovë
2,RAMË ZEQIRI,M,135,Aleanca për Ardhmërinë e Kosovës,AAK,43,Gjakovë
2,RAMIZ KELMENDI,M,134,Partia Demokratike e Kosovës,PDK,107,Gjakovë
2,RAMIZ RAMADANI,M,132,Lidhja Demokratike e Kosovës,LDK,5,Gjakovë
2,RAMIZE SHABANI,F,111,Iniciativa e Re Demokratike e Kosovës,IRDK,1,Gjakovë
2,RAMKA ZENUNI,F,122,Koalicija Zajeno,KZ,0,Gjakovë
2,RAMUSH HARADINAJ,M,135,Aleanca për Ardhmërinë e Kosovës,AAK,7616,Gjakovë
2,RASHIT QALAJ,M,134,Partia Demokratike e Kosovës,PDK,40,Gjakovë
2,RASIM KRASNIQ,M,117,Partia Rome e Bashkuar e Kosovës,PREBK,15,Gjakovë
2,RASIM RIZAHI,M,111,Iniciativa e Re Demokratike e Kosovës,IRDK,9,Gjakovë
2,RASIM SELMANAJ,M,135,Aleanca për Ardhmërinë e Kosovës,AAK,965,Gjakovë
2,REDŽEP KAMBERI,M,122,Koalicija Zajeno,KZ,1,Gjakovë
2,REJHAN ABDI,M,131,Nova Demokratska Stranka,NDS,0,Gjakovë
2,REJHAN MUSTAFI,M,125,Socialdemokratska Unija,SDU,1,Gjakovë
2,REJHAN SAGDATI,M,133,Naša Inicijativa,NAŠA,4,Gjakovë
2,REMZI MEHMETI,M,135,Aleanca për Ardhmërinë e Kosovës,AAK,15,Gjakovë
2,REMZIJE ARIFI,F,130,Partia e Ashkalinjëve për Integrim,PAI,0,Gjakovë
2,RESHAT GASHI,M,135,Aleanca për Ardhmërinë e Kosovës,AAK,4,Gjakovë
2,RESMIJE BYTYÇI,F,135,Aleanca për Ardhmërinë e Kosovës,AAK,108,Gjakovë
2,RESUL MAKRESHI,M,130,Partia e Ashkalinjëve për Integrim,PAI,27,Gjakovë
2,REXHEP HYSENI,M,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,2,Gjakovë
2,REXHEP KADRIU,M,135,Aleanca për Ardhmërinë e Kosovës,AAK,170,Gjakovë
2,RIALDA AVDI,F,124,Romani Iniciyativa,RI,0,Gjakovë
2,RIFAT RRUSTEMI,M,121,Nisma Socialdemokrate,NISMA,2,Gjakovë
2,RIFAT SYLEJMANI,M,135,Aleanca për Ardhmërinë e Kosovës,AAK,258,Gjakovë
2,RINOR KELMENDI,M,138,FJALA,FJALA,2,Gjakovë
2,RITA SPAHIU,F,132,Lidhja Demokratike e Kosovës,LDK,33,Gjakovë
2,RIZA KRIJEZI,M,124,Romani Iniciyativa,RI,0,Gjakovë
2,ROZETA HAJDARI,F,127,Lëvizja VETËVENDOSJE!,LV,1076,Gjakovë
2,RRAHMAN JAKUPI,M,134,Partia Demokratike e Kosovës,PDK,20,Gjakovë
2,RREZARTA KRASNIQI,F,132,Lidhja Demokratike e Kosovës,LDK,71,Gjakovë
2,RREZE DULI,F,127,Lëvizja VETËVENDOSJE!,LV,47,Gjakovë
2,RREZOFAT AZEMI,F,135,Aleanca për Ardhmërinë e Kosovës,AAK,11,Gjakovë
2,RRITFORT VITIJA,M,138,FJALA,FJALA,1,Gjakovë
2,RRUSTEM BERISHA,M,135,Aleanca për Ardhmërinë e Kosovës,AAK,488,Gjakovë
2,RRUSTEM LETI,M,127,Lëvizja VETËVENDOSJE!,LV,2744,Gjakovë
2,RRUSTEM MUSA,M,134,Partia Demokratike e Kosovës,PDK,63,Gjakovë
2,RUKIJE KARAMONI,F,117,Partia Rome e Bashkuar e Kosovës,PREBK,12,Gjakovë
2,RUZHDI KURTISHAJ,M,134,Partia Demokratike e Kosovës,PDK,25,Gjakovë
2,RUZHDI MATOSHI,M,135,Aleanca për Ardhmërinë e Kosovës,AAK,61,Gjakovë
2,SABEDIN BERISHA,M,132,Lidhja Demokratike e Kosovës,LDK,0,Gjakovë
2,SABEDIN VISHI,M,134,Partia Demokratike e Kosovës,PDK,11,Gjakovë
2,SABINA BERISHA,F,111,Iniciativa e Re Demokratike e Kosovës,IRDK,51,Gjakovë
2,SABINA DANA,F,131,Nova Demokratska Stranka,NDS,0,Gjakovë
2,SABRI MICAJ,M,121,Nisma Socialdemokrate,NISMA,4,Gjakovë
2,SABRIE VELIU,F,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,1,Gjakovë
2,SABRIJA NIKOQEVIQ,F,125,Socialdemokratska Unija,SDU,3,Gjakovë
2,SABRIJE DRANÇOLLI,F,132,Lidhja Demokratike e Kosovës,LDK,8,Gjakovë
2,SADETA EMINOVIĆ,F,131,Nova Demokratska Stranka,NDS,2,Gjakovë
2,SADIK DELIQI,M,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,1,Gjakovë
2,SADIK HALITJAHA,M,134,Partia Demokratike e Kosovës,PDK,86,Gjakovë
2,SADIKA KOFRC,F,125,Socialdemokratska Unija,SDU,0,Gjakovë
2,SAFETE MALIQI QORMEMETI,F,134,Partia Demokratike e Kosovës,PDK,3,Gjakovë
2,SAJRA SHAJKOVCI,F,133,Naša Inicijativa,NAŠA,2,Gjakovë
2,SALAJDIN FANAJ,M,132,Lidhja Demokratike e Kosovës,LDK,28,Gjakovë
2,SALEM HALITI,M,133,Naša Inicijativa,NAŠA,0,Gjakovë
2,SALI ASLLANAJ,M,132,Lidhja Demokratike e Kosovës,LDK,57,Gjakovë
2,SALI BERISHA,M,111,Iniciativa e Re Demokratike e Kosovës,IRDK,52,Gjakovë
2,SALIH MORINA,M,132,Lidhja Demokratike e Kosovës,LDK,26,Gjakovë
2,SALIH ZYBA,M,127,Lëvizja VETËVENDOSJE!,LV,157,Gjakovë
2,SAMET DALIPI,M,135,Aleanca për Ardhmërinë e Kosovës,AAK,15,Gjakovë
2,SAMI ARIFI,M,111,Iniciativa e Re Demokratike e Kosovës,IRDK,15,Gjakovë
2,SAMI HOXHA,M,134,Partia Demokratike e Kosovës,PDK,4,Gjakovë
2,SAMI TUTAJ,M,116,Lëvizja për Bashkëveprim,LpB,2,Gjakovë
2,SAMRA ILIJAZI,F,131,Nova Demokratska Stranka,NDS,3,Gjakovë
2,SANEL HALILOVIC,M,113,Koalicija VAKAT,VAKAT,1,Gjakovë
2,SANELA PAJAZITI,F,122,Koalicija Zajeno,KZ,0,Gjakovë
2,SARANDA BOGUJEVCI,F,127,Lëvizja VETËVENDOSJE!,LV,512,Gjakovë
2,SARANDA MUSLIU,F,132,Lidhja Demokratike e Kosovës,LDK,41,Gjakovë
2,SEAT BILIBANI,M,131,Nova Demokratska Stranka,NDS,0,Gjakovë
2,SEDAD DŽAFERI,M,113,Koalicija VAKAT,VAKAT,1,Gjakovë
2,SEFER TUDŽARI,M,122,Koalicija Zajeno,KZ,0,Gjakovë
2,ŠEILA REDŽEPAGIĆ,F,133,Naša Inicijativa,NAŠA,0,Gjakovë
2,SEJDI HOXHA,M,134,Partia Demokratike e Kosovës,PDK,145,Gjakovë
2,SEJFIJA ADEMI,M,133,Naša Inicijativa,NAŠA,0,Gjakovë
2,ŠEJLA ARIFI,F,131,Nova Demokratska Stranka,NDS,0,Gjakovë
2,ŠEJVAT LJAJKO,M,137,Jedinstvena Goranska Partija,JGP,0,Gjakovë
2,SELAMI MAJIQ,M,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,3,Gjakovë
2,SELDIN JELMAZI,M,122,Koalicija Zajeno,KZ,1,Gjakovë
2,SELIM DŽOGOVIĆ,M,131,Nova Demokratska Stranka,NDS,1,Gjakovë
2,SELIM SELIMI,M,135,Aleanca për Ardhmërinë e Kosovës,AAK,852,Gjakovë
2,SEMIJA VEJAPI,F,122,Koalicija Zajeno,KZ,0,Gjakovë
2,ŠEMSA FERIZI,F,131,Nova Demokratska Stranka,NDS,0,Gjakovë
2,SENIJA ILJIJAZI,F,113,Koalicija VAKAT,VAKAT,1,Gjakovë
2,SERVETE MAMUSHA,F,111,Iniciativa e Re Demokratike e Kosovës,IRDK,14,Gjakovë
2,SEVDI DERNJANI,M,134,Partia Demokratike e Kosovës,PDK,7,Gjakovë
2,SEVGJAN GASHI,F,136,Partia Liberale Egjiptiane,PLE,4,Gjakovë
2,SEVIL KAZAZI,F,112,Kosova Demokratik Türk Partisi,KDTP,0,Gjakovë
2,SEVIL KISERI,M,131,Nova Demokratska Stranka,NDS,0,Gjakovë
2,SHABAN KASTRATI,M,134,Partia Demokratike e Kosovës,PDK,24,Gjakovë
2,SHADIL BERISHA,M,117,Partia Rome e Bashkuar e Kosovës,PREBK,4,Gjakovë
2,SHEFKET KOLGECI,M,132,Lidhja Demokratike e Kosovës,LDK,42,Gjakovë
2,SHEFKI GASHI,M,132,Lidhja Demokratike e Kosovës,LDK,25,Gjakovë
2,SHEFQET DINAJ,M,135,Aleanca për Ardhmërinë e Kosovës,AAK,587,Gjakovë
2,SHEFQET SHEHU,M,132,Lidhja Demokratike e Kosovës,LDK,1272,Gjakovë
2,SHEMSEDIN DRESHAJ,M,135,Aleanca për Ardhmërinë e Kosovës,AAK,720,Gjakovë
2,ZAFIR BERISHA,M,121,Nisma Socialdemokrate,NISMA,59,Gjakovë
2,ZAHIDE GËRVALLA,F,132,Lidhja Demokratike e Kosovës,LDK,17,Gjakovë
2,ZAIM BAJRAMI,M,131,Nova Demokratska Stranka,NDS,1,Gjakovë
2,ZAIM BELA,M,135,Aleanca për Ardhmërinë e Kosovës,AAK,36,Gjakovë
2,ZARIFA ALIJA,F,137,Jedinstvena Goranska Partija,JGP,0,Gjakovë
2,ZEJNELJ ESE,M,113,Koalicija VAKAT,VAKAT,0,Gjakovë
2,ZEK BERISHA,M,117,Partia Rome e Bashkuar e Kosovës,PREBK,1,Gjakovë
2,ZENUN SHALA,M,132,Lidhja Demokratike e Kosovës,LDK,119,Gjakovë
2,ZERINA MALJIĆI,F,131,Nova Demokratska Stranka,NDS,0,Gjakovë
2,ZIJAJDIN VRAGOVIQ,M,117,Partia Rome e Bashkuar e Kosovës,PREBK,2,Gjakovë
2,ZIJUSH AHMETI,M,134,Partia Demokratike e Kosovës,PDK,5,Gjakovë
2,ZIKRETA ALITI,F,131,Nova Demokratska Stranka,NDS,1,Gjakovë
2,ZINAIDA ELMAZI,F,113,Koalicija VAKAT,VAKAT,1,Gjakovë
2,ZINETA SKENDERI,F,131,Nova Demokratska Stranka,NDS,1,Gjakovë
2,ZINUREJ IMERI,M,137,Jedinstvena Goranska Partija,JGP,0,Gjakovë
2,ZONJUSHE TOSKA,F,117,Partia Rome e Bashkuar e Kosovës,PREBK,1,Gjakovë
2,ZORAN MAKSIMOVIĆ,M,119,Srpska Lista,SL,0,Gjakovë
2,ZORAN MOJSILOVIĆ,M,119,Srpska Lista,SL,0,Gjakovë
2,ZÜMRÜT BUCKO,F,112,Kosova Demokratik Türk Partisi,KDTP,4,Gjakovë
2,ZYHRA HADRI,F,111,Iniciativa e Re Demokratike e Kosovës,IRDK,79,Gjakovë
2,VALDETE SADRIJI,F,121,Nisma Socialdemokrate,NISMA,6,Gjakovë
2,VALENTINA BAJRAMI,F,121,Nisma Socialdemokrate,NISMA,7,Gjakovë
2,VALENTINA BUNJAKU-REXHEPI,F,132,Lidhja Demokratike e Kosovës,LDK,30,Gjakovë
2,VALMIR RAMA,M,111,Iniciativa e Re Demokratike e Kosovës,IRDK,18,Gjakovë
2,VALON GRABOVCI,M,134,Partia Demokratike e Kosovës,PDK,206,Gjakovë
2,VALON KRYEZIU,M,136,Partia Liberale Egjiptiane,PLE,203,Gjakovë
2,VALON MAZREKU,M,121,Nisma Socialdemokrate,NISMA,3,Gjakovë
2,VALON RAMADANI,M,127,Lëvizja VETËVENDOSJE!,LV,74,Gjakovë
2,VASFIJE BLAIR,F,127,Lëvizja VETËVENDOSJE!,LV,2282,Gjakovë
2,VASMIJA KAMBERI,F,122,Koalicija Zajeno,KZ,0,Gjakovë
2,VASVIJA HUREMOVIĆ,F,131,Nova Demokratska Stranka,NDS,1,Gjakovë
2,VEBI ALA,M,136,Partia Liberale Egjiptiane,PLE,16,Gjakovë
2,VEHAB AZIRI,M,133,Naša Inicijativa,NAŠA,2,Gjakovë
2,VEHBI RAMA,M,135,Aleanca për Ardhmërinë e Kosovës,AAK,10,Gjakovë
2,VENDENIS LAHU,M,127,Lëvizja VETËVENDOSJE!,LV,51,Gjakovë
2,VENERA BOGUJEVCI,F,121,Nisma Socialdemokrate,NISMA,1,Gjakovë
2,VERICA ĆERANIĆ,F,119,Srpska Lista,SL,0,Gjakovë
2,VESA BROJA,F,134,Partia Demokratike e Kosovës,PDK,27,Gjakovë
2,VETON BERISHA,M,136,Partia Liberale Egjiptiane,PLE,532,Gjakovë
2,VETON FIRZI,M,134,Partia Demokratike e Kosovës,PDK,16,Gjakovë
2,VETON GASHI,M,132,Lidhja Demokratike e Kosovës,LDK,4,Gjakovë
2,SYLË HOXHA,M,132,Lidhja Demokratike e Kosovës,LDK,225,Gjakovë
2,SYLEJMAN ÇERKEZI,M,134,Partia Demokratike e Kosovës,PDK,41,Gjakovë
2,TEUTA HAXHIU,F,135,Aleanca për Ardhmërinë e Kosovës,AAK,1933,Gjakovë
2,TIME KADRIJAJ,F,135,Aleanca për Ardhmërinë e Kosovës,AAK,810,Gjakovë
2,TINKA KURTI,F,127,Lëvizja VETËVENDOSJE!,LV,1043,Gjakovë
2,TUANETA REXHA,F,130,Partia e Ashkalinjëve për Integrim,PAI,0,Gjakovë
2,TYRKAN MENEKSHE,F,117,Partia Rome e Bashkuar e Kosovës,PREBK,1,Gjakovë
2,UKË OSAJ,M,135,Aleanca për Ardhmërinë e Kosovës,AAK,88,Gjakovë
2,UKSHIN TEPEKU,M,116,Lëvizja për Bashkëveprim,LpB,2,Gjakovë
2,URAN HALIMI,M,127,Lëvizja VETËVENDOSJE!,LV,37,Gjakovë
2,URAN ISMAILI,M,134,Partia Demokratike e Kosovës,PDK,501,Gjakovë
2,UZAIR HAMZA,M,113,Koalicija VAKAT,VAKAT,4,Gjakovë
2,VALBON MURSELAJ,M,111,Iniciativa e Re Demokratike e Kosovës,IRDK,15,Gjakovë
2,VALBONE HALITI,F,116,Lëvizja për Bashkëveprim,LpB,0,Gjakovë
2,VALBONE KRYEZIU,F,130,Partia e Ashkalinjëve për Integrim,PAI,0,Gjakovë
2,VALDET HOXHA,M,132,Lidhja Demokratike e Kosovës,LDK,118,Gjakovë
2,VALDET JANUZAJ,M,127,Lëvizja VETËVENDOSJE!,LV,78,Gjakovë
2,VALDETE BEKTESHI,F,135,Aleanca për Ardhmërinë e Kosovës,AAK,59,Gjakovë
2,VALDETE IDRIZI,F,134,Partia Demokratike e Kosovës,PDK,59,Gjakovë
2,XHEJLANE GOVORI,F,121,Nisma Socialdemokrate,NISMA,2,Gjakovë
2,XHELADIN BRAHIMI,M,116,Lëvizja për Bashkëveprim,LpB,0,Gjakovë
2,XHELAL KRASNIQI,M,132,Lidhja Demokratike e Kosovës,LDK,3,Gjakovë
2,XHELAL SVEÇLA,M,127,Lëvizja VETËVENDOSJE!,LV,292,Gjakovë
2,XHEM EMINI,M,124,Romani Iniciyativa,RI,0,Gjakovë
2,XHEMAJL HASANI,M,121,Nisma Socialdemokrate,NISMA,0,Gjakovë
2,XHEMAJL JASHARI,M,117,Partia Rome e Bashkuar e Kosovës,PREBK,3,Gjakovë
2,XHEMAJL QALLAKU,M,116,Lëvizja për Bashkëveprim,LpB,0,Gjakovë
2,XHEVAHIRE IZMAKU,F,134,Partia Demokratike e Kosovës,PDK,246,Gjakovë
2,XHEVAHIRE KRASNIQI,F,116,Lëvizja për Bashkëveprim,LpB,0,Gjakovë
2,XHEVAHIRE SHABANI,F,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,4,Gjakovë
2,XHEVAT ISLAMI,M,116,Lëvizja për Bashkëveprim,LpB,0,Gjakovë
2,XHEVDET KRASNIQI,M,121,Nisma Socialdemokrate,NISMA,3,Gjakovë
2,XHEVË HALITI,F,136,Partia Liberale Egjiptiane,PLE,16,Gjakovë
2,XHEZIDE HAJDINI,F,116,Lëvizja për Bashkëveprim,LpB,0,Gjakovë
2,XHULSUME ADEMI,F,130,Partia e Ashkalinjëve për Integrim,PAI,0,Gjakovë
2,XILAJE ISAKU,F,116,Lëvizja për Bashkëveprim,LpB,1,Gjakovë
2,YILDIRAY BAYRAMI,M,112,Kosova Demokratik Türk Partisi,KDTP,1,Gjakovë
2,YLLZA HOTI,F,127,Lëvizja VETËVENDOSJE!,LV,206,Gjakovë
2,YMIHAN MUJKO,F,112,Kosova Demokratik Türk Partisi,KDTP,0,Gjakovë
2,ZABID MUSTAFA,M,130,Partia e Ashkalinjëve për Integrim,PAI,0,Gjakovë
2,VETON REXHAJ,M,121,Nisma Socialdemokrate,NISMA,0,Gjakovë
2,VEZAIP OMEROVIĆ,M,137,Jedinstvena Goranska Partija,JGP,2,Gjakovë
2,VINETU GANIQ,M,131,Nova Demokratska Stranka,NDS,1,Gjakovë
2,VIOLETA DEMA,F,121,Nisma Socialdemokrate,NISMA,173,Gjakovë
2,VIOLETË OSAJ,F,132,Lidhja Demokratike e Kosovës,LDK,20,Gjakovë
2,VISAR FEJZULLAHU,M,121,Nisma Socialdemokrate,NISMA,3,Gjakovë
2,VISAR HOTI,M,132,Lidhja Demokratike e Kosovës,LDK,6,Gjakovë
2,VISAR KORENICA,M,127,Lëvizja VETËVENDOSJE!,LV,212,Gjakovë
2,VISAR ZYMERI,M,121,Nisma Socialdemokrate,NISMA,1,Gjakovë
2,VJOSA ISUFI,F,121,Nisma Socialdemokrate,NISMA,4,Gjakovë
2,VJOSA OSMANI-SADRIU,F,127,Lëvizja VETËVENDOSJE!,LV,14908,Gjakovë
2,VLORA DUMOSHI,F,132,Lidhja Demokratike e Kosovës,LDK,286,Gjakovë
2,VLORA GASHI,F,136,Partia Liberale Egjiptiane,PLE,5,Gjakovë
2,VLORA LIMANI-HAJNUNI,F,132,Lidhja Demokratike e Kosovës,LDK,12,Gjakovë
2,XHAFER ARIFAJ,M,135,Aleanca për Ardhmërinë e Kosovës,AAK,8,Gjakovë
2,XHAFER BERISHA,M,127,Lëvizja VETËVENDOSJE!,LV,42,Gjakovë
2,XHAVIT DALLOSHI,M,138,FJALA,FJALA,1,Gjakovë
2,XHAVIT HALITI,M,134,Partia Demokratike e Kosovës,PDK,429,Gjakovë
2,XHAVIT ZARIQI,M,135,Aleanca për Ardhmërinë e Kosovës,AAK,284,Gjakovë
20,BULËZA KUÇI,F,132,Lidhja Demokratike e Kosovës,LDK,84,Prizren
