id,Polling Center,Party_ID,Party,Votes,Municipality
20,2010A,5,GRAĐANSKA INICIJATIVA GORE,0,Prizren
20,2010A,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,0,Prizren
20,2010A,7,POKRET ZA GORA,0,Prizren
20,2010A,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Prizren
20,2010A,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,0,Prizren
20,2010A,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Prizren
20,2010A,11,SAMOSTALNA LIBERALNA STRANKA,0,Prizren
20,2010A,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,0,Prizren
20,2010A,13,NAPREDNA SNAGA KOSOVA,0,Prizren
20,2010A,14,PARTIA LIBERALE EGJIPTIANE  %,0,Prizren
20,2010A,15,PARTIA LIBERALE EGJIPTIANE,0,Prizren
20,2010A,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,0,Prizren
20,2010A,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Prizren
20,2010A,18,PARTIA DEMOKRATIKE E UNITETIT,0,Prizren
20,2010A,19,FJALA,0,Prizren
20,2010A,20,KOALICIJA VAKAT,182,Prizren
20,2010A,21,GI. ZA PROSPERITET KOSOVA,0,Prizren
20,2010A,22,NOVA DEMOKRATSKA STRANKA,34,Prizren
20,2010A,23,KOSOVA TÜRK ADALET PARTISI,0,Prizren
20,2010A,24,KOALICIJA SDA,0,Prizren
20,2010A,25,Lëvizja VETËVENDOSJE!,1,Prizren
20,2010A,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Prizren
20,2011A,1,JEDINSTVENA GORANSKA PARTIJA,7,Prizren
20,2011A,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,95,Prizren
20,2011A,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,0,Prizren
20,2011A,4,G I EROMENDJE ALTERNATIVA,0,Prizren
20,2011A,5,GRAĐANSKA INICIJATIVA GORE,0,Prizren
20,2011A,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,40,Prizren
20,2011A,7,POKRET ZA GORA,0,Prizren
20,2011A,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Prizren
20,2011A,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,1,Prizren
20,2011A,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Prizren
20,2011A,11,SAMOSTALNA LIBERALNA STRANKA,0,Prizren
20,2011A,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,1,Prizren
20,2011A,13,NAPREDNA SNAGA KOSOVA,0,Prizren
20,2011A,14,PARTIA LIBERALE EGJIPTIANE  %,0,Prizren
20,2011A,15,PARTIA LIBERALE EGJIPTIANE,0,Prizren
20,2011A,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,1,Prizren
20,2011A,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Prizren
20,2011A,18,PARTIA DEMOKRATIKE E UNITETIT,0,Prizren
20,2011A,19,FJALA,9,Prizren
20,2011A,20,KOALICIJA VAKAT,303,Prizren
20,2011A,21,GI. ZA PROSPERITET KOSOVA,0,Prizren
20,2011A,22,NOVA DEMOKRATSKA STRANKA,205,Prizren
20,2011A,23,KOSOVA TÜRK ADALET PARTISI,0,Prizren
20,2011A,24,KOALICIJA SDA,0,Prizren
20,2011A,25,Lëvizja VETËVENDOSJE!,2,Prizren
20,2011A,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Prizren
20,2012A,1,JEDINSTVENA GORANSKA PARTIJA,1,Prizren
20,2012A,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,214,Prizren
20,2012A,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,0,Prizren
20,2012A,4,G I EROMENDJE ALTERNATIVA,0,Prizren
20,2012A,5,GRAĐANSKA INICIJATIVA GORE,0,Prizren
20,2012A,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,113,Prizren
20,2012A,7,POKRET ZA GORA,0,Prizren
20,2012A,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Prizren
20,2012A,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,1,Prizren
20,2012A,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Prizren
20,2012A,11,SAMOSTALNA LIBERALNA STRANKA,0,Prizren
20,2012A,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,0,Prizren
20,2012A,13,NAPREDNA SNAGA KOSOVA,0,Prizren
20,2012A,14,PARTIA LIBERALE EGJIPTIANE  %,4,Prizren
20,2012A,15,PARTIA LIBERALE EGJIPTIANE,0,Prizren
20,2012A,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,0,Prizren
20,2012A,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Prizren
20,2012A,18,PARTIA DEMOKRATIKE E UNITETIT,0,Prizren
20,2012A,19,FJALA,0,Prizren
20,2012A,20,KOALICIJA VAKAT,0,Prizren
20,2012A,21,GI. ZA PROSPERITET KOSOVA,0,Prizren
20,2012A,22,NOVA DEMOKRATSKA STRANKA,0,Prizren
20,2012A,23,KOSOVA TÜRK ADALET PARTISI,0,Prizren
20,2012A,24,KOALICIJA SDA,0,Prizren
20,2012A,25,Lëvizja VETËVENDOSJE!,40,Prizren
20,2012A,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Prizren
20,2013A,1,JEDINSTVENA GORANSKA PARTIJA,1,Prizren
20,2013A,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,156,Prizren
20,2013A,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,0,Prizren
20,2013A,4,G I EROMENDJE ALTERNATIVA,1,Prizren
20,2013A,5,GRAĐANSKA INICIJATIVA GORE,1,Prizren
20,2013A,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,124,Prizren
20,2013A,7,POKRET ZA GORA,1,Prizren
20,2013A,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Prizren
20,2013A,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,3,Prizren
20,2013A,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,1,Prizren
20,2013A,11,SAMOSTALNA LIBERALNA STRANKA,0,Prizren
20,2013A,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,0,Prizren
20,2013A,13,NAPREDNA SNAGA KOSOVA,1,Prizren
20,2013A,14,PARTIA LIBERALE EGJIPTIANE  %,0,Prizren
20,2013A,15,PARTIA LIBERALE EGJIPTIANE,0,Prizren
20,2013A,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,3,Prizren
20,2013A,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Prizren
20,2013A,18,PARTIA DEMOKRATIKE E UNITETIT,0,Prizren
20,2013A,19,FJALA,5,Prizren
20,2013A,20,KOALICIJA VAKAT,374,Prizren
20,2013A,21,GI. ZA PROSPERITET KOSOVA,0,Prizren
20,2013A,22,NOVA DEMOKRATSKA STRANKA,148,Prizren
20,2013A,23,KOSOVA TÜRK ADALET PARTISI,0,Prizren
20,2013A,24,KOALICIJA SDA,1,Prizren
20,2013A,25,Lëvizja VETËVENDOSJE!,131,Prizren
20,2013A,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Prizren
20,2014A,1,JEDINSTVENA GORANSKA PARTIJA,2,Prizren
20,2014A,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,193,Prizren
20,2014A,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,0,Prizren
20,2014A,4,G I EROMENDJE ALTERNATIVA,0,Prizren
20,2014A,5,GRAĐANSKA INICIJATIVA GORE,0,Prizren
20,2014A,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,242,Prizren
20,2014A,7,POKRET ZA GORA,0,Prizren
20,2014A,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Prizren
20,2014A,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,1,Prizren
20,2014A,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Prizren
20,2014A,11,SAMOSTALNA LIBERALNA STRANKA,0,Prizren
20,2014A,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,0,Prizren
20,2014A,13,NAPREDNA SNAGA KOSOVA,0,Prizren
20,2014A,14,PARTIA LIBERALE EGJIPTIANE  %,0,Prizren
20,2014A,15,PARTIA LIBERALE EGJIPTIANE,0,Prizren
20,2014A,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,0,Prizren
20,2014A,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Prizren
20,2014A,18,PARTIA DEMOKRATIKE E UNITETIT,0,Prizren
20,2014A,19,FJALA,1,Prizren
20,2014A,20,KOALICIJA VAKAT,0,Prizren
20,2014A,21,GI. ZA PROSPERITET KOSOVA,0,Prizren
20,2014A,22,NOVA DEMOKRATSKA STRANKA,2,Prizren
20,2014A,23,KOSOVA TÜRK ADALET PARTISI,0,Prizren
20,2014A,24,KOALICIJA SDA,0,Prizren
20,2014A,25,Lëvizja VETËVENDOSJE!,128,Prizren
20,2014A,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Prizren
20,2015A,1,JEDINSTVENA GORANSKA PARTIJA,5,Prizren
20,2015A,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,458,Prizren
20,2015A,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,1,Prizren
20,2015A,4,G I EROMENDJE ALTERNATIVA,0,Prizren
20,2015A,5,GRAĐANSKA INICIJATIVA GORE,0,Prizren
20,2015A,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,361,Prizren
20,2015A,7,POKRET ZA GORA,0,Prizren
20,2015A,8,PROGRESIVNA DEMOKRATSKA STRANKA,1,Prizren
20,2015A,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,3,Prizren
20,2015A,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Prizren
20,2015A,11,SAMOSTALNA LIBERALNA STRANKA,0,Prizren
20,2015A,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,0,Prizren
20,2015A,13,NAPREDNA SNAGA KOSOVA,0,Prizren
20,2015A,14,PARTIA LIBERALE EGJIPTIANE  %,0,Prizren
20,2015A,15,PARTIA LIBERALE EGJIPTIANE,0,Prizren
20,2015A,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,0,Prizren
20,2015A,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Prizren
20,2015A,18,PARTIA DEMOKRATIKE E UNITETIT,1,Prizren
20,2015A,19,FJALA,1,Prizren
20,2015A,20,KOALICIJA VAKAT,2,Prizren
20,2015A,21,GI. ZA PROSPERITET KOSOVA,0,Prizren
20,2015A,22,NOVA DEMOKRATSKA STRANKA,1,Prizren
20,2015A,23,KOSOVA TÜRK ADALET PARTISI,0,Prizren
20,2015A,24,KOALICIJA SDA,0,Prizren
20,2015A,25,Lëvizja VETËVENDOSJE!,142,Prizren
20,2015A,26,PARTIA ROME E BASHKUAR E KOSOVËS,1,Prizren
20,2016A,1,JEDINSTVENA GORANSKA PARTIJA,2,Prizren
20,2016A,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,268,Prizren
20,2016A,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,0,Prizren
20,2016A,4,G I EROMENDJE ALTERNATIVA,3,Prizren
20,2016A,5,GRAĐANSKA INICIJATIVA GORE,1,Prizren
20,2016A,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,39,Prizren
20,2016A,7,POKRET ZA GORA,1,Prizren
20,2016A,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Prizren
20,2016A,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,2,Prizren
20,2016A,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Prizren
20,2016A,11,SAMOSTALNA LIBERALNA STRANKA,0,Prizren
20,2016A,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,0,Prizren
20,2016A,13,NAPREDNA SNAGA KOSOVA,0,Prizren
20,2016A,14,PARTIA LIBERALE EGJIPTIANE  %,0,Prizren
20,2016A,15,PARTIA LIBERALE EGJIPTIANE,0,Prizren
20,2016A,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,0,Prizren
20,2016A,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Prizren
20,2016A,18,PARTIA DEMOKRATIKE E UNITETIT,0,Prizren
20,2016A,19,FJALA,8,Prizren
20,2016A,20,KOALICIJA VAKAT,0,Prizren
20,2016A,21,GI. ZA PROSPERITET KOSOVA,0,Prizren
20,2016A,22,NOVA DEMOKRATSKA STRANKA,0,Prizren
20,2016A,23,KOSOVA TÜRK ADALET PARTISI,0,Prizren
20,2016A,24,KOALICIJA SDA,0,Prizren
20,2016A,25,Lëvizja VETËVENDOSJE!,62,Prizren
20,2016A,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Prizren
20,2017A,1,JEDINSTVENA GORANSKA PARTIJA,0,Prizren
20,2017A,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,41,Prizren
20,2017A,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,0,Prizren
20,2017A,4,G I EROMENDJE ALTERNATIVA,0,Prizren
20,2017A,5,GRAĐANSKA INICIJATIVA GORE,0,Prizren
20,2017A,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,20,Prizren
20,2017A,7,POKRET ZA GORA,0,Prizren
20,2017A,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Prizren
20,2017A,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,1,Prizren
20,2017A,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Prizren
20,2017A,11,SAMOSTALNA LIBERALNA STRANKA,0,Prizren
20,2017A,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,0,Prizren
20,2017A,13,NAPREDNA SNAGA KOSOVA,0,Prizren
20,2017A,14,PARTIA LIBERALE EGJIPTIANE  %,0,Prizren
20,2017A,15,PARTIA LIBERALE EGJIPTIANE,0,Prizren
20,2017A,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,0,Prizren
20,2017A,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Prizren
20,2017A,18,PARTIA DEMOKRATIKE E UNITETIT,0,Prizren
20,2017A,19,FJALA,0,Prizren
20,2017A,20,KOALICIJA VAKAT,0,Prizren
20,2017A,21,GI. ZA PROSPERITET KOSOVA,0,Prizren
20,2017A,22,NOVA DEMOKRATSKA STRANKA,0,Prizren
20,2017A,23,KOSOVA TÜRK ADALET PARTISI,0,Prizren
20,2017A,24,KOALICIJA SDA,0,Prizren
20,2017A,25,Lëvizja VETËVENDOSJE!,3,Prizren
20,2017A,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Prizren
20,2018A,1,JEDINSTVENA GORANSKA PARTIJA,6,Prizren
20,2018A,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,269,Prizren
20,2018A,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,1,Prizren
20,2018A,4,G I EROMENDJE ALTERNATIVA,1,Prizren
20,2018A,5,GRAĐANSKA INICIJATIVA GORE,0,Prizren
20,2018A,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,164,Prizren
20,2018A,7,POKRET ZA GORA,0,Prizren
20,2018A,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Prizren
20,2018A,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,1,Prizren
20,2018A,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Prizren
20,2018A,11,SAMOSTALNA LIBERALNA STRANKA,0,Prizren
20,2018A,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,0,Prizren
20,2018A,13,NAPREDNA SNAGA KOSOVA,0,Prizren
20,2018A,14,PARTIA LIBERALE EGJIPTIANE  %,0,Prizren
20,2018A,15,PARTIA LIBERALE EGJIPTIANE,0,Prizren
20,2018A,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,0,Prizren
20,2018A,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Prizren
20,2018A,18,PARTIA DEMOKRATIKE E UNITETIT,0,Prizren
20,2018A,19,FJALA,1,Prizren
20,2018A,20,KOALICIJA VAKAT,0,Prizren
20,2018A,21,GI. ZA PROSPERITET KOSOVA,0,Prizren
20,2018A,22,NOVA DEMOKRATSKA STRANKA,0,Prizren
20,2018A,23,KOSOVA TÜRK ADALET PARTISI,0,Prizren
20,2018A,24,KOALICIJA SDA,0,Prizren
20,2018A,25,Lëvizja VETËVENDOSJE!,124,Prizren
20,2018A,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Prizren
20,2019A,1,JEDINSTVENA GORANSKA PARTIJA,0,Prizren
20,2019A,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,189,Prizren
20,2019A,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,0,Prizren
20,2019A,4,G I EROMENDJE ALTERNATIVA,0,Prizren
20,2019A,5,GRAĐANSKA INICIJATIVA GORE,0,Prizren
20,2019A,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,149,Prizren
20,2019A,7,POKRET ZA GORA,0,Prizren
20,2019A,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Prizren
20,2019A,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,0,Prizren
20,2019A,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Prizren
20,2019A,11,SAMOSTALNA LIBERALNA STRANKA,0,Prizren
20,2019A,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,0,Prizren
20,2019A,13,NAPREDNA SNAGA KOSOVA,0,Prizren
20,2019A,14,PARTIA LIBERALE EGJIPTIANE  %,0,Prizren
20,2019A,15,PARTIA LIBERALE EGJIPTIANE,0,Prizren
20,2019A,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,0,Prizren
20,2019A,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Prizren
20,2019A,18,PARTIA DEMOKRATIKE E UNITETIT,0,Prizren
20,2019A,19,FJALA,0,Prizren
20,2019A,20,KOALICIJA VAKAT,0,Prizren
20,2019A,21,GI. ZA PROSPERITET KOSOVA,0,Prizren
20,2019A,22,NOVA DEMOKRATSKA STRANKA,0,Prizren
20,2019A,23,KOSOVA TÜRK ADALET PARTISI,0,Prizren
20,2019A,24,KOALICIJA SDA,0,Prizren
20,2019A,25,Lëvizja VETËVENDOSJE!,32,Prizren
20,2019A,26,PARTIA ROME E BASHKUAR E KOSOVËS,1,Prizren
20,2020A,1,JEDINSTVENA GORANSKA PARTIJA,2,Prizren
20,2020A,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,336,Prizren
20,2020A,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,6,Prizren
20,2020A,4,G I EROMENDJE ALTERNATIVA,1,Prizren
20,2020A,5,GRAĐANSKA INICIJATIVA GORE,1,Prizren
20,2020A,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,312,Prizren
20,2020A,7,POKRET ZA GORA,1,Prizren
20,2020A,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Prizren
20,2020A,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,12,Prizren
20,2020A,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,1,Prizren
20,2020A,11,SAMOSTALNA LIBERALNA STRANKA,0,Prizren
20,2020A,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,0,Prizren
20,2020A,13,NAPREDNA SNAGA KOSOVA,0,Prizren
20,2020A,14,PARTIA LIBERALE EGJIPTIANE  %,0,Prizren
20,2020A,15,PARTIA LIBERALE EGJIPTIANE,0,Prizren
20,2020A,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,1,Prizren
20,2020A,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Prizren
20,2020A,18,PARTIA DEMOKRATIKE E UNITETIT,0,Prizren
20,2020A,19,FJALA,3,Prizren
20,2020A,20,KOALICIJA VAKAT,0,Prizren
20,2020A,21,GI. ZA PROSPERITET KOSOVA,0,Prizren
20,2020A,22,NOVA DEMOKRATSKA STRANKA,0,Prizren
20,2020A,23,KOSOVA TÜRK ADALET PARTISI,1,Prizren
20,2020A,24,KOALICIJA SDA,2,Prizren
20,2020A,25,Lëvizja VETËVENDOSJE!,176,Prizren
20,2020A,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Prizren
20,2021A,1,JEDINSTVENA GORANSKA PARTIJA,3,Prizren
20,2021A,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,283,Prizren
20,2021A,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,0,Prizren
20,2021A,4,G I EROMENDJE ALTERNATIVA,0,Prizren
20,2021A,5,GRAĐANSKA INICIJATIVA GORE,0,Prizren
20,2021A,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,105,Prizren
20,2021A,7,POKRET ZA GORA,0,Prizren
20,2021A,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Prizren
20,2021A,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,2,Prizren
20,2021A,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Prizren
20,2021A,11,SAMOSTALNA LIBERALNA STRANKA,1,Prizren
20,2021A,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,0,Prizren
20,2021A,13,NAPREDNA SNAGA KOSOVA,0,Prizren
20,2021A,14,PARTIA LIBERALE EGJIPTIANE  %,15,Prizren
20,2021A,15,PARTIA LIBERALE EGJIPTIANE,0,Prizren
20,2021A,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,0,Prizren
20,2021A,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,1,Prizren
20,2021A,18,PARTIA DEMOKRATIKE E UNITETIT,0,Prizren
20,2021A,19,FJALA,2,Prizren
20,2021A,20,KOALICIJA VAKAT,1,Prizren
20,2021A,21,GI. ZA PROSPERITET KOSOVA,0,Prizren
20,2021A,22,NOVA DEMOKRATSKA STRANKA,2,Prizren
20,2021A,23,KOSOVA TÜRK ADALET PARTISI,1,Prizren
20,2021A,24,KOALICIJA SDA,1,Prizren
20,2021A,25,Lëvizja VETËVENDOSJE!,63,Prizren
20,2021A,26,PARTIA ROME E BASHKUAR E KOSOVËS,8,Prizren
20,2022A,1,JEDINSTVENA GORANSKA PARTIJA,1,Prizren
20,2022A,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,70,Prizren
20,2022A,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,0,Prizren
20,2022A,4,G I EROMENDJE ALTERNATIVA,0,Prizren
20,2022A,5,GRAĐANSKA INICIJATIVA GORE,0,Prizren
20,2022A,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,4,Prizren
20,2022A,7,POKRET ZA GORA,0,Prizren
20,2022A,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Prizren
20,2022A,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,0,Prizren
20,2022A,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,2,Prizren
20,2022A,11,SAMOSTALNA LIBERALNA STRANKA,0,Prizren
20,2022A,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,0,Prizren
20,2022A,13,NAPREDNA SNAGA KOSOVA,0,Prizren
20,2022A,14,PARTIA LIBERALE EGJIPTIANE  %,0,Prizren
20,2022A,15,PARTIA LIBERALE EGJIPTIANE,0,Prizren
