id,Party_ID,Party,Votes,Municipality
21,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,15775,Skënderaj
21,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,18,Skënderaj
21,4,G I EROMENDJE ALTERNATIVA,2,Skënderaj
21,5,GRAĐANSKA INICIJATIVA GORE,1,Skënderaj
21,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,1199,Skënderaj
21,7,POKRET ZA GORA,3,Skënderaj
21,8,PROGRESIVNA DEMOKRATSKA STRANKA,1,Skënderaj
21,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,16,Skënderaj
21,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,2,Skënderaj
21,11,SAMOSTALNA LIBERALNA STRANKA,13,Skënderaj
21,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,129,Skënderaj
21,13,NAPREDNA SNAGA KOSOVA,4,Skënderaj
21,14,PARTIA LIBERALE EGJIPTIANE  %,1,Skënderaj
21,15,PARTIA LIBERALE EGJIPTIANE,0,Skënderaj
21,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,0,Skënderaj
21,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Skënderaj
21,18,PARTIA DEMOKRATIKE E UNITETIT,15,Skënderaj
21,19,FJALA,337,Skënderaj
21,20,KOALICIJA VAKAT,0,Skënderaj
21,21,GI. ZA PROSPERITET KOSOVA,3,Skënderaj
21,22,NOVA DEMOKRATSKA STRANKA,0,Skënderaj
21,23,KOSOVA TÜRK ADALET PARTISI,1,Skënderaj
21,24,KOALICIJA SDA,5,Skënderaj
21,25,Lëvizja VETËVENDOSJE!,1291,Skënderaj
21,26,PARTIA ROME E BASHKUAR E KOSOVËS,3,Skënderaj
22,1,JEDINSTVENA GORANSKA PARTIJA,19,Shtime
22,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,4420,Shtime
22,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,212,Shtime
22,4,G I EROMENDJE ALTERNATIVA,1,Shtime
22,5,GRAĐANSKA INICIJATIVA GORE,9,Shtime
22,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,2731,Shtime
22,7,POKRET ZA GORA,3,Shtime
22,8,PROGRESIVNA DEMOKRATSKA STRANKA,6,Shtime
22,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,79,Shtime
22,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,4,Shtime
22,11,SAMOSTALNA LIBERALNA STRANKA,1,Shtime
22,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,1,Shtime
22,13,NAPREDNA SNAGA KOSOVA,3,Shtime
22,14,PARTIA LIBERALE EGJIPTIANE  %,3,Shtime
22,15,PARTIA LIBERALE EGJIPTIANE,11,Shtime
22,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,3,Shtime
22,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,1,Shtime
22,18,PARTIA DEMOKRATIKE E UNITETIT,8,Shtime
22,19,FJALA,118,Shtime
22,20,KOALICIJA VAKAT,6,Shtime
22,21,GI. ZA PROSPERITET KOSOVA,5,Shtime
22,22,NOVA DEMOKRATSKA STRANKA,1,Shtime
22,23,KOSOVA TÜRK ADALET PARTISI,8,Shtime
22,24,KOALICIJA SDA,13,Shtime
22,25,Lëvizja VETËVENDOSJE!,2889,Shtime
22,26,PARTIA ROME E BASHKUAR E KOSOVËS,4,Shtime
23,1,JEDINSTVENA GORANSKA PARTIJA,6,Shtërpcë
23,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,601,Shtërpcë
23,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,8,Shtërpcë
23,4,G I EROMENDJE ALTERNATIVA,1,Shtërpcë
23,5,GRAĐANSKA INICIJATIVA GORE,2,Shtërpcë
23,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,423,Shtërpcë
23,7,POKRET ZA GORA,3,Shtërpcë
23,8,PROGRESIVNA DEMOKRATSKA STRANKA,106,Shtërpcë
23,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,3,Shtërpcë
23,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,9,Shtërpcë
23,11,SAMOSTALNA LIBERALNA STRANKA,93,Shtërpcë
23,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,5323,Shtërpcë
23,13,NAPREDNA SNAGA KOSOVA,5,Shtërpcë
23,14,PARTIA LIBERALE EGJIPTIANE  %,2,Shtërpcë
23,15,PARTIA LIBERALE EGJIPTIANE,1,Shtërpcë
23,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,1,Shtërpcë
23,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,92,Shtërpcë
23,18,PARTIA DEMOKRATIKE E UNITETIT,0,Shtërpcë
23,19,FJALA,3,Shtërpcë
23,20,KOALICIJA VAKAT,1,Shtërpcë
23,21,GI. ZA PROSPERITET KOSOVA,1,Shtërpcë
23,22,NOVA DEMOKRATSKA STRANKA,0,Shtërpcë
23,23,KOSOVA TÜRK ADALET PARTISI,1,Shtërpcë
23,24,KOALICIJA SDA,2,Shtërpcë
23,25,Lëvizja VETËVENDOSJE!,506,Shtërpcë
23,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Shtërpcë
24,1,JEDINSTVENA GORANSKA PARTIJA,33,Suharekë
24,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,10769,Suharekë
24,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,107,Suharekë
24,4,G I EROMENDJE ALTERNATIVA,8,Suharekë
24,5,GRAĐANSKA INICIJATIVA GORE,7,Suharekë
24,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,8565,Suharekë
24,7,POKRET ZA GORA,6,Suharekë
24,8,PROGRESIVNA DEMOKRATSKA STRANKA,3,Suharekë
24,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,70,Suharekë
24,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,8,Suharekë
24,11,SAMOSTALNA LIBERALNA STRANKA,1,Suharekë
24,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,16,Suharekë
24,13,NAPREDNA SNAGA KOSOVA,1,Suharekë
24,14,PARTIA LIBERALE EGJIPTIANE  %,5,Suharekë
24,15,PARTIA LIBERALE EGJIPTIANE,22,Suharekë
24,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,23,Suharekë
24,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,1,Suharekë
24,18,PARTIA DEMOKRATIKE E UNITETIT,12,Suharekë
24,19,FJALA,89,Suharekë
24,20,KOALICIJA VAKAT,9,Suharekë
24,21,GI. ZA PROSPERITET KOSOVA,1,Suharekë
24,22,NOVA DEMOKRATSKA STRANKA,1,Suharekë
24,23,KOSOVA TÜRK ADALET PARTISI,9,Suharekë
24,24,KOALICIJA SDA,11,Suharekë
24,25,Lëvizja VETËVENDOSJE!,4969,Suharekë
24,26,PARTIA ROME E BASHKUAR E KOSOVËS,22,Suharekë
25,1,JEDINSTVENA GORANSKA PARTIJA,61,Ferizaj
25,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,13156,Ferizaj
25,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,687,Ferizaj
25,4,G I EROMENDJE ALTERNATIVA,9,Ferizaj
25,5,GRAĐANSKA INICIJATIVA GORE,28,Ferizaj
25,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,12983,Ferizaj
25,7,POKRET ZA GORA,53,Ferizaj
25,8,PROGRESIVNA DEMOKRATSKA STRANKA,22,Ferizaj
25,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,500,Ferizaj
25,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,11,Ferizaj
25,11,SAMOSTALNA LIBERALNA STRANKA,4,Ferizaj
25,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,29,Ferizaj
25,13,NAPREDNA SNAGA KOSOVA,8,Ferizaj
25,14,PARTIA LIBERALE EGJIPTIANE  %,117,Ferizaj
25,15,PARTIA LIBERALE EGJIPTIANE,33,Ferizaj
25,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,6,Ferizaj
25,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,5,Ferizaj
25,18,PARTIA DEMOKRATIKE E UNITETIT,15,Ferizaj
25,19,FJALA,327,Ferizaj
25,20,KOALICIJA VAKAT,29,Ferizaj
25,21,GI. ZA PROSPERITET KOSOVA,4,Ferizaj
25,22,NOVA DEMOKRATSKA STRANKA,4,Ferizaj
25,23,KOSOVA TÜRK ADALET PARTISI,3,Ferizaj
25,24,KOALICIJA SDA,46,Ferizaj
25,25,Lëvizja VETËVENDOSJE!,15206,Ferizaj
25,26,PARTIA ROME E BASHKUAR E KOSOVËS,45,Ferizaj
26,1,JEDINSTVENA GORANSKA PARTIJA,24,Viti
26,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,4490,Viti
26,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,12,Viti
26,4,G I EROMENDJE ALTERNATIVA,7,Viti
26,5,GRAĐANSKA INICIJATIVA GORE,7,Viti
26,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,5958,Viti
26,7,POKRET ZA GORA,6,Viti
26,8,PROGRESIVNA DEMOKRATSKA STRANKA,7,Viti
26,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,22,Viti
26,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,1,Viti
26,11,SAMOSTALNA LIBERALNA STRANKA,7,Viti
26,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,87,Viti
26,13,NAPREDNA SNAGA KOSOVA,2,Viti
26,14,PARTIA LIBERALE EGJIPTIANE  %,0,Viti
26,15,PARTIA LIBERALE EGJIPTIANE,8,Viti
26,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,0,Viti
26,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,1,Viti
26,18,PARTIA DEMOKRATIKE E UNITETIT,2,Viti
26,19,FJALA,172,Viti
26,20,KOALICIJA VAKAT,8,Viti
26,21,GI. ZA PROSPERITET KOSOVA,3,Viti
26,22,NOVA DEMOKRATSKA STRANKA,3,Viti
26,23,KOSOVA TÜRK ADALET PARTISI,1,Viti
26,24,KOALICIJA SDA,17,Viti
26,25,Lëvizja VETËVENDOSJE!,6433,Viti
26,26,PARTIA ROME E BASHKUAR E KOSOVËS,8,Viti
27,1,JEDINSTVENA GORANSKA PARTIJA,47,Vushtrri
27,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,9830,Vushtrri
27,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,12,Vushtrri
27,4,G I EROMENDJE ALTERNATIVA,6,Vushtrri
27,5,GRAĐANSKA INICIJATIVA GORE,10,Vushtrri
27,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,5765,Vushtrri
27,7,POKRET ZA GORA,6,Vushtrri
27,8,PROGRESIVNA DEMOKRATSKA STRANKA,11,Vushtrri
27,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,32,Vushtrri
27,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,11,Vushtrri
27,11,SAMOSTALNA LIBERALNA STRANKA,110,Vushtrri
27,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,937,Vushtrri
27,13,NAPREDNA SNAGA KOSOVA,5,Vushtrri
27,14,PARTIA LIBERALE EGJIPTIANE  %,5,Vushtrri
27,15,PARTIA LIBERALE EGJIPTIANE,44,Vushtrri
27,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,357,Vushtrri
27,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,4,Vushtrri
27,18,PARTIA DEMOKRATIKE E UNITETIT,57,Vushtrri
27,19,FJALA,420,Vushtrri
27,20,KOALICIJA VAKAT,13,Vushtrri
27,21,GI. ZA PROSPERITET KOSOVA,7,Vushtrri
27,22,NOVA DEMOKRATSKA STRANKA,1,Vushtrri
27,23,KOSOVA TÜRK ADALET PARTISI,6,Vushtrri
27,24,KOALICIJA SDA,42,Vushtrri
27,25,Lëvizja VETËVENDOSJE!,9979,Vushtrri
27,26,PARTIA ROME E BASHKUAR E KOSOVËS,15,Vushtrri
28,1,JEDINSTVENA GORANSKA PARTIJA,21,Zubin Potoku
28,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,207,Zubin Potoku
28,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,3,Zubin Potoku
28,4,G I EROMENDJE ALTERNATIVA,2,Zubin Potoku
28,5,GRAĐANSKA INICIJATIVA GORE,7,Zubin Potoku
28,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,148,Zubin Potoku
28,7,POKRET ZA GORA,0,Zubin Potoku
28,8,PROGRESIVNA DEMOKRATSKA STRANKA,10,Zubin Potoku
28,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,4,Zubin Potoku
28,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,5,Zubin Potoku
28,11,SAMOSTALNA LIBERALNA STRANKA,56,Zubin Potoku
28,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,4397,Zubin Potoku
28,13,NAPREDNA SNAGA KOSOVA,17,Zubin Potoku
28,14,PARTIA LIBERALE EGJIPTIANE  %,2,Zubin Potoku
28,15,PARTIA LIBERALE EGJIPTIANE,0,Zubin Potoku
28,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,0,Zubin Potoku
28,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,34,Zubin Potoku
28,18,PARTIA DEMOKRATIKE E UNITETIT,0,Zubin Potoku
28,19,FJALA,3,Zubin Potoku
28,20,KOALICIJA VAKAT,9,Zubin Potoku
28,21,GI. ZA PROSPERITET KOSOVA,5,Zubin Potoku
28,22,NOVA DEMOKRATSKA STRANKA,4,Zubin Potoku
28,23,KOSOVA TÜRK ADALET PARTISI,2,Zubin Potoku
28,24,KOALICIJA SDA,2,Zubin Potoku
28,25,Lëvizja VETËVENDOSJE!,154,Zubin Potoku
28,26,PARTIA ROME E BASHKUAR E KOSOVËS,1,Zubin Potoku
29,1,JEDINSTVENA GORANSKA PARTIJA,8,Zveçan
29,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,104,Zveçan
29,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,0,Zveçan
29,4,G I EROMENDJE ALTERNATIVA,2,Zveçan
29,5,GRAĐANSKA INICIJATIVA GORE,5,Zveçan
29,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,107,Zveçan
29,7,POKRET ZA GORA,5,Zveçan
29,8,PROGRESIVNA DEMOKRATSKA STRANKA,12,Zveçan
29,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,1,Zveçan
29,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,2,Zveçan
29,11,SAMOSTALNA LIBERALNA STRANKA,38,Zveçan
29,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,3233,Zveçan
29,13,NAPREDNA SNAGA KOSOVA,13,Zveçan
29,14,PARTIA LIBERALE EGJIPTIANE  %,7,Zveçan
29,15,PARTIA LIBERALE EGJIPTIANE,3,Zveçan
29,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,3,Zveçan
29,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,74,Zveçan
29,18,PARTIA DEMOKRATIKE E UNITETIT,0,Zveçan
29,19,FJALA,1,Zveçan
29,20,KOALICIJA VAKAT,4,Zveçan
29,21,GI. ZA PROSPERITET KOSOVA,2,Zveçan
29,22,NOVA DEMOKRATSKA STRANKA,2,Zveçan
29,23,KOSOVA TÜRK ADALET PARTISI,0,Zveçan
29,24,KOALICIJA SDA,0,Zveçan
29,25,Lëvizja VETËVENDOSJE!,110,Zveçan
29,26,PARTIA ROME E BASHKUAR E KOSOVËS,2,Zveçan
3,1,JEDINSTVENA GORANSKA PARTIJA,78,Drenas
3,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,14693,Drenas
3,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,24,Drenas
3,4,G I EROMENDJE ALTERNATIVA,3,Drenas
3,5,GRAĐANSKA INICIJATIVA GORE,14,Drenas
3,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,1174,Drenas
3,7,POKRET ZA GORA,6,Drenas
3,8,PROGRESIVNA DEMOKRATSKA STRANKA,14,Drenas
3,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,33,Drenas
3,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,14,Drenas
3,11,SAMOSTALNA LIBERALNA STRANKA,7,Drenas
3,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,8,Drenas
3,13,NAPREDNA SNAGA KOSOVA,5,Drenas
3,14,PARTIA LIBERALE EGJIPTIANE  %,3,Drenas
3,15,PARTIA LIBERALE EGJIPTIANE,2,Drenas
3,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,10,Drenas
3,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,1,Drenas
3,18,PARTIA DEMOKRATIKE E UNITETIT,37,Drenas
3,19,FJALA,323,Drenas
3,20,KOALICIJA VAKAT,2,Drenas
3,21,GI. ZA PROSPERITET KOSOVA,5,Drenas
3,22,NOVA DEMOKRATSKA STRANKA,4,Drenas
3,23,KOSOVA TÜRK ADALET PARTISI,4,Drenas
3,24,KOALICIJA SDA,48,Drenas
3,25,Lëvizja VETËVENDOSJE!,2531,Drenas
3,26,PARTIA ROME E BASHKUAR E KOSOVËS,2,Drenas
30,1,JEDINSTVENA GORANSKA PARTIJA,32,Malishevë
30,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,12498,Malishevë
30,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,11,Malishevë
30,4,G I EROMENDJE ALTERNATIVA,11,Malishevë
30,5,GRAĐANSKA INICIJATIVA GORE,5,Malishevë
30,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,3739,Malishevë
30,7,POKRET ZA GORA,5,Malishevë
30,8,PROGRESIVNA DEMOKRATSKA STRANKA,1,Malishevë
30,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,8,Malishevë
30,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,6,Malishevë
30,11,SAMOSTALNA LIBERALNA STRANKA,1,Malishevë
30,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,2,Malishevë
30,13,NAPREDNA SNAGA KOSOVA,2,Malishevë
30,14,PARTIA LIBERALE EGJIPTIANE  %,4,Malishevë
30,15,PARTIA LIBERALE EGJIPTIANE,2,Malishevë
30,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,3,Malishevë
30,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,1,Malishevë
30,18,PARTIA DEMOKRATIKE E UNITETIT,58,Malishevë
30,19,FJALA,141,Malishevë
30,20,KOALICIJA VAKAT,5,Malishevë
30,21,GI. ZA PROSPERITET KOSOVA,6,Malishevë
30,22,NOVA DEMOKRATSKA STRANKA,0,Malishevë
30,23,KOSOVA TÜRK ADALET PARTISI,3,Malishevë
30,24,KOALICIJA SDA,5,Malishevë
30,25,Lëvizja VETËVENDOSJE!,3152,Malishevë
30,26,PARTIA ROME E BASHKUAR E KOSOVËS,5,Malishevë
31,1,JEDINSTVENA GORANSKA PARTIJA,2,Junik
31,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,1219,Junik
31,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,1,Junik
31,4,G I EROMENDJE ALTERNATIVA,0,Junik
31,5,GRAĐANSKA INICIJATIVA GORE,1,Junik
31,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,528,Junik
31,7,POKRET ZA GORA,2,Junik
31,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Junik
31,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,4,Junik
31,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Junik
31,11,SAMOSTALNA LIBERALNA STRANKA,1,Junik
31,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,1,Junik
31,13,NAPREDNA SNAGA KOSOVA,0,Junik
31,14,PARTIA LIBERALE EGJIPTIANE  %,0,Junik
31,15,PARTIA LIBERALE EGJIPTIANE,0,Junik
31,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,0,Junik
31,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Junik
31,18,PARTIA DEMOKRATIKE E UNITETIT,3,Junik
31,19,FJALA,14,Junik
31,20,KOALICIJA VAKAT,2,Junik
31,21,GI. ZA PROSPERITET KOSOVA,1,Junik
31,22,NOVA DEMOKRATSKA STRANKA,0,Junik
31,23,KOSOVA TÜRK ADALET PARTISI,2,Junik
31,24,KOALICIJA SDA,0,Junik
31,25,Lëvizja VETËVENDOSJE!,192,Junik
31,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Junik
32,1,JEDINSTVENA GORANSKA PARTIJA,0,Mamushë
32,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,71,Mamushë
32,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,0,Mamushë
32,4,G I EROMENDJE ALTERNATIVA,0,Mamushë
32,5,GRAĐANSKA INICIJATIVA GORE,0,Mamushë
32,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,18,Mamushë
32,7,POKRET ZA GORA,0,Mamushë
32,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Mamushë
32,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,0,Mamushë
32,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Mamushë
32,11,SAMOSTALNA LIBERALNA STRANKA,0,Mamushë
32,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,0,Mamushë
32,13,NAPREDNA SNAGA KOSOVA,1,Mamushë
32,14,PARTIA LIBERALE EGJIPTIANE  %,3,Mamushë
32,15,PARTIA LIBERALE EGJIPTIANE,9,Mamushë
32,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,760,Mamushë
32,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Mamushë
32,18,PARTIA DEMOKRATIKE E UNITETIT,0,Mamushë
32,19,FJALA,3,Mamushë
32,20,KOALICIJA VAKAT,10,Mamushë
32,21,GI. ZA PROSPERITET KOSOVA,2,Mamushë
32,22,NOVA DEMOKRATSKA STRANKA,4,Mamushë
32,23,KOSOVA TÜRK ADALET PARTISI,769,Mamushë
32,24,KOALICIJA SDA,1,Mamushë
32,25,Lëvizja VETËVENDOSJE!,39,Mamushë
32,26,PARTIA ROME E BASHKUAR E KOSOVËS,1,Mamushë
33,1,JEDINSTVENA GORANSKA PARTIJA,2,Hani i Elezit
33,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,1216,Hani i Elezit
33,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,1,Hani i Elezit
33,4,G I EROMENDJE ALTERNATIVA,1,Hani i Elezit
